key,target_spk,interferer_spk,num_chunks,mean_local_target_interferer_si_sdr_gap,waveform_interferer_rate,wav2vec2_content_mismatch_rate,wavlm_content_mismatch_rate,hubert_content_mismatch_rate,two_verifier_content_mismatch_rate,two_verifier_si_sdr_confirmed_drift_rate,tri_verifier_content_mismatch_rate,tri_verifier_si_sdr_confirmed_drift_rate,any_two_verifier_content_mismatch,any_two_verifier_si_sdr_confirmed_drift,any_tri_verifier_content_mismatch,any_tri_verifier_si_sdr_confirmed_drift,two_verifier_content_mismatch_ge20pct,two_verifier_si_sdr_confirmed_drift_ge20pct,tri_verifier_content_mismatch_ge20pct,tri_verifier_si_sdr_confirmed_drift_ge20pct
7127-75947-0011_1284-1181-0011__T1__NBASIC__7127,7127,1284,6,26.538095357298495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0011_1284-1181-0011__T2__NBASIC__1284,1284,7127,6,31.920704340920125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0013_1320-122617-0039__T1__NBASIC__7127,7127,1320,8,36.22120798710995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0013_1320-122617-0039__T2__NBASIC__1320,1320,7127,8,40.113512945784976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0014_1580-141083-0002__T1__NBASIC__7127,7127,1580,11,30.524980730879975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0014_1580-141083-0002__T2__NBASIC__1580,1580,7127,11,33.87219369626023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0015_8555-284447-0003__T1__NBASIC__7127,7127,8555,7,38.445239064078294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0015_8555-284447-0003__T2__NBASIC__8555,8555,7127,7,37.749343666681185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0016_7176-92135-0017__T1__NBASIC__7127,7127,7176,13,37.64554938485606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0016_7176-92135-0017__T2__NBASIC__7176,7176,7127,13,34.34872735764282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0018_5142-36377-0002__T1__NBASIC__7127,7127,5142,7,32.8084703515434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0018_5142-36377-0002__T2__NBASIC__5142,5142,7127,7,29.232583782625774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0019_1089-134691-0018__T1__NBASIC__7127,7127,1089,5,44.112972537636026,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0019_1089-134691-0018__T2__NBASIC__1089,1089,7127,5,46.056339016685094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0021_4507-16021-0048__T1__NBASIC__7127,7127,4507,6,40.00676888874038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0021_4507-16021-0048__T2__NBASIC__4507,4507,7127,6,45.24820508789667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0027_260-123440-0016__T1__NBASIC__7127,7127,260,8,31.080000188163496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0027_260-123440-0016__T2__NBASIC__260,260,7127,8,39.32292098014394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0029_6829-68769-0036__T1__NBASIC__7127,7127,6829,9,31.08125928053101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0029_6829-68769-0036__T2__NBASIC__6829,6829,7127,9,35.75392663435234,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0032_1188-133604-0010__T1__NBASIC__7127,7127,1188,7,42.43246524761508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0032_1188-133604-0010__T2__NBASIC__1188,1188,7127,7,49.11710390288342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0033_1089-134691-0007__T1__NBASIC__7127,7127,1089,5,39.49047022217367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0033_1089-134691-0007__T2__NBASIC__1089,1089,7127,5,27.72724814515007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0035_1320-122617-0031__T1__NBASIC__7127,7127,1320,7,40.02192963303996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0035_1320-122617-0031__T2__NBASIC__1320,1320,7127,7,34.897901786265116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0039_3570-5694-0006__T1__NBASIC__7127,7127,3570,19,35.80980947146063,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0039_3570-5694-0006__T2__NBASIC__3570,3570,7127,19,36.524998667528855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0040_237-126133-0002__T1__NBASIC__7127,7127,237,16,39.4386165749457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0040_237-126133-0002__T2__NBASIC__237,237,7127,16,34.8172897613888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0000_1089-134686-0009__T1__NBASIC__7176,7176,1089,10,31.843859488062954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0000_1089-134686-0009__T2__NBASIC__1089,1089,7176,10,25.27644908065975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0001_1221-135767-0009__T1__NBASIC__7176,7176,1221,25,38.63826278247818,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0001_1221-135767-0009__T2__NBASIC__1221,1221,7176,25,42.0156388203509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0002_8455-210777-0023__T1__NBASIC__7176,7176,8455,8,29.921772508005496,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0002_8455-210777-0023__T2__NBASIC__8455,8455,7176,8,34.79295978557969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0003_8230-279154-0010__T1__NBASIC__7176,7176,8230,14,32.53130955208075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0003_8230-279154-0010__T2__NBASIC__8230,8230,7176,14,37.98975068851268,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0005_672-122797-0022__T1__NBASIC__7176,7176,672,8,33.673023609041906,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0005_672-122797-0022__T2__NBASIC__672,672,7176,8,22.037260969733662,0.0,0.125,0.375,0.125,0.125,0.0,0.0,0.0,1,0,0,0,0,0,0,0
7176-88083-0008_2830-3980-0048__T1__NBASIC__7176,7176,2830,5,29.388032037417148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0008_2830-3980-0048__T2__NBASIC__2830,2830,7176,5,29.536730467742775,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0009_5105-28241-0002__T1__NBASIC__7176,7176,5105,7,40.55535001010319,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0009_5105-28241-0002__T2__NBASIC__5105,5105,7176,7,39.83277908636954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0013_672-122797-0058__T1__NBASIC__7176,7176,672,7,38.057896622070984,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0013_672-122797-0058__T2__NBASIC__672,672,7176,7,23.51085342712281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0016_121-127105-0013__T1__NBASIC__7176,7176,121,6,34.10492421260729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0016_121-127105-0013__T2__NBASIC__121,121,7176,6,37.93982983158364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0017_4446-2271-0004__T1__NBASIC__7176,7176,4446,6,30.36805881719857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0017_4446-2271-0004__T2__NBASIC__4446,4446,7176,6,26.175045484882837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0019_61-70968-0019__T1__NBASIC__7176,7176,61,9,32.61161522345441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0019_61-70968-0019__T2__NBASIC__61,61,7176,9,23.456667903325027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0022_908-31957-0001__T1__NBASIC__7176,7176,908,17,37.484569517425825,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0022_908-31957-0001__T2__NBASIC__908,908,7176,17,29.0300410677489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0023_2300-131720-0040__T1__NBASIC__7176,7176,2300,9,31.68791962754426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0023_2300-131720-0040__T2__NBASIC__2300,2300,7176,9,27.140460336523994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0012_4992-41797-0000__T1__NBASIC__7176,7176,4992,9,41.507464753908145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0012_4992-41797-0000__T2__NBASIC__4992,4992,7176,9,49.11278528033706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0013_61-70970-0031__T1__NBASIC__7176,7176,61,5,18.20173347101703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0013_61-70970-0031__T2__NBASIC__61,61,7176,5,19.370823289607387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0014_1089-134691-0004__T1__NBASIC__7176,7176,1089,9,20.681436654113067,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0014_1089-134691-0004__T2__NBASIC__1089,1089,7176,9,29.369118492213932,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0020_2830-3980-0029__T1__NBASIC__7176,7176,2830,13,15.262054121905148,0.0,0.3076923076923077,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.0,0.15384615384615385,0.0,1,0,1,0,0,0,0,0
7176-92135-0020_2830-3980-0029__T2__NBASIC__2830,2830,7176,13,26.058068494010904,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,1,1,1,1,0,0,0,0
7176-92135-0022_1995-1837-0017__T1__NBASIC__7176,7176,1995,5,27.60082748532887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0022_1995-1837-0017__T2__NBASIC__1995,1995,7176,5,39.20170518549287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0023_1188-133604-0032__T1__NBASIC__7176,7176,1188,11,25.873202654296463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0023_1188-133604-0032__T2__NBASIC__1188,1188,7176,11,36.99263199664717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0028_8455-210777-0024__T1__NBASIC__7176,7176,8455,5,-15.050690938177231,0.8,0.4,0.8,0.8,0.4,0.4,0.4,0.4,1,1,1,1,1,1,1,1
7176-92135-0028_8455-210777-0024__T2__NBASIC__8455,8455,7176,5,34.40177431875916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0031_8224-274384-0002__T1__NBASIC__7176,7176,8224,18,32.91543772199132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0031_8224-274384-0002__T2__NBASIC__8224,8224,7176,18,29.22397986397439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0034_4992-41806-0012__T1__NBASIC__7176,7176,4992,7,33.24252204743085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0034_4992-41806-0012__T2__NBASIC__4992,4992,7176,7,34.947910285300594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0035_7729-102255-0029__T1__NBASIC__7176,7176,7729,5,27.23639148524901,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0035_7729-102255-0029__T2__NBASIC__7729,7729,7176,5,27.905598112248075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0041_672-122797-0045__T1__NBASIC__7176,7176,672,8,26.627932360445012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0041_672-122797-0045__T2__NBASIC__672,672,7176,8,36.77314275190029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0042_7021-79730-0001__T1__NBASIC__7176,7176,7021,13,-10.976725687293058,0.8461538461538461,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,1,1,1,1,1,1,1,1
7176-92135-0042_7021-79730-0001__T2__NBASIC__7021,7021,7176,13,10.116195714415047,0.0,0.7692307692307693,0.6153846153846154,0.7692307692307693,0.6153846153846154,0.0,0.6153846153846154,0.0,1,0,1,0,1,0,1,0
7176-92135-0043_2830-3979-0001__T1__NBASIC__7176,7176,2830,25,33.01603089947899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0043_2830-3979-0001__T2__NBASIC__2830,2830,7176,25,26.615149804090446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0045_4970-29095-0033__T1__NBASIC__7176,7176,4970,9,47.50422008129174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0045_4970-29095-0033__T2__NBASIC__4970,4970,7176,9,42.84006529099305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0001_260-123286-0006__T1__NBASIC__7729,7729,260,5,31.188009496689745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0001_260-123286-0006__T2__NBASIC__260,260,7729,5,31.31270753182761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0002_1221-135766-0001__T1__NBASIC__7729,7729,1221,15,40.81444188416416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0002_1221-135766-0001__T2__NBASIC__1221,1221,7729,15,33.93074591090232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0007_1320-122612-0009__T1__NBASIC__7729,7729,1320,6,34.524805410138335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0007_1320-122612-0009__T2__NBASIC__1320,1320,7729,6,24.8180217990205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0012_1320-122617-0000__T1__NBASIC__7729,7729,1320,7,34.62400405204814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0012_1320-122617-0000__T2__NBASIC__1320,1320,7729,7,34.86033676789384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0014_4446-2271-0011__T1__NBASIC__7729,7729,4446,6,35.18736206249117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0014_4446-2271-0011__T2__NBASIC__4446,4446,7729,6,26.820349928368003,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0015_7127-75946-0012__T1__NBASIC__7729,7729,7127,18,36.25900295457052,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0015_7127-75946-0012__T2__NBASIC__7127,7127,7729,18,30.94714999119972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0017_672-122797-0063__T1__NBASIC__7729,7729,672,9,38.27575967028027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0017_672-122797-0063__T2__NBASIC__672,672,7729,9,30.76755855140092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0018_7127-75946-0024__T1__NBASIC__7729,7729,7127,9,22.58557205522118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0018_7127-75946-0024__T2__NBASIC__7127,7127,7729,9,21.550682811703282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0021_61-70968-0050__T1__NBASIC__7729,7729,61,10,24.619613022371087,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0021_61-70968-0050__T2__NBASIC__61,61,7729,10,27.184457777774995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0023_2094-142345-0014__T1__NBASIC__7729,7729,2094,9,28.510861602357316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0023_2094-142345-0014__T2__NBASIC__2094,2094,7729,9,34.02903698984365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0023_61-70968-0033__T1__NBASIC__7729,7729,61,9,21.614095929655193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0023_61-70968-0033__T2__NBASIC__61,61,7729,9,24.538987162194616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0024_61-70970-0002__T1__NBASIC__7729,7729,61,7,27.271204161766885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0024_61-70970-0002__T2__NBASIC__61,61,7729,7,27.188518984923263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0025_5639-40744-0026__T1__NBASIC__7729,7729,5639,9,41.74894032600295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0025_5639-40744-0026__T2__NBASIC__5639,5639,7729,9,33.83998529364351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0026_2961-961-0000__T1__NBASIC__7729,7729,2961,8,34.7639322247387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0026_2961-961-0000__T2__NBASIC__2961,2961,7729,8,40.86198160413308,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0027_8463-294828-0017__T1__NBASIC__7729,7729,8463,10,44.04810393381486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0027_8463-294828-0017__T2__NBASIC__8463,8463,7729,10,36.66567119437977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0028_6930-75918-0019__T1__NBASIC__7729,7729,6930,18,35.376462049332744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0028_6930-75918-0019__T2__NBASIC__6930,6930,7729,18,31.352574050563824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0030_5142-33396-0001__T1__NBASIC__7729,7729,5142,9,42.38307939609658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0030_5142-33396-0001__T2__NBASIC__5142,5142,7729,9,37.0431244096115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0033_61-70968-0010__T1__NBASIC__7729,7729,61,12,25.031227185360674,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0033_61-70968-0010__T2__NBASIC__61,61,7729,12,27.690334748061673,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0035_61-70968-0005__T1__NBASIC__7729,7729,61,9,33.015365700557105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0035_61-70968-0005__T2__NBASIC__61,61,7729,9,25.229511537559205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0036_1580-141083-0031__T1__NBASIC__7729,7729,1580,11,43.7572538049822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0036_1580-141083-0031__T2__NBASIC__1580,1580,7729,11,28.00033027935525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0038_1284-1180-0000__T1__NBASIC__7729,7729,1284,14,32.97655451097912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0038_1284-1180-0000__T2__NBASIC__1284,1284,7729,14,35.529855537844696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0039_121-127105-0006__T1__NBASIC__7729,7729,121,8,43.49784144642558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0039_121-127105-0006__T2__NBASIC__121,121,7729,8,33.641772971350136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0042_121-121726-0005__T1__NBASIC__7729,7729,121,5,58.08620552111563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0042_121-121726-0005__T2__NBASIC__121,121,7729,5,44.375046317041324,0.0,0.4,0.2,0.0,0.2,0.0,0.0,0.0,1,0,0,0,1,0,0,0
7729-102255-0043_1284-1180-0003__T1__NBASIC__7729,7729,1284,8,36.009026083517206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7729-102255-0043_1284-1180-0003__T2__NBASIC__1284,1284,7729,8,26.951886021254577,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274381-0010_5105-28240-0000__T1__NBASIC__8224,8224,5105,9,39.81756802948537,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274381-0010_5105-28240-0000__T2__NBASIC__5105,5105,8224,9,31.518521069754264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274381-0011_5683-32865-0010__T1__NBASIC__8224,8224,5683,11,42.13818026516883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274381-0011_5683-32865-0010__T2__NBASIC__5683,5683,8224,11,39.23822695180699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274381-0013_1320-122617-0013__T1__NBASIC__8224,8224,1320,20,40.23267838477883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274381-0013_1320-122617-0013__T2__NBASIC__1320,1320,8224,20,32.87825143761621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274384-0000_5683-32865-0004__T1__NBASIC__8224,8224,5683,13,33.05107800717786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274384-0000_5683-32865-0004__T2__NBASIC__5683,5683,8224,13,32.78910324463921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274384-0003_3570-5694-0016__T1__NBASIC__8224,8224,3570,6,34.43381768844013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
8224-274384-0003_3570-5694-0016__T2__NBASIC__3570,3570,8224,6,7.056262094576701,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,1,0,1,0,0,0,0,0
8224-274384-0005_5639-40744-0021__T1__NBASIC__8224,8224,5639,16,37.37371355040176,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
