key,target_spk,interferer_spk,num_chunks,mean_local_target_interferer_si_sdr_gap,waveform_interferer_rate,wav2vec2_content_mismatch_rate,wavlm_content_mismatch_rate,hubert_content_mismatch_rate,two_verifier_content_mismatch_rate,two_verifier_si_sdr_confirmed_drift_rate,tri_verifier_content_mismatch_rate,tri_verifier_si_sdr_confirmed_drift_rate,any_two_verifier_content_mismatch,any_two_verifier_si_sdr_confirmed_drift,any_tri_verifier_content_mismatch,any_tri_verifier_si_sdr_confirmed_drift,two_verifier_content_mismatch_ge20pct,two_verifier_si_sdr_confirmed_drift_ge20pct,tri_verifier_content_mismatch_ge20pct,tri_verifier_si_sdr_confirmed_drift_ge20pct
7021-79730-0008_260-123288-0027__T1__NBASIC__7021,7021,260,11,32.1628022394081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79730-0008_260-123288-0027__T2__NBASIC__260,260,7021,11,32.380763562447875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79730-0009_237-126133-0021__T1__NBASIC__7021,7021,237,7,37.986424175246924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79730-0009_237-126133-0021__T2__NBASIC__237,237,7021,7,41.018938377974536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79740-0003_1320-122617-0010__T1__NBASIC__7021,7021,1320,8,5.622308826525227,0.25,0.5,0.375,0.375,0.375,0.25,0.375,0.25,1,1,1,1,1,1,1,1
7021-79740-0003_1320-122617-0010__T2__NBASIC__1320,1320,7021,8,32.06837682156516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79740-0006_2830-3980-0019__T1__NBASIC__7021,7021,2830,10,18.134281739289705,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,1,1,1,1,1,1,1,1
7021-79740-0006_2830-3980-0019__T2__NBASIC__2830,2830,7021,10,17.447178205795723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79740-0006_4446-2273-0034__T1__NBASIC__7021,7021,4446,6,40.04702283683885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79740-0006_4446-2273-0034__T2__NBASIC__4446,4446,7021,6,29.660124366272083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79740-0007_4077-13751-0020__T1__NBASIC__7021,7021,4077,12,14.02441333968244,0.0,0.5833333333333334,0.75,0.5,0.5833333333333334,0.0,0.5,0.0,1,0,1,0,1,0,1,0
7021-79740-0007_4077-13751-0020__T2__NBASIC__4077,4077,7021,12,22.236070973221263,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1,1,1,1,0,0,0,0
7021-79740-0009_8463-294828-0014__T1__NBASIC__7021,7021,8463,6,43.58265630709974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79740-0009_8463-294828-0014__T2__NBASIC__8463,8463,7021,6,38.90975325361301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79740-0010_8455-210777-0051__T1__NBASIC__7021,7021,8455,23,30.663754390943758,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79740-0010_8455-210777-0051__T2__NBASIC__8455,8455,7021,23,30.30069709961466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79740-0011_3575-170457-0014__T1__NBASIC__7021,7021,3575,12,37.99416107451044,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79740-0011_3575-170457-0014__T2__NBASIC__3575,3575,7021,12,33.54758913324904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79740-0012_2830-3980-0057__T1__NBASIC__7021,7021,2830,5,24.357075362101014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79740-0012_2830-3980-0057__T2__NBASIC__2830,2830,7021,5,36.6149145407352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79740-0013_7127-75946-0006__T1__NBASIC__7021,7021,7127,13,34.5004924230491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79740-0013_7127-75946-0006__T2__NBASIC__7127,7127,7021,13,-29.788989517290084,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.8461538461538461,1,1,1,1,1,1,1,1
7021-79740-0014_2300-131720-0023__T1__NBASIC__7021,7021,2300,21,24.957758196213174,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79740-0014_2300-131720-0023__T2__NBASIC__2300,2300,7021,21,21.885102807967673,0.14285714285714285,0.14285714285714285,0.19047619047619047,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.047619047619047616,1,1,1,1,0,0,0,0
7021-79759-0000_7729-102255-0016__T1__NBASIC__7021,7021,7729,8,35.3895369018376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79759-0000_7729-102255-0016__T2__NBASIC__7729,7729,7021,8,28.668830814207016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79759-0002_1188-133604-0039__T1__NBASIC__7021,7021,1188,9,-24.955841064774177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1
7021-79759-0002_1188-133604-0039__T2__NBASIC__1188,1188,7021,9,26.856778546062074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79759-0003_260-123286-0022__T1__NBASIC__7021,7021,260,5,42.39917129616911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79759-0003_260-123286-0022__T2__NBASIC__260,260,7021,5,29.114677507719463,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79759-0005_2094-142345-0049__T1__NBASIC__7021,7021,2094,11,41.34092345681899,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-79759-0005_2094-142345-0049__T2__NBASIC__2094,2094,7021,11,34.23431990701149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-85628-0001_5683-32866-0008__T1__NBASIC__7021,7021,5683,5,51.902843922821226,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-85628-0001_5683-32866-0008__T2__NBASIC__5683,5683,7021,5,59.484329668812286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-85628-0003_4992-23283-0011__T1__NBASIC__7021,7021,4992,7,44.64971639803799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-85628-0003_4992-23283-0011__T2__NBASIC__4992,4992,7021,7,44.13563619840004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-85628-0005_1089-134691-0001__T1__NBASIC__7021,7021,1089,9,-6.848170898271648,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,1,1,1,1,1,1,1,1
7021-85628-0005_1089-134691-0001__T2__NBASIC__1089,1089,7021,9,29.898718572432482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-85628-0008_237-134500-0013__T1__NBASIC__7021,7021,237,13,40.945535375723985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-85628-0008_237-134500-0013__T2__NBASIC__237,237,7021,13,48.5891677600909,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-85628-0013_5683-32866-0007__T1__NBASIC__7021,7021,5683,7,55.91361648668778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-85628-0013_5683-32866-0007__T2__NBASIC__5683,5683,7021,7,55.42594530697991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-85628-0015_1284-134647-0006__T1__NBASIC__7021,7021,1284,19,44.288931649469916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-85628-0015_1284-134647-0006__T2__NBASIC__1284,1284,7021,19,42.73006361481844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-85628-0016_8555-284449-0002__T1__NBASIC__7021,7021,8555,7,48.41613198121766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-85628-0016_8555-284449-0002__T2__NBASIC__8555,8555,7021,7,50.23553467190454,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-85628-0018_4507-16021-0039__T1__NBASIC__7021,7021,4507,15,44.733468528660715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-85628-0018_4507-16021-0039__T2__NBASIC__4507,4507,7021,15,41.166626859461076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-85628-0020_5142-33396-0046__T1__NBASIC__7021,7021,5142,6,52.433490188399254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7021-85628-0020_5142-33396-0046__T2__NBASIC__5142,5142,7021,6,48.46337989794919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75946-0007_1580-141084-0034__T1__NBASIC__7127,7127,1580,7,39.60154861250131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75946-0007_1580-141084-0034__T2__NBASIC__1580,1580,7127,7,37.46735192142363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75946-0008_5142-33396-0020__T1__NBASIC__7127,7127,5142,5,33.77837055710581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75946-0008_5142-33396-0020__T2__NBASIC__5142,5142,7127,5,33.97906950299099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75946-0009_1580-141083-0010__T1__NBASIC__7127,7127,1580,8,31.983379900161232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75946-0009_1580-141083-0010__T2__NBASIC__1580,1580,7127,8,29.496444702742416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75946-0016_5639-40744-0002__T1__NBASIC__7127,7127,5639,16,29.42407626703129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75946-0016_5639-40744-0002__T2__NBASIC__5639,5639,7127,16,29.746345051041448,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0,1,0,0,0,0,0,0,0
7127-75946-0020_672-122797-0054__T1__NBASIC__7127,7127,672,7,3.790153004769661,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,1,1,1,1,1,1,1,1
7127-75946-0020_672-122797-0054__T2__NBASIC__672,672,7127,7,-1.0938177758799834,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,1,1,1,1,1,1,1,1
7127-75946-0022_5105-28240-0012__T1__NBASIC__7127,7127,5105,8,-24.13821347814648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1
7127-75946-0022_5105-28240-0012__T2__NBASIC__5105,5105,7127,8,26.763304456070927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75946-0023_1320-122612-0004__T1__NBASIC__7127,7127,1320,6,19.534416379441588,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75946-0023_1320-122612-0004__T2__NBASIC__1320,1320,7127,6,35.58946719493931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75946-0025_7021-85628-0002__T1__NBASIC__7127,7127,7021,6,33.12241678428346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75946-0025_7021-85628-0002__T2__NBASIC__7021,7021,7127,6,30.019282847035605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75946-0029_6829-68771-0011__T1__NBASIC__7127,7127,6829,10,43.25930548626576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75946-0029_6829-68771-0011__T2__NBASIC__6829,6829,7127,10,35.10860641299148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0000_5683-32879-0009__T1__NBASIC__7127,7127,5683,9,33.42917126700391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0000_5683-32879-0009__T2__NBASIC__5683,5683,7127,9,30.38580446970735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0001_7176-92135-0039__T1__NBASIC__7127,7127,7176,5,34.314942931548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0001_7176-92135-0039__T2__NBASIC__7176,7176,7127,5,29.12715585181724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0002_5639-40744-0028__T1__NBASIC__7127,7127,5639,5,36.86314248111533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0002_5639-40744-0028__T2__NBASIC__5639,5639,7127,5,18.08200242409179,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0006_1580-141084-0027__T1__NBASIC__7127,7127,1580,5,40.40886908819901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0006_1580-141084-0027__T2__NBASIC__1580,1580,7127,5,45.711617787089544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0011_1284-1181-0011__T1__NBASIC__7127,7127,1284,6,27.601373079714097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0011_1284-1181-0011__T2__NBASIC__1284,1284,7127,6,33.512980353632486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0013_1320-122617-0039__T1__NBASIC__7127,7127,1320,8,38.72134289591867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0013_1320-122617-0039__T2__NBASIC__1320,1320,7127,8,40.389703286253535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0014_1580-141083-0002__T1__NBASIC__7127,7127,1580,11,33.53772882016421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0014_1580-141083-0002__T2__NBASIC__1580,1580,7127,11,35.64753071584196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0015_8555-284447-0003__T1__NBASIC__7127,7127,8555,7,42.908197240970296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0015_8555-284447-0003__T2__NBASIC__8555,8555,7127,7,43.11894191574665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0016_7176-92135-0017__T1__NBASIC__7127,7127,7176,13,37.81063348485745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0016_7176-92135-0017__T2__NBASIC__7176,7176,7127,13,35.064153929926235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0018_5142-36377-0002__T1__NBASIC__7127,7127,5142,7,29.8763631897029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0018_5142-36377-0002__T2__NBASIC__5142,5142,7127,7,30.912978905664158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0019_1089-134691-0018__T1__NBASIC__7127,7127,1089,5,46.03152211126291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0019_1089-134691-0018__T2__NBASIC__1089,1089,7127,5,-2.9465823310642127,0.6,0.6,0.4,0.8,0.4,0.4,0.4,0.4,1,1,1,1,1,1,1,1
7127-75947-0021_4507-16021-0048__T1__NBASIC__7127,7127,4507,6,38.77711470315254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0021_4507-16021-0048__T2__NBASIC__4507,4507,7127,6,45.859056758021275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0027_260-123440-0016__T1__NBASIC__7127,7127,260,8,31.620961608956012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0027_260-123440-0016__T2__NBASIC__260,260,7127,8,-15.09222855414982,0.875,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1
7127-75947-0029_6829-68769-0036__T1__NBASIC__7127,7127,6829,9,37.84421472903888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0029_6829-68769-0036__T2__NBASIC__6829,6829,7127,9,36.39875711164328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0032_1188-133604-0010__T1__NBASIC__7127,7127,1188,7,40.73768272753007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0032_1188-133604-0010__T2__NBASIC__1188,1188,7127,7,45.31123657528019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0033_1089-134691-0007__T1__NBASIC__7127,7127,1089,5,-0.09015939326469953,0.6,0.2,0.6,0.2,0.2,0.0,0.2,0.0,1,0,1,0,1,0,1,0
7127-75947-0033_1089-134691-0007__T2__NBASIC__1089,1089,7127,5,-7.072918735989331,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,1,1,1,1,1,1,1
7127-75947-0035_1320-122617-0031__T1__NBASIC__7127,7127,1320,7,39.265255112384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0035_1320-122617-0031__T2__NBASIC__1320,1320,7127,7,32.027854467730926,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0039_3570-5694-0006__T1__NBASIC__7127,7127,3570,19,39.98971202041134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0039_3570-5694-0006__T2__NBASIC__3570,3570,7127,19,39.0128116499446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0040_237-126133-0002__T1__NBASIC__7127,7127,237,16,40.03773294503343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7127-75947-0040_237-126133-0002__T2__NBASIC__237,237,7127,16,39.28033459829848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0000_1089-134686-0009__T1__NBASIC__7176,7176,1089,10,29.95323707222053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0000_1089-134686-0009__T2__NBASIC__1089,1089,7176,10,26.017316324419703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0001_1221-135767-0009__T1__NBASIC__7176,7176,1221,25,38.160979682910806,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0001_1221-135767-0009__T2__NBASIC__1221,1221,7176,25,42.97545879185085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0002_8455-210777-0023__T1__NBASIC__7176,7176,8455,8,10.450008773052383,0.25,0.625,0.375,0.5,0.375,0.25,0.375,0.25,1,1,1,1,1,1,1,1
7176-88083-0002_8455-210777-0023__T2__NBASIC__8455,8455,7176,8,23.270018348617867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0003_8230-279154-0010__T1__NBASIC__7176,7176,8230,14,0.1942996385964906,0.5714285714285714,0.5,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.2857142857142857,0.2857142857142857,1,1,1,1,1,1,1,1
7176-88083-0003_8230-279154-0010__T2__NBASIC__8230,8230,7176,14,28.92912115136658,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,1,0,1,0,0,0,0,0
7176-88083-0005_672-122797-0022__T1__NBASIC__7176,7176,672,8,9.913324822856978,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0005_672-122797-0022__T2__NBASIC__672,672,7176,8,12.525900640234923,0.375,0.25,0.5,0.5,0.125,0.0,0.125,0.0,1,0,1,0,0,0,0,0
7176-88083-0008_2830-3980-0048__T1__NBASIC__7176,7176,2830,5,27.03804263786985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0008_2830-3980-0048__T2__NBASIC__2830,2830,7176,5,26.267020244879046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0009_5105-28241-0002__T1__NBASIC__7176,7176,5105,7,40.427487276444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0009_5105-28241-0002__T2__NBASIC__5105,5105,7176,7,39.52338158240538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0013_672-122797-0058__T1__NBASIC__7176,7176,672,7,37.00444460654719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0013_672-122797-0058__T2__NBASIC__672,672,7176,7,22.89864870367949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0016_121-127105-0013__T1__NBASIC__7176,7176,121,6,33.482617831130234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0016_121-127105-0013__T2__NBASIC__121,121,7176,6,38.19295413500936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0017_4446-2271-0004__T1__NBASIC__7176,7176,4446,6,32.01039781696898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0017_4446-2271-0004__T2__NBASIC__4446,4446,7176,6,36.30872150578075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0019_61-70968-0019__T1__NBASIC__7176,7176,61,9,27.45937047928781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0019_61-70968-0019__T2__NBASIC__61,61,7176,9,16.849511152573385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0022_908-31957-0001__T1__NBASIC__7176,7176,908,17,34.73557471058122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0022_908-31957-0001__T2__NBASIC__908,908,7176,17,-33.256769956234436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1
7176-88083-0023_2300-131720-0040__T1__NBASIC__7176,7176,2300,9,18.822911391156286,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-88083-0023_2300-131720-0040__T2__NBASIC__2300,2300,7176,9,25.418242969161447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0012_4992-41797-0000__T1__NBASIC__7176,7176,4992,9,42.86166079451277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0012_4992-41797-0000__T2__NBASIC__4992,4992,7176,9,46.96512094009346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0013_61-70970-0031__T1__NBASIC__7176,7176,61,5,-4.283873270834905,0.8,1.0,1.0,1.0,1.0,0.8,1.0,0.8,1,1,1,1,1,1,1,1
7176-92135-0013_61-70970-0031__T2__NBASIC__61,61,7176,5,9.595466636575502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0014_1089-134691-0004__T1__NBASIC__7176,7176,1089,9,21.520492266573445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0014_1089-134691-0004__T2__NBASIC__1089,1089,7176,9,32.181884639633815,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
7176-92135-0020_2830-3980-0029__T1__NBASIC__7176,7176,2830,13,19.98459000629075,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.0,1,0,1,0,0,0,0,0
7176-92135-0020_2830-3980-0029__T2__NBASIC__2830,2830,7176,13,25.51173147278971,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.07692307692307693,1,1,1,1,1,0,1,0
7176-92135-0022_1995-1837-0017__T1__NBASIC__7176,7176,1995,5,34.715560649531575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
