key,usef_sisnri,tfc_sisnri,tfc_sisdr,usef_drift_rate,tfc_drift_rate,usef_low_sisnri,usef_good_sisnri,usef_high_drift,usef_any_drift,usef_low_high_drift,usef_good_high_drift,tfc_low_sisnri,tfc_good_sisnri,tfc_high_drift,tfc_any_drift,tfc_low_high_drift,tfc_good_high_drift
1089-134691-0014_237-134500-0012__T2__SCV3TTSENR__237-237-134500-0012__VOICE__1089,21.929814129358427,17.489544998210683,21.20729592668379,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0014_2830-3980-0041__T1__SCV3TTSENR__1089-1089-134691-0014__VOICE__2830,16.01438579088704,17.793635577659455,16.746013613157753,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0014_2830-3980-0041__T2__SCV3TTSENR__2830-2830-3980-0041__VOICE__1089,19.427173807032453,-3.786588893499428,-2.592003166986725,0.0,0.25,False,True,False,False,False,False,True,False,True,True,True,False
1089-134691-0014_7127-75947-0023__T1__SCV3TTSENR__1089-1089-134691-0014__VOICE__7127,20.70698512996024,15.10318852273328,15.232476072299686,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0014_7127-75947-0023__T2__SCV3TTSENR__7127-7127-75947-0023__VOICE__1089,20.921755953479643,-22.637299664963034,-22.54905248490134,0.0,1.0,False,True,False,False,False,False,True,False,True,True,True,False
1089-134691-0015_3575-170457-0015__T1__SCV3TTSENR__1089-1089-134691-0015__VOICE__3575,22.005751729187093,19.10057517970273,19.14345256682284,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0015_3575-170457-0015__T2__SCV3TTSENR__3575-3575-170457-0015__VOICE__1089,22.23490099391984,19.3030276921251,19.50051850729968,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0015_5683-32879-0011__T1__SCV3TTSENR__1089-1089-134691-0015__VOICE__5683,19.05816339200713,18.748553646893885,22.05667562536497,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0015_5683-32879-0011__T2__SCV3TTSENR__5683-5683-32879-0011__VOICE__1089,23.107745962016967,22.43045302739716,19.15707578171889,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0015_672-122797-0050__T1__SCV3TTSENR__1089-1089-134691-0015__VOICE__672,14.235150515993748,17.750650548931656,20.4922266445074,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0015_672-122797-0050__T2__SCV3TTSENR__672-672-122797-0050__VOICE__1089,21.60498210518594,21.03218187136754,18.23969532806588,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0016_260-123286-0009__T1__SCV3TTSENR__1089-1089-134691-0016__VOICE__260,22.07994136759849,19.29835290826866,12.913136083733216,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0016_260-123286-0009__T2__SCV3TTSENR__260-260-123286-0009__VOICE__1089,16.433016352855084,12.674609024647063,19.051894282542104,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0017_5142-36586-0004__T1__SCV3TTSENR__1089-1089-134691-0017__VOICE__5142,17.35400894707488,14.585833715328684,19.877807154396777,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0017_5142-36586-0004__T2__SCV3TTSENR__5142-5142-36586-0004__VOICE__1089,25.243934669160705,20.01693901945093,14.50886354175042,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0018_4970-29095-0024__T2__SCV3TTSENR__4970-4970-29095-0024__VOICE__1089,-12.664792856211609,-40.82895658658933,-31.97128686188755,0.6,1.0,True,False,True,True,True,False,True,False,True,True,True,False
1089-134691-0019_2830-3980-0011__T1__SCV3TTSENR__1089-1089-134691-0019__VOICE__2830,19.4223367626366,16.763621879546562,18.33308157105054,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0019_2830-3980-0011__T2__SCV3TTSENR__2830-2830-3980-0011__VOICE__1089,-47.3077912986906,18.26137274773168,16.573619398067265,0.8,0.0,True,False,True,True,True,False,False,True,False,False,False,False
1089-134691-0019_672-122797-0023__T1__SCV3TTSENR__1089-1089-134691-0019__VOICE__672,15.482950027428236,13.4571368977048,19.280419857493595,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0019_672-122797-0023__T2__SCV3TTSENR__672-672-122797-0023__VOICE__1089,-35.84660648940152,-22.98419265955928,-29.036069780329058,1.0,1.0,True,False,True,True,True,False,True,False,True,True,True,False
1089-134691-0020_7021-85628-0000__T1__SCV3TTSENR__1089-1089-134691-0020__VOICE__7021,-51.545182962888624,20.308101197833835,21.18893323692297,1.0,0.0,True,False,True,True,True,False,False,True,False,False,False,False
1089-134691-0020_7021-85628-0000__T2__SCV3TTSENR__7021-7021-85628-0000__VOICE__1089,-56.90657721973518,-32.411951952570114,-33.37438517830471,1.0,0.8,True,False,True,True,True,False,True,False,True,True,True,False
1089-134691-0020_908-31957-0004__T1__SCV3TTSENR__1089-1089-134691-0020__VOICE__908,-38.67858749486588,-24.8498819092133,-27.33026410079763,1.0,1.0,True,False,True,True,True,False,True,False,True,True,True,False
1089-134691-0020_908-31957-0004__T2__SCV3TTSENR__908-908-31957-0004__VOICE__1089,-5.0625789715506855,-19.87111880751981,-17.312735667691364,0.5,0.8333333333333334,True,False,True,True,True,False,True,False,True,True,True,False
1089-134691-0022_2830-3979-0000__T1__SCV3TTSENR__1089-1089-134691-0022__VOICE__2830,24.814217576182177,20.59885242821741,15.05250302847644,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0022_2830-3979-0000__T2__SCV3TTSENR__2830-2830-3979-0000__VOICE__1089,19.2673360158879,14.957811906535907,20.72454213650988,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0023_1580-141083-0000__T1__SCV3TTSENR__1089-1089-134691-0023__VOICE__1580,17.310742762986564,11.82299156852397,18.637761693767427,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0023_1580-141083-0000__T2__SCV3TTSENR__1580-1580-141083-0000__VOICE__1089,24.83467680050965,18.954675920901217,12.102225217027506,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0023_8224-274381-0011__T1__SCV3TTSENR__1089-1089-134691-0023__VOICE__8224,8.39022031433521,17.60078280389412,14.915226152944392,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False
1089-134691-0023_8224-274381-0011__T2__SCV3TTSENR__8224-8224-274381-0011__VOICE__1089,18.236516873381724,15.061888452288333,17.721780879558327,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0025_4970-29095-0012__T1__SCV3TTSENR__1089-1089-134691-0025__VOICE__4970,21.67579473226794,18.60183675871088,19.04954349433745,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0025_4970-29095-0012__T2__SCV3TTSENR__4970-4970-29095-0012__VOICE__1089,22.90010181479783,18.91854722305533,18.66454124434068,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0025_5105-28233-0004__T1__SCV3TTSENR__1089-1089-134691-0025__VOICE__5105,15.839700833820064,12.678076181706675,19.33927467251983,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0025_5105-28233-0004__T2__SCV3TTSENR__5105-5105-28233-0004__VOICE__1089,23.09386440715769,18.82365241011397,12.061225354171874,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1089-134691-0025_8224-274384-0005__T1__SCV3TTSENR__1089-1089-134691-0025__VOICE__8224,-24.906369441986424,16.460639114941433,14.925595643161245,0.8666666666666667,0.0,True,False,True,True,True,False,False,True,False,False,False,False
1089-134691-0025_8224-274384-0005__T2__SCV3TTSENR__8224-8224-274384-0005__VOICE__1089,16.92343860435214,14.392123576107725,15.917628548824393,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0001_1995-1826-0012__T1__SCV3TTSENR__1188-1188-133604-0001__VOICE__1995,23.90191934681667,21.773091330054925,19.03014746009102,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0001_1995-1826-0012__T2__SCV3TTSENR__1995-1995-1826-0012__VOICE__1188,21.48626064958152,18.98769660665573,21.910016317262205,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0003_672-122797-0056__T1__SCV3TTSENR__1188-1188-133604-0003__VOICE__672,16.13781623205437,14.634979280792091,16.569814034383732,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0003_672-122797-0056__T2__SCV3TTSENR__672-672-122797-0056__VOICE__1188,18.96881308759838,16.900659957138156,14.764260567541411,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0003_8230-279154-0014__T1__SCV3TTSENR__1188-1188-133604-0003__VOICE__8230,20.320460240375827,16.393743731340997,15.35700331009204,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0003_8230-279154-0014__T2__SCV3TTSENR__8230-8230-279154-0014__VOICE__1188,19.028956216412453,9.165782021039776,10.18418407823279,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False
1188-133604-0004_672-122797-0017__T1__SCV3TTSENR__1188-1188-133604-0004__VOICE__672,12.508092305607038,14.773317397067135,16.282985010338326,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0004_672-122797-0017__T2__SCV3TTSENR__672-672-122797-0017__VOICE__1188,-23.35135390949161,15.663850307954888,14.12022643106674,1.0,0.0,True,False,True,True,True,False,False,True,False,False,False,False
1188-133604-0005_1580-141083-0020__T1__SCV3TTSENR__1188-1188-133604-0005__VOICE__1580,21.31788472454093,18.356791452827142,18.303531421649065,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0005_1580-141083-0020__T2__SCV3TTSENR__1580-1580-141083-0020__VOICE__1188,21.625452878752817,17.804759902722342,17.81131257962723,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0005_4446-2271-0003__T1__SCV3TTSENR__1188-1188-133604-0005__VOICE__4446,14.58772678043649,13.838174800211398,18.647463500531813,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0005_4446-2271-0003__T2__SCV3TTSENR__4446-4446-2271-0003__VOICE__1188,20.29195777449882,18.61208399412064,13.452711264600447,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0005_6829-68769-0036__T1__SCV3TTSENR__1188-1188-133604-0005__VOICE__6829,22.44249242052936,20.01250133229969,12.754061619227752,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0005_6829-68769-0036__T2__SCV3TTSENR__6829-6829-68769-0036__VOICE__1188,14.968596607187804,12.541167204216451,19.63674290753241,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0010_5105-28240-0024__T1__SCV3TTSENR__1188-1188-133604-0010__VOICE__5105,22.27083607409719,20.47467424643132,15.600471553874971,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0010_5105-28240-0024__T2__SCV3TTSENR__5105-5105-28240-0024__VOICE__1188,18.06354051158915,15.64880017938362,20.43242681076082,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0010_61-70970-0014__T1__SCV3TTSENR__1188-1188-133604-0010__VOICE__61,18.750699686402008,15.853638339929306,13.555095854501491,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0010_61-70970-0014__T2__SCV3TTSENR__61-61-70970-0014__VOICE__1188,-39.505659135804095,13.866089548853626,16.005166004265728,0.8,0.0,True,False,True,True,True,False,False,True,False,False,False,False
1188-133604-0011_4970-29095-0008__T1__SCV3TTSENR__1188-1188-133604-0011__VOICE__4970,18.221424482624645,14.542164178629484,17.910434756295214,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0011_4970-29095-0008__T2__SCV3TTSENR__4970-4970-29095-0008__VOICE__1188,21.752894560050045,18.135163129766568,14.39169851539055,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0012_5105-28241-0016__T1__SCV3TTSENR__1188-1188-133604-0012__VOICE__5105,20.81295308414135,17.56172848881998,18.065317006763827,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0012_5105-28241-0016__T2__SCV3TTSENR__5105-5105-28241-0016__VOICE__1188,21.97864069547837,17.583210582217806,16.98992878814891,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0013_2830-3980-0004__T1__SCV3TTSENR__1188-1188-133604-0013__VOICE__2830,5.97910549887476,16.16071138786765,12.26436505103988,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False
1188-133604-0013_2830-3980-0004__T2__SCV3TTSENR__2830-2830-3980-0004__VOICE__1188,4.999013644687626,10.688064286180817,14.407081001371324,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False
1188-133604-0014_4992-23283-0016__T1__SCV3TTSENR__1188-1188-133604-0014__VOICE__4992,15.409938017652728,15.02063235766902,18.04190446146704,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0014_4992-23283-0016__T2__SCV3TTSENR__4992-4992-23283-0016__VOICE__1188,18.409326207182705,17.92855391207727,15.195375099103954,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0016_7176-88083-0018__T1__SCV3TTSENR__1188-1188-133604-0016__VOICE__7176,16.735273345776832,13.43284915259608,16.46924931149136,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0016_7176-88083-0018__T2__SCV3TTSENR__7176-7176-88083-0018__VOICE__1188,-5.182951150759836,16.576805737954743,13.796322974690591,0.1578947368421052,0.0,True,False,False,True,False,False,False,True,False,False,False,False
1188-133604-0017_5142-33396-0001__T1__SCV3TTSENR__1188-1188-133604-0017__VOICE__5142,20.570066160661625,15.847262054688034,20.621087626065187,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0017_5142-33396-0001__T2__SCV3TTSENR__5142-5142-33396-0001__VOICE__1188,25.79399241799828,20.70080538178676,15.835729735607275,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0017_6930-81414-0007__T1__SCV3TTSENR__1188-1188-133604-0017__VOICE__6930,13.60924183539209,12.905520481768846,19.584320921402057,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0017_6930-81414-0007__T2__SCV3TTSENR__6930-6930-81414-0007__VOICE__1188,21.55483181982132,19.38738998193409,12.735713267962309,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0018_1089-134686-0026__T1__SCV3TTSENR__1188-1188-133604-0018__VOICE__1089,18.19644657194644,11.613363469901298,13.796271515459422,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0018_1089-134686-0026__T2__SCV3TTSENR__1089-1089-134686-0026__VOICE__1188,19.810738403363427,14.97098071744402,12.904510111615757,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0019_7127-75947-0006__T1__SCV3TTSENR__1188-1188-133604-0019__VOICE__7127,18.24629234189473,14.728756242574187,17.79003997583994,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0019_7127-75947-0006__T2__SCV3TTSENR__7127-7127-75947-0006__VOICE__1188,20.90788799564048,19.68390203522133,16.571152349186,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0019_8224-274384-0008__T1__SCV3TTSENR__1188-1188-133604-0019__VOICE__8224,-1.9258992492115647,16.53663815235771,20.595886858234827,0.0434782608695652,0.0,True,False,False,True,False,False,False,True,False,False,False,False
1188-133604-0019_8224-274384-0008__T2__SCV3TTSENR__8224-8224-274384-0008__VOICE__1188,21.78114399292327,20.80907561271725,16.809092056437905,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0020_1320-122617-0025__T1__SCV3TTSENR__1188-1188-133604-0020__VOICE__1320,19.76420723363216,16.80234039968864,18.06811672687105,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0020_1320-122617-0025__T2__SCV3TTSENR__1320-1320-122617-0025__VOICE__1188,21.15947873664068,18.055336405211403,16.653417709782953,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0020_3729-6852-0044__T1__SCV3TTSENR__1188-1188-133604-0020__VOICE__3729,18.75533001104615,17.345961532104994,21.484357430667387,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0020_3729-6852-0044__T2__SCV3TTSENR__3729-3729-6852-0044__VOICE__1188,22.99113362717555,21.677811461335548,17.590086947337127,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0022_1221-135767-0019__T1__SCV3TTSENR__1188-1188-133604-0022__VOICE__1221,17.34626830339365,16.87191809427738,21.526092910393142,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0022_1221-135767-0019__T2__SCV3TTSENR__1221-1221-135767-0019__VOICE__1188,23.352354664911005,21.398237335382568,16.681137268653362,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0022_1320-122617-0034__T1__SCV3TTSENR__1188-1188-133604-0022__VOICE__1320,22.34628912680196,22.00259032426984,15.079481660999702,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0022_1320-122617-0034__T2__SCV3TTSENR__1320-1320-122617-0034__VOICE__1188,15.30843930632538,14.991691793914583,21.826174675858454,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0025_121-121726-0010__T1__SCV3TTSENR__1188-1188-133604-0025__VOICE__121,22.72171573780976,19.58150308752679,20.19651253445917,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0025_121-121726-0010__T2__SCV3TTSENR__121-121-121726-0010__VOICE__1188,23.94598674000656,20.06622417268661,19.589177390393843,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0025_4992-23283-0016__T1__SCV3TTSENR__1188-1188-133604-0025__VOICE__4992,15.796143342644662,14.527336573830432,15.042896037862224,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0025_4992-23283-0016__T2__SCV3TTSENR__4992-4992-23283-0016__VOICE__1188,17.256620305853428,16.212784421786125,15.69440032293726,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0025_6829-68769-0005__T1__SCV3TTSENR__1188-1188-133604-0025__VOICE__6829,19.022056008839755,17.055102613895865,20.73286811607328,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0025_6829-68769-0005__T2__SCV3TTSENR__6829-6829-68769-0005__VOICE__1188,22.94357140042555,20.97334387062505,17.17832350597588,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0027_4446-2275-0032__T1__SCV3TTSENR__1188-1188-133604-0027__VOICE__4446,21.37969434727273,17.212871320382956,21.329570670370405,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1188-133604-0027_4446-2275-0032__T2__SCV3TTSENR__4446-4446-2275-0032__VOICE__1188,26.48998253304912,21.19178777727474,16.82880482127403,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
