condition,cue,key,target_spk,mix_path,target_path,est_path,mix_sisnr,est_sisnr,sisnr_i
sir0db,TFMap,5142-36377-0005_1221-135767-0022__T2__1221-1221-135767-0022__HSIMV3__4992-4992-23283-0017__SIR0,1221,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/5142-36377-0005_1221-135767-0022__T2__1221-1221-135767-0022__HSIMV3__4992-4992-23283-0017__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/5142-36377-0005_1221-135767-0022__T2__1221-1221-135767-0022__HSIMV3__4992-4992-23283-0017__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt1463-5142-36377-0005_1221-135767-0022__T2__1221-1221-135767-0022__HSIMV3__4992-4992-23283-0017__SIR0-T1221.wav,0.11123596567297132,10.528291280972242,10.41705531529927
sir0db,TFMap,8555-284447-0000_7021-85628-0009__T1__8555-8555-284447-0000__HSIMV3__4970-4970-29095-0004__SIR0,8555,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/8555-284447-0000_7021-85628-0009__T1__8555-8555-284447-0000__HSIMV3__4970-4970-29095-0004__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/8555-284447-0000_7021-85628-0009__T1__8555-8555-284447-0000__HSIMV3__4970-4970-29095-0004__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt4023-8555-284447-0000_7021-85628-0009__T1__8555-8555-284447-0000__HSIMV3__4970-4970-29095-0004__SIR0-T8555.wav,0.06232188191716898,2.9391698811666505,2.8768479992494815
sir0db,TFMap,8555-284447-0000_7021-85628-0009__T2__7021-7021-85628-0009__HSIMV3__5105-5105-28241-0008__SIR0,7021,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/8555-284447-0000_7021-85628-0009__T2__7021-7021-85628-0009__HSIMV3__5105-5105-28241-0008__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/8555-284447-0000_7021-85628-0009__T2__7021-7021-85628-0009__HSIMV3__5105-5105-28241-0008__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt1675-8555-284447-0000_7021-85628-0009__T2__7021-7021-85628-0009__HSIMV3__5105-5105-28241-0008__SIR0-T7021.wav,0.004325391689830821,10.792914463431911,10.78858907174208
sir0db,TFMap,260-123440-0012_8455-210777-0010__T1__260-260-123440-0012__HSIMV3__672-672-122797-0034__SIR0,260,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/260-123440-0012_8455-210777-0010__T1__260-260-123440-0012__HSIMV3__672-672-122797-0034__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/260-123440-0012_8455-210777-0010__T1__260-260-123440-0012__HSIMV3__672-672-122797-0034__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt1329-260-123440-0012_8455-210777-0010__T1__260-260-123440-0012__HSIMV3__672-672-122797-0034__SIR0-T260.wav,0.07184596359925388,-12.337958386254186,-12.40980434985344
sir0db,TFMap,260-123440-0012_8455-210777-0010__T2__8455-8455-210777-0010__HSIMV3__1320-1320-122612-0016__SIR0,8455,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/260-123440-0012_8455-210777-0010__T2__8455-8455-210777-0010__HSIMV3__1320-1320-122612-0016__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/260-123440-0012_8455-210777-0010__T2__8455-8455-210777-0010__HSIMV3__1320-1320-122612-0016__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt5891-260-123440-0012_8455-210777-0010__T2__8455-8455-210777-0010__HSIMV3__1320-1320-122612-0016__SIR0-T8455.wav,0.024309276817657925,-2.8170823327989476,-2.8413916096166054
sir0db,TFMap,6930-76324-0005_4507-16021-0057__T1__6930-6930-76324-0005__HSIMV3__260-260-123288-0006__SIR0,6930,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/6930-76324-0005_4507-16021-0057__T1__6930-6930-76324-0005__HSIMV3__260-260-123288-0006__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/6930-76324-0005_4507-16021-0057__T1__6930-6930-76324-0005__HSIMV3__260-260-123288-0006__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt591-6930-76324-0005_4507-16021-0057__T1__6930-6930-76324-0005__HSIMV3__260-260-123288-0006__SIR0-T6930.wav,0.02965297434160094,10.722545529622822,10.69289255528122
sir0db,TFMap,6930-76324-0005_4507-16021-0057__T2__4507-4507-16021-0057__HSIMV3__3729-3729-6852-0026__SIR0,4507,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/6930-76324-0005_4507-16021-0057__T2__4507-4507-16021-0057__HSIMV3__3729-3729-6852-0026__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/6930-76324-0005_4507-16021-0057__T2__4507-4507-16021-0057__HSIMV3__3729-3729-6852-0026__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt3669-6930-76324-0005_4507-16021-0057__T2__4507-4507-16021-0057__HSIMV3__3729-3729-6852-0026__SIR0-T4507.wav,0.06617757174661415,8.722253033139388,8.656075461392774
sir0db,TFMap,1995-1837-0009_6829-68769-0017__T1__1995-1995-1837-0009__HSIMV3__2094-2094-142345-0035__SIR0,1995,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/1995-1837-0009_6829-68769-0017__T1__1995-1995-1837-0009__HSIMV3__2094-2094-142345-0035__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/1995-1837-0009_6829-68769-0017__T1__1995-1995-1837-0009__HSIMV3__2094-2094-142345-0035__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt4439-1995-1837-0009_6829-68769-0017__T1__1995-1995-1837-0009__HSIMV3__2094-2094-142345-0035__SIR0-T1995.wav,0.125926964490649,-3.0299012822842073,-3.155828246774856
sir0db,TFMap,1995-1837-0009_6829-68769-0017__T2__6829-6829-68769-0017__HSIMV3__4970-4970-29095-0029__SIR0,6829,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/1995-1837-0009_6829-68769-0017__T2__6829-6829-68769-0017__HSIMV3__4970-4970-29095-0029__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/1995-1837-0009_6829-68769-0017__T2__6829-6829-68769-0017__HSIMV3__4970-4970-29095-0029__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt5157-1995-1837-0009_6829-68769-0017__T2__6829-6829-68769-0017__HSIMV3__4970-4970-29095-0029__SIR0-T6829.wav,0.10745963705290401,7.371908649492854,7.2644490124399494
sir0db,TFMap,1221-135767-0020_61-70968-0009__T1__1221-1221-135767-0020__HSIMV3__4992-4992-41797-0016__SIR0,1221,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/1221-135767-0020_61-70968-0009__T1__1221-1221-135767-0020__HSIMV3__4992-4992-41797-0016__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/1221-135767-0020_61-70968-0009__T1__1221-1221-135767-0020__HSIMV3__4992-4992-41797-0016__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt945-1221-135767-0020_61-70968-0009__T1__1221-1221-135767-0020__HSIMV3__4992-4992-41797-0016__SIR0-T1221.wav,0.06182734269444612,6.909039444948494,6.847212102254048
sir0db,TFMap,1221-135767-0020_61-70968-0009__T2__61-61-70968-0009__HSIMV3__8230-8230-279154-0039__SIR0,61,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/1221-135767-0020_61-70968-0009__T2__61-61-70968-0009__HSIMV3__8230-8230-279154-0039__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/1221-135767-0020_61-70968-0009__T2__61-61-70968-0009__HSIMV3__8230-8230-279154-0039__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt2015-1221-135767-0020_61-70968-0009__T2__61-61-70968-0009__HSIMV3__8230-8230-279154-0039__SIR0-T61.wav,-0.10107813183630437,2.9575968430071278,3.058674974843432
sir0db,TFMap,4507-16021-0013_1320-122617-0017__T1__4507-4507-16021-0013__HSIMV3__3729-3729-6852-0041__SIR0,4507,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4507-16021-0013_1320-122617-0017__T1__4507-4507-16021-0013__HSIMV3__3729-3729-6852-0041__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4507-16021-0013_1320-122617-0017__T1__4507-4507-16021-0013__HSIMV3__3729-3729-6852-0041__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt1321-4507-16021-0013_1320-122617-0017__T1__4507-4507-16021-0013__HSIMV3__3729-3729-6852-0041__SIR0-T4507.wav,-0.0886781867162363,10.735154888931744,10.82383307564798
sir0db,TFMap,4507-16021-0013_1320-122617-0017__T2__1320-1320-122617-0017__HSIMV3__5105-5105-28240-0000__SIR0,1320,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/4507-16021-0013_1320-122617-0017__T2__1320-1320-122617-0017__HSIMV3__5105-5105-28240-0000__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/4507-16021-0013_1320-122617-0017__T2__1320-1320-122617-0017__HSIMV3__5105-5105-28240-0000__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt5285-4507-16021-0013_1320-122617-0017__T2__1320-1320-122617-0017__HSIMV3__5105-5105-28240-0000__SIR0-T1320.wav,0.024169943872853768,12.32511947465259,12.300949530779736
sir0db,TFMap,908-31957-0017_2094-142345-0005__T1__908-908-31957-0017__HSIMV3__7176-7176-92135-0001__SIR0,908,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/908-31957-0017_2094-142345-0005__T1__908-908-31957-0017__HSIMV3__7176-7176-92135-0001__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/908-31957-0017_2094-142345-0005__T1__908-908-31957-0017__HSIMV3__7176-7176-92135-0001__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt5607-908-31957-0017_2094-142345-0005__T1__908-908-31957-0017__HSIMV3__7176-7176-92135-0001__SIR0-T908.wav,-0.0031009694110276514,5.672072014636903,5.675172984047931
sir0db,TFMap,908-31957-0017_2094-142345-0005__T2__2094-2094-142345-0005__HSIMV3__3729-3729-6852-0002__SIR0,2094,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/908-31957-0017_2094-142345-0005__T2__2094-2094-142345-0005__HSIMV3__3729-3729-6852-0002__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/908-31957-0017_2094-142345-0005__T2__2094-2094-142345-0005__HSIMV3__3729-3729-6852-0002__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt163-908-31957-0017_2094-142345-0005__T2__2094-2094-142345-0005__HSIMV3__3729-3729-6852-0002__SIR0-T2094.wav,-0.007515297628484295,6.926483992000608,6.933999289629092
sir0db,TFMap,5683-32879-0010_8463-294828-0036__T1__5683-5683-32879-0010__HSIMV3__237-237-134493-0001__SIR0,5683,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/5683-32879-0010_8463-294828-0036__T1__5683-5683-32879-0010__HSIMV3__237-237-134493-0001__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/5683-32879-0010_8463-294828-0036__T1__5683-5683-32879-0010__HSIMV3__237-237-134493-0001__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt2673-5683-32879-0010_8463-294828-0036__T1__5683-5683-32879-0010__HSIMV3__237-237-134493-0001__SIR0-T5683.wav,-0.026849113239845138,3.792769748565492,3.819618861805337
sir0db,TFMap,5683-32879-0010_8463-294828-0036__T2__8463-8463-294828-0036__HSIMV3__4992-4992-41797-0007__SIR0,8463,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/5683-32879-0010_8463-294828-0036__T2__8463-8463-294828-0036__HSIMV3__4992-4992-41797-0007__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/5683-32879-0010_8463-294828-0036__T2__8463-8463-294828-0036__HSIMV3__4992-4992-41797-0007__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt1611-5683-32879-0010_8463-294828-0036__T2__8463-8463-294828-0036__HSIMV3__4992-4992-41797-0007__SIR0-T8463.wav,0.11689787000940075,5.898230604260717,5.7813327342513166
sir0db,TFMap,237-134500-0034_4077-13751-0011__T1__237-237-134500-0034__HSIMV3__5683-5683-32866-0022__SIR0,237,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/237-134500-0034_4077-13751-0011__T1__237-237-134500-0034__HSIMV3__5683-5683-32866-0022__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/237-134500-0034_4077-13751-0011__T1__237-237-134500-0034__HSIMV3__5683-5683-32866-0022__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt2317-237-134500-0034_4077-13751-0011__T1__237-237-134500-0034__HSIMV3__5683-5683-32866-0022__SIR0-T237.wav,0.06035827516469691,10.222581222059494,10.162222946894797
sir0db,TFMap,237-134500-0034_4077-13751-0011__T2__4077-4077-13751-0011__HSIMV3__8455-8455-210777-0045__SIR0,4077,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/237-134500-0034_4077-13751-0011__T2__4077-4077-13751-0011__HSIMV3__8455-8455-210777-0045__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/237-134500-0034_4077-13751-0011__T2__4077-4077-13751-0011__HSIMV3__8455-8455-210777-0045__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt1729-237-134500-0034_4077-13751-0011__T2__4077-4077-13751-0011__HSIMV3__8455-8455-210777-0045__SIR0-T4077.wav,-0.09472220155049041,4.1452916736824825,4.240013875232973
sir0db,TFMap,1580-141083-0040_6930-81414-0012__T1__1580-1580-141083-0040__HSIMV3__237-237-134500-0008__SIR0,1580,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/1580-141083-0040_6930-81414-0012__T1__1580-1580-141083-0040__HSIMV3__237-237-134500-0008__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/1580-141083-0040_6930-81414-0012__T1__1580-1580-141083-0040__HSIMV3__237-237-134500-0008__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt3171-1580-141083-0040_6930-81414-0012__T1__1580-1580-141083-0040__HSIMV3__237-237-134500-0008__SIR0-T1580.wav,-0.01816225113807621,12.09590440549363,12.114066656631707
sir0db,TFMap,1580-141083-0040_6930-81414-0012__T2__6930-6930-81414-0012__HSIMV3__260-260-123288-0004__SIR0,6930,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/1580-141083-0040_6930-81414-0012__T2__6930-6930-81414-0012__HSIMV3__260-260-123288-0004__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/1580-141083-0040_6930-81414-0012__T2__6930-6930-81414-0012__HSIMV3__260-260-123288-0004__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt5871-1580-141083-0040_6930-81414-0012__T2__6930-6930-81414-0012__HSIMV3__260-260-123288-0004__SIR0-T6930.wav,0.04301965259564982,10.254290087662536,10.211270435066886
sir0db,TFMap,61-70970-0010_7021-85628-0022__T1__61-61-70970-0010__HSIMV3__8230-8230-279154-0036__SIR0,61,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/61-70970-0010_7021-85628-0022__T1__61-61-70970-0010__HSIMV3__8230-8230-279154-0036__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/61-70970-0010_7021-85628-0022__T1__61-61-70970-0010__HSIMV3__8230-8230-279154-0036__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt4307-61-70970-0010_7021-85628-0022__T1__61-61-70970-0010__HSIMV3__8230-8230-279154-0036__SIR0-T61.wav,0.005699554227183716,4.311844290465322,4.306144736238138
sir0db,TFMap,61-70970-0010_7021-85628-0022__T2__7021-7021-85628-0022__HSIMV3__5105-5105-28233-0006__SIR0,7021,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/61-70970-0010_7021-85628-0022__T2__7021-7021-85628-0022__HSIMV3__5105-5105-28233-0006__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/61-70970-0010_7021-85628-0022__T2__7021-7021-85628-0022__HSIMV3__5105-5105-28233-0006__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt4075-61-70970-0010_7021-85628-0022__T2__7021-7021-85628-0022__HSIMV3__5105-5105-28233-0006__SIR0-T7021.wav,0.008590144676657436,13.608038201752455,13.599448057075797
sir0db,TFMap,2300-131720-0010_8230-279154-0013__T1__2300-2300-131720-0010__HSIMV3__61-61-70970-0004__SIR0,2300,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/2300-131720-0010_8230-279154-0013__T1__2300-2300-131720-0010__HSIMV3__61-61-70970-0004__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/2300-131720-0010_8230-279154-0013__T1__2300-2300-131720-0010__HSIMV3__61-61-70970-0004__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt795-2300-131720-0010_8230-279154-0013__T1__2300-2300-131720-0010__HSIMV3__61-61-70970-0004__SIR0-T2300.wav,-0.16671040746380164,4.178580568075602,4.345290975539403
sir0db,TFMap,2300-131720-0010_8230-279154-0013__T2__8230-8230-279154-0013__HSIMV3__61-61-70970-0004__SIR0,8230,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/2300-131720-0010_8230-279154-0013__T2__8230-8230-279154-0013__HSIMV3__61-61-70970-0004__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/2300-131720-0010_8230-279154-0013__T2__8230-8230-279154-0013__HSIMV3__61-61-70970-0004__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt2939-2300-131720-0010_8230-279154-0013__T2__8230-8230-279154-0013__HSIMV3__61-61-70970-0004__SIR0-T8230.wav,-0.025426720578860883,6.600954875293178,6.626381595872039
sir0db,TFMap,5683-32866-0021_8463-294828-0037__T1__5683-5683-32866-0021__HSIMV3__237-237-134500-0041__SIR0,5683,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/5683-32866-0021_8463-294828-0037__T1__5683-5683-32866-0021__HSIMV3__237-237-134500-0041__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/5683-32866-0021_8463-294828-0037__T1__5683-5683-32866-0021__HSIMV3__237-237-134500-0041__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt545-5683-32866-0021_8463-294828-0037__T1__5683-5683-32866-0021__HSIMV3__237-237-134500-0041__SIR0-T5683.wav,-0.023872291011272796,9.888241223969095,9.912113514980367
sir0db,TFMap,5683-32866-0021_8463-294828-0037__T2__8463-8463-294828-0037__HSIMV3__4992-4992-41797-0000__SIR0,8463,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/5683-32866-0021_8463-294828-0037__T2__8463-8463-294828-0037__HSIMV3__4992-4992-41797-0000__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/5683-32866-0021_8463-294828-0037__T2__8463-8463-294828-0037__HSIMV3__4992-4992-41797-0000__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt2431-5683-32866-0021_8463-294828-0037__T2__8463-8463-294828-0037__HSIMV3__4992-4992-41797-0000__SIR0-T8463.wav,-0.0437373348278194,9.970599895006325,10.014337229834144
sir0db,TFMap,3570-5696-0002_237-134500-0016__T1__3570-3570-5696-0002__HSIMV3__4507-4507-16021-0053__SIR0,3570,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/3570-5696-0002_237-134500-0016__T1__3570-3570-5696-0002__HSIMV3__4507-4507-16021-0053__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/3570-5696-0002_237-134500-0016__T1__3570-3570-5696-0002__HSIMV3__4507-4507-16021-0053__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt2745-3570-5696-0002_237-134500-0016__T1__3570-3570-5696-0002__HSIMV3__4507-4507-16021-0053__SIR0-T3570.wav,-0.0680293372793434,14.03423190850798,14.102261245787323
sir0db,TFMap,3570-5696-0002_237-134500-0016__T2__237-237-134500-0016__HSIMV3__5683-5683-32866-0008__SIR0,237,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/3570-5696-0002_237-134500-0016__T2__237-237-134500-0016__HSIMV3__5683-5683-32866-0008__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/3570-5696-0002_237-134500-0016__T2__237-237-134500-0016__HSIMV3__5683-5683-32866-0008__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt3681-3570-5696-0002_237-134500-0016__T2__237-237-134500-0016__HSIMV3__5683-5683-32866-0008__SIR0-T237.wav,0.060479599812460275,1.606475669522701,1.5459960697102406
sir0db,TFMap,8455-210777-0029_1089-134686-0020__T1__8455-8455-210777-0029__HSIMV3__1320-1320-122612-0014__SIR0,8455,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/8455-210777-0029_1089-134686-0020__T1__8455-8455-210777-0029__HSIMV3__1320-1320-122612-0014__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/8455-210777-0029_1089-134686-0020__T1__8455-8455-210777-0029__HSIMV3__1320-1320-122612-0014__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt4297-8455-210777-0029_1089-134686-0020__T1__8455-8455-210777-0029__HSIMV3__1320-1320-122612-0014__SIR0-T8455.wav,0.10545074852726383,8.475622202445948,8.370171453918683
sir0db,TFMap,8455-210777-0029_1089-134686-0020__T2__1089-1089-134686-0020__HSIMV3__8230-8230-279154-0040__SIR0,1089,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/8455-210777-0029_1089-134686-0020__T2__1089-1089-134686-0020__HSIMV3__8230-8230-279154-0040__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/8455-210777-0029_1089-134686-0020__T2__1089-1089-134686-0020__HSIMV3__8230-8230-279154-0040__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt833-8455-210777-0029_1089-134686-0020__T2__1089-1089-134686-0020__HSIMV3__8230-8230-279154-0040__SIR0-T1089.wav,-0.04113540535788316,4.064082850336371,4.105218255694254
sir0db,TFMap,1320-122612-0006_4446-2271-0018__T1__1320-1320-122612-0006__HSIMV3__5105-5105-28240-0007__SIR0,1320,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/mix_clean/1320-122612-0006_4446-2271-0018__T1__1320-1320-122612-0006__HSIMV3__5105-5105-28240-0007__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sir0db/test/s1/1320-122612-0006_4446-2271-0018__T1__1320-1320-122612-0006__HSIMV3__5105-5105-28240-0007__SIR0.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/tfmap_sir0db_part0/audio/Utt2241-1320-122612-0006_4446-2271-0018__T1__1320-1320-122612-0006__HSIMV3__5105-5105-28240-0007__SIR0-T1320.wav,-0.04526831168952943,12.952385471750912,12.997653783440441
