condition,cue,key,target_spk,mix_path,target_path,est_path,mix_sisnr,est_sisnr,sisnr_i
sirm5db,USEF,7021-79759-0000_8230-279154-0018__T1__7021-7021-79759-0000__HSIMV3__5105-5105-28233-0000__SIRm5,7021,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/7021-79759-0000_8230-279154-0018__T1__7021-7021-79759-0000__HSIMV3__5105-5105-28233-0000__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/7021-79759-0000_8230-279154-0018__T1__7021-7021-79759-0000__HSIMV3__5105-5105-28233-0000__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt59-7021-79759-0000_8230-279154-0018__T1__7021-7021-79759-0000__HSIMV3__5105-5105-28233-0000__SIRm5-T7021.wav,-4.886366156977101,10.667907817183588,15.55427397416069
sirm5db,USEF,7021-79759-0000_8230-279154-0018__T2__8230-8230-279154-0018__HSIMV3__61-61-70970-0004__SIRm5,8230,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/7021-79759-0000_8230-279154-0018__T2__8230-8230-279154-0018__HSIMV3__61-61-70970-0004__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/7021-79759-0000_8230-279154-0018__T2__8230-8230-279154-0018__HSIMV3__61-61-70970-0004__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt5643-7021-79759-0000_8230-279154-0018__T2__8230-8230-279154-0018__HSIMV3__61-61-70970-0004__SIRm5-T8230.wav,-4.914723227638291,8.12371047117275,13.03843369881104
sirm5db,USEF,4970-29095-0008_5142-36377-0007__T1__4970-4970-29095-0008__HSIMV3__6829-6829-68769-0002__SIRm5,4970,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/4970-29095-0008_5142-36377-0007__T1__4970-4970-29095-0008__HSIMV3__6829-6829-68769-0002__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/4970-29095-0008_5142-36377-0007__T1__4970-4970-29095-0008__HSIMV3__6829-6829-68769-0002__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt1479-4970-29095-0008_5142-36377-0007__T1__4970-4970-29095-0008__HSIMV3__6829-6829-68769-0002__SIRm5-T4970.wav,-5.371055687037645,7.849700107323104,13.220755794360748
sirm5db,USEF,4970-29095-0008_5142-36377-0007__T2__5142-5142-36377-0007__HSIMV3__4970-4970-29095-0024__SIRm5,5142,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/4970-29095-0008_5142-36377-0007__T2__5142-5142-36377-0007__HSIMV3__4970-4970-29095-0024__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/4970-29095-0008_5142-36377-0007__T2__5142-5142-36377-0007__HSIMV3__4970-4970-29095-0024__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt4353-4970-29095-0008_5142-36377-0007__T2__5142-5142-36377-0007__HSIMV3__4970-4970-29095-0024__SIRm5-T5142.wav,-5.058175418647228,7.59274033455101,12.650915753198237
sirm5db,USEF,7729-102255-0037_237-126133-0024__T1__7729-7729-102255-0037__HSIMV3__7176-7176-88083-0018__SIRm5,7729,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/7729-102255-0037_237-126133-0024__T1__7729-7729-102255-0037__HSIMV3__7176-7176-88083-0018__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/7729-102255-0037_237-126133-0024__T1__7729-7729-102255-0037__HSIMV3__7176-7176-88083-0018__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt5579-7729-102255-0037_237-126133-0024__T1__7729-7729-102255-0037__HSIMV3__7176-7176-88083-0018__SIRm5-T7729.wav,-4.9288347569998825,6.938562481929327,11.86739723892921
sirm5db,USEF,7729-102255-0037_237-126133-0024__T2__237-237-126133-0024__HSIMV3__5683-5683-32865-0009__SIRm5,237,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/7729-102255-0037_237-126133-0024__T2__237-237-126133-0024__HSIMV3__5683-5683-32865-0009__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/7729-102255-0037_237-126133-0024__T2__237-237-126133-0024__HSIMV3__5683-5683-32865-0009__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt1691-7729-102255-0037_237-126133-0024__T2__237-237-126133-0024__HSIMV3__5683-5683-32865-0009__SIRm5-T237.wav,-5.0042299485695025,7.924893660668362,12.929123609237864
sirm5db,USEF,2961-960-0009_6829-68769-0027__T1__2961-2961-960-0009__HSIMV3__3570-3570-5694-0000__SIRm5,2961,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/2961-960-0009_6829-68769-0027__T1__2961-2961-960-0009__HSIMV3__3570-3570-5694-0000__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/2961-960-0009_6829-68769-0027__T1__2961-2961-960-0009__HSIMV3__3570-3570-5694-0000__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt1467-2961-960-0009_6829-68769-0027__T1__2961-2961-960-0009__HSIMV3__3570-3570-5694-0000__SIRm5-T2961.wav,-4.8897488076262965,10.841228931395644,15.730977739021942
sirm5db,USEF,2961-960-0009_6829-68769-0027__T2__6829-6829-68769-0027__HSIMV3__4970-4970-29093-0000__SIRm5,6829,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/2961-960-0009_6829-68769-0027__T2__6829-6829-68769-0027__HSIMV3__4970-4970-29093-0000__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/2961-960-0009_6829-68769-0027__T2__6829-6829-68769-0027__HSIMV3__4970-4970-29093-0000__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt3091-2961-960-0009_6829-68769-0027__T2__6829-6829-68769-0027__HSIMV3__4970-4970-29093-0000__SIRm5-T6829.wav,-4.863376992532046,11.849846494871317,16.71322348740336
sirm5db,USEF,8463-294828-0019_6930-76324-0026__T1__8463-8463-294828-0019__HSIMV3__4992-4992-41797-0006__SIRm5,8463,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/8463-294828-0019_6930-76324-0026__T1__8463-8463-294828-0019__HSIMV3__4992-4992-41797-0006__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/8463-294828-0019_6930-76324-0026__T1__8463-8463-294828-0019__HSIMV3__4992-4992-41797-0006__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt1641-8463-294828-0019_6930-76324-0026__T1__8463-8463-294828-0019__HSIMV3__4992-4992-41797-0006__SIRm5-T8463.wav,-5.007632408878716,9.472713409565506,14.48034581844422
sirm5db,USEF,8463-294828-0019_6930-76324-0026__T2__6930-6930-76324-0026__HSIMV3__260-260-123286-0001__SIRm5,6930,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/8463-294828-0019_6930-76324-0026__T2__6930-6930-76324-0026__HSIMV3__260-260-123286-0001__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/8463-294828-0019_6930-76324-0026__T2__6930-6930-76324-0026__HSIMV3__260-260-123286-0001__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt1497-8463-294828-0019_6930-76324-0026__T2__6930-6930-76324-0026__HSIMV3__260-260-123286-0001__SIRm5-T6930.wav,-4.804307983972673,7.266123140965506,12.070431124938178
sirm5db,USEF,8555-284449-0002_61-70968-0001__T1__8555-8555-284449-0002__HSIMV3__4970-4970-29095-0026__SIRm5,8555,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/8555-284449-0002_61-70968-0001__T1__8555-8555-284449-0002__HSIMV3__4970-4970-29095-0026__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/8555-284449-0002_61-70968-0001__T1__8555-8555-284449-0002__HSIMV3__4970-4970-29095-0026__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt4567-8555-284449-0002_61-70968-0001__T1__8555-8555-284449-0002__HSIMV3__4970-4970-29095-0026__SIRm5-T8555.wav,-5.0119401771960685,6.492265815348422,11.504205992544492
sirm5db,USEF,8555-284449-0002_61-70968-0001__T2__61-61-70968-0001__HSIMV3__8230-8230-279154-0008__SIRm5,61,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/8555-284449-0002_61-70968-0001__T2__61-61-70968-0001__HSIMV3__8230-8230-279154-0008__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/8555-284449-0002_61-70968-0001__T2__61-61-70968-0001__HSIMV3__8230-8230-279154-0008__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt5277-8555-284449-0002_61-70968-0001__T2__61-61-70968-0001__HSIMV3__8230-8230-279154-0008__SIRm5-T61.wav,-4.755619634393387,6.390137543218217,11.145757177611603
sirm5db,USEF,4507-16021-0008_237-134500-0041__T1__4507-4507-16021-0008__HSIMV3__3729-3729-6852-0016__SIRm5,4507,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/4507-16021-0008_237-134500-0041__T1__4507-4507-16021-0008__HSIMV3__3729-3729-6852-0016__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/4507-16021-0008_237-134500-0041__T1__4507-4507-16021-0008__HSIMV3__3729-3729-6852-0016__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt177-4507-16021-0008_237-134500-0041__T1__4507-4507-16021-0008__HSIMV3__3729-3729-6852-0016__SIRm5-T4507.wav,-4.905623657636729,12.859001585433141,17.764625243069872
sirm5db,USEF,4507-16021-0008_237-134500-0041__T2__237-237-134500-0041__HSIMV3__5683-5683-32879-0000__SIRm5,237,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/4507-16021-0008_237-134500-0041__T2__237-237-134500-0041__HSIMV3__5683-5683-32879-0000__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/4507-16021-0008_237-134500-0041__T2__237-237-134500-0041__HSIMV3__5683-5683-32879-0000__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt4475-4507-16021-0008_237-134500-0041__T2__237-237-134500-0041__HSIMV3__5683-5683-32879-0000__SIRm5-T237.wav,-5.024090924558532,4.843297394434048,9.86738831899258
sirm5db,USEF,61-70970-0034_4507-16021-0005__T1__61-61-70970-0034__HSIMV3__8230-8230-279154-0039__SIRm5,61,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/61-70970-0034_4507-16021-0005__T1__61-61-70970-0034__HSIMV3__8230-8230-279154-0039__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/61-70970-0034_4507-16021-0005__T1__61-61-70970-0034__HSIMV3__8230-8230-279154-0039__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt589-61-70970-0034_4507-16021-0005__T1__61-61-70970-0034__HSIMV3__8230-8230-279154-0039__SIRm5-T61.wav,-5.13744963957908,9.042116610440033,14.179566250019112
sirm5db,USEF,61-70970-0034_4507-16021-0005__T2__4507-4507-16021-0005__HSIMV3__3729-3729-6852-0016__SIRm5,4507,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/61-70970-0034_4507-16021-0005__T2__4507-4507-16021-0005__HSIMV3__3729-3729-6852-0016__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/61-70970-0034_4507-16021-0005__T2__4507-4507-16021-0005__HSIMV3__3729-3729-6852-0016__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt3277-61-70970-0034_4507-16021-0005__T2__4507-4507-16021-0005__HSIMV3__3729-3729-6852-0016__SIRm5-T4507.wav,-4.987546863256197,10.049776036356059,15.037322899612256
sirm5db,USEF,1320-122612-0010_61-70968-0008__T1__1320-1320-122612-0010__HSIMV3__5105-5105-28233-0008__SIRm5,1320,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/1320-122612-0010_61-70968-0008__T1__1320-1320-122612-0010__HSIMV3__5105-5105-28233-0008__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/1320-122612-0010_61-70968-0008__T1__1320-1320-122612-0010__HSIMV3__5105-5105-28233-0008__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt1229-1320-122612-0010_61-70968-0008__T1__1320-1320-122612-0010__HSIMV3__5105-5105-28233-0008__SIRm5-T1320.wav,-4.997210278106048,9.311747397960824,14.308957676066871
sirm5db,USEF,1320-122612-0010_61-70968-0008__T2__61-61-70968-0008__HSIMV3__8230-8230-279154-0008__SIRm5,61,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/1320-122612-0010_61-70968-0008__T2__61-61-70968-0008__HSIMV3__8230-8230-279154-0008__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/1320-122612-0010_61-70968-0008__T2__61-61-70968-0008__HSIMV3__8230-8230-279154-0008__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt1877-1320-122612-0010_61-70968-0008__T2__61-61-70968-0008__HSIMV3__8230-8230-279154-0008__SIRm5-T61.wav,-5.085902484958976,8.007276601350398,13.093179086309373
sirm5db,USEF,8455-210777-0013_1221-135766-0007__T1__8455-8455-210777-0013__HSIMV3__1320-1320-122617-0024__SIRm5,8455,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/8455-210777-0013_1221-135766-0007__T1__8455-8455-210777-0013__HSIMV3__1320-1320-122617-0024__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/8455-210777-0013_1221-135766-0007__T1__8455-8455-210777-0013__HSIMV3__1320-1320-122617-0024__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt5821-8455-210777-0013_1221-135766-0007__T1__8455-8455-210777-0013__HSIMV3__1320-1320-122617-0024__SIRm5-T8455.wav,-4.83870986598496,9.700125150683899,14.538835016668859
sirm5db,USEF,8455-210777-0013_1221-135766-0007__T2__1221-1221-135766-0007__HSIMV3__4992-4992-41797-0008__SIRm5,1221,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/8455-210777-0013_1221-135766-0007__T2__1221-1221-135766-0007__HSIMV3__4992-4992-41797-0008__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/8455-210777-0013_1221-135766-0007__T2__1221-1221-135766-0007__HSIMV3__4992-4992-41797-0008__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt3207-8455-210777-0013_1221-135766-0007__T2__1221-1221-135766-0007__HSIMV3__4992-4992-41797-0008__SIRm5-T1221.wav,-4.915550251887079,9.799513324344503,14.715063576231582
sirm5db,USEF,8555-284449-0009_6829-68771-0024__T1__8555-8555-284449-0009__HSIMV3__4970-4970-29093-0015__SIRm5,8555,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/8555-284449-0009_6829-68771-0024__T1__8555-8555-284449-0009__HSIMV3__4970-4970-29093-0015__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/8555-284449-0009_6829-68771-0024__T1__8555-8555-284449-0009__HSIMV3__4970-4970-29093-0015__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt4571-8555-284449-0009_6829-68771-0024__T1__8555-8555-284449-0009__HSIMV3__4970-4970-29093-0015__SIRm5-T8555.wav,-4.80315248963213,12.01472742214384,16.81787991177597
sirm5db,USEF,8555-284449-0009_6829-68771-0024__T2__6829-6829-68771-0024__HSIMV3__4970-4970-29093-0022__SIRm5,6829,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/8555-284449-0009_6829-68771-0024__T2__6829-6829-68771-0024__HSIMV3__4970-4970-29093-0022__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/8555-284449-0009_6829-68771-0024__T2__6829-6829-68771-0024__HSIMV3__4970-4970-29093-0022__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt3099-8555-284449-0009_6829-68771-0024__T2__6829-6829-68771-0024__HSIMV3__4970-4970-29093-0022__SIRm5-T6829.wav,-5.085899121658645,11.069843946091073,16.155743067749718
sirm5db,USEF,5105-28240-0014_7127-75947-0021__T1__5105-5105-28240-0014__HSIMV3__1320-1320-122612-0016__SIRm5,5105,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/5105-28240-0014_7127-75947-0021__T1__5105-5105-28240-0014__HSIMV3__1320-1320-122612-0016__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/5105-28240-0014_7127-75947-0021__T1__5105-5105-28240-0014__HSIMV3__1320-1320-122612-0016__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt4837-5105-28240-0014_7127-75947-0021__T1__5105-5105-28240-0014__HSIMV3__1320-1320-122612-0016__SIRm5-T5105.wav,-5.251256160399964,1.3959168196994192,6.647172980099383
sirm5db,USEF,5105-28240-0014_7127-75947-0021__T2__7127-7127-75947-0021__HSIMV3__8455-8455-210777-0049__SIRm5,7127,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/5105-28240-0014_7127-75947-0021__T2__7127-7127-75947-0021__HSIMV3__8455-8455-210777-0049__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/5105-28240-0014_7127-75947-0021__T2__7127-7127-75947-0021__HSIMV3__8455-8455-210777-0049__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt4869-5105-28240-0014_7127-75947-0021__T2__7127-7127-75947-0021__HSIMV3__8455-8455-210777-0049__SIRm5-T7127.wav,-4.981187453178926,10.497476148597576,15.478663601776502
sirm5db,USEF,2830-3980-0053_1284-1180-0009__T1__2830-2830-3980-0053__HSIMV3__1188-1188-133604-0038__SIRm5,2830,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/2830-3980-0053_1284-1180-0009__T1__2830-2830-3980-0053__HSIMV3__1188-1188-133604-0038__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/2830-3980-0053_1284-1180-0009__T1__2830-2830-3980-0053__HSIMV3__1188-1188-133604-0038__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt4909-2830-3980-0053_1284-1180-0009__T1__2830-2830-3980-0053__HSIMV3__1188-1188-133604-0038__SIRm5-T2830.wav,-4.918417614946043,7.093307363912331,12.011724978858375
sirm5db,USEF,2830-3980-0053_1284-1180-0009__T2__1284-1284-1180-0009__HSIMV3__4446-4446-2271-0001__SIRm5,1284,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/2830-3980-0053_1284-1180-0009__T2__1284-1284-1180-0009__HSIMV3__4446-4446-2271-0001__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/2830-3980-0053_1284-1180-0009__T2__1284-1284-1180-0009__HSIMV3__4446-4446-2271-0001__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt1043-2830-3980-0053_1284-1180-0009__T2__1284-1284-1180-0009__HSIMV3__4446-4446-2271-0001__SIRm5-T1284.wav,-5.15075756123316,8.703760500937868,13.854518062171028
sirm5db,USEF,4970-29095-0011_2830-3980-0024__T1__4970-4970-29095-0011__HSIMV3__6829-6829-68769-0028__SIRm5,4970,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/4970-29095-0011_2830-3980-0024__T1__4970-4970-29095-0011__HSIMV3__6829-6829-68769-0028__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/4970-29095-0011_2830-3980-0024__T1__4970-4970-29095-0011__HSIMV3__6829-6829-68769-0028__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt4487-4970-29095-0011_2830-3980-0024__T1__4970-4970-29095-0011__HSIMV3__6829-6829-68769-0028__SIRm5-T4970.wav,-5.065665500842471,11.521963645183765,16.587629146026238
sirm5db,USEF,4970-29095-0011_2830-3980-0024__T2__2830-2830-3980-0024__HSIMV3__1188-1188-133604-0031__SIRm5,2830,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/4970-29095-0011_2830-3980-0024__T2__2830-2830-3980-0024__HSIMV3__1188-1188-133604-0031__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/4970-29095-0011_2830-3980-0024__T2__2830-2830-3980-0024__HSIMV3__1188-1188-133604-0031__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt1999-4970-29095-0011_2830-3980-0024__T2__2830-2830-3980-0024__HSIMV3__1188-1188-133604-0031__SIRm5-T2830.wav,-5.248810798529862,8.808765356995188,14.057576155525052
sirm5db,USEF,61-70968-0034_5105-28241-0006__T1__61-61-70968-0034__HSIMV3__8230-8230-279154-0039__SIRm5,61,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/61-70968-0034_5105-28241-0006__T1__61-61-70968-0034__HSIMV3__8230-8230-279154-0039__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/61-70968-0034_5105-28241-0006__T1__61-61-70968-0034__HSIMV3__8230-8230-279154-0039__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt2151-61-70968-0034_5105-28241-0006__T1__61-61-70968-0034__HSIMV3__8230-8230-279154-0039__SIRm5-T61.wav,-4.882412020928194,-13.10009090986237,-8.217678888934177
sirm5db,USEF,61-70968-0034_5105-28241-0006__T2__5105-5105-28241-0006__HSIMV3__1320-1320-122617-0012__SIRm5,5105,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/61-70968-0034_5105-28241-0006__T2__5105-5105-28241-0006__HSIMV3__1320-1320-122617-0012__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/61-70968-0034_5105-28241-0006__T2__5105-5105-28241-0006__HSIMV3__1320-1320-122617-0012__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt1095-61-70968-0034_5105-28241-0006__T2__5105-5105-28241-0006__HSIMV3__1320-1320-122617-0012__SIRm5-T5105.wav,-4.898958939589067,9.019441432545204,13.918400372134272
sirm5db,USEF,5142-36377-0005_237-126133-0001__T1__5142-5142-36377-0005__HSIMV3__4970-4970-29095-0016__SIRm5,5142,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/5142-36377-0005_237-126133-0001__T1__5142-5142-36377-0005__HSIMV3__4970-4970-29095-0016__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/5142-36377-0005_237-126133-0001__T1__5142-5142-36377-0005__HSIMV3__4970-4970-29095-0016__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt5397-5142-36377-0005_237-126133-0001__T1__5142-5142-36377-0005__HSIMV3__4970-4970-29095-0016__SIRm5-T5142.wav,-5.017446626316234,8.568352727506877,13.585799353823111
sirm5db,USEF,5142-36377-0005_237-126133-0001__T2__237-237-126133-0001__HSIMV3__5683-5683-32879-0006__SIRm5,237,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/5142-36377-0005_237-126133-0001__T2__237-237-126133-0001__HSIMV3__5683-5683-32879-0006__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/5142-36377-0005_237-126133-0001__T2__237-237-126133-0001__HSIMV3__5683-5683-32879-0006__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm5db_part1/audio/Utt895-5142-36377-0005_237-126133-0001__T2__237-237-126133-0001__HSIMV3__5683-5683-32879-0006__SIRm5-T237.wav,-4.998231209640388,4.605527467802396,9.603758677442784
