key,mix_path,target_path,aux_path,est_path,sample_rate,num_samples,sisnr_mix,sisnr_est,sisnr_i
4992-41797-0021_5142-33396-0064__T2__5142-5142-33396-0064__HSIMV2__4970-4970-29093-0019__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41797-0021_5142-33396-0064__T2__5142-5142-33396-0064__HSIMV2__4970-4970-29093-0019__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41797-0021_5142-33396-0064__T2__5142-5142-33396-0064__HSIMV2__4970-4970-29093-0019__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0065.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41797-0021_5142-33396-0064__T2__5142-5142-33396-0064__HSIMV2__4970-4970-29093-0019__SIR0.wav,8000,26368,0.0291984498336508,22.909616627844628,22.880418178010977
4992-41797-0022_1089-134686-0031__T1__4992-4992-41797-0022__HSIMV2__4446-4446-2275-0035__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41797-0022_1089-134686-0031__T1__4992-4992-41797-0022__HSIMV2__4446-4446-2275-0035__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41797-0022_1089-134686-0031__T1__4992-4992-41797-0022__HSIMV2__4446-4446-2275-0035__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4992/23283/4992-23283-0016.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41797-0022_1089-134686-0031__T1__4992-4992-41797-0022__HSIMV2__4446-4446-2275-0035__SIR0.wav,8000,32576,0.8268291894305234,18.973594954205645,18.14676576477512
4992-41797-0022_1089-134686-0031__T2__1089-1089-134686-0031__HSIMV2__8230-8230-279154-0011__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41797-0022_1089-134686-0031__T2__1089-1089-134686-0031__HSIMV2__8230-8230-279154-0011__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41797-0022_1089-134686-0031__T2__1089-1089-134686-0031__HSIMV2__8230-8230-279154-0011__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41797-0022_1089-134686-0031__T2__1089-1089-134686-0031__HSIMV2__8230-8230-279154-0011__SIR0.wav,8000,49984,-0.0390247706009361,22.987424992593752,23.026449763194687
4992-41797-0022_3729-6852-0000__T1__4992-4992-41797-0022__HSIMV2__4446-4446-2271-0018__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41797-0022_3729-6852-0000__T1__4992-4992-41797-0022__HSIMV2__4446-4446-2271-0018__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41797-0022_3729-6852-0000__T1__4992-4992-41797-0022__HSIMV2__4446-4446-2271-0018__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4992/23283/4992-23283-0016.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41797-0022_3729-6852-0000__T1__4992-4992-41797-0022__HSIMV2__4446-4446-2271-0018__SIR0.wav,8000,45696,-0.0601129361359142,16.910109391711472,16.970222327847388
4992-41797-0022_3729-6852-0000__T2__3729-3729-6852-0000__HSIMV2__4507-4507-16021-0057__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41797-0022_3729-6852-0000__T2__3729-3729-6852-0000__HSIMV2__4507-4507-16021-0057__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41797-0022_3729-6852-0000__T2__3729-3729-6852-0000__HSIMV2__4507-4507-16021-0057__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3729/6852/3729-6852-0046.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41797-0022_3729-6852-0000__T2__3729-3729-6852-0000__HSIMV2__4507-4507-16021-0057__SIR0.wav,8000,36864,0.2931028307038619,13.48297037170816,13.189867541004295
4992-41806-0001_7127-75947-0028__T1__4992-4992-41806-0001__HSIMV2__4446-4446-2275-0001__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0001_7127-75947-0028__T1__4992-4992-41806-0001__HSIMV2__4446-4446-2275-0001__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0001_7127-75947-0028__T1__4992-4992-41806-0001__HSIMV2__4446-4446-2275-0001__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4992/23283/4992-23283-0016.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0001_7127-75947-0028__T1__4992-4992-41806-0001__HSIMV2__4446-4446-2275-0001__SIR0.wav,8000,37248,0.9487984167370116,21.34700700084098,20.39820858410397
4992-41806-0001_7127-75947-0028__T2__7127-7127-75947-0028__HSIMV2__8455-8455-210777-0033__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0001_7127-75947-0028__T2__7127-7127-75947-0028__HSIMV2__8455-8455-210777-0033__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0001_7127-75947-0028__T2__7127-7127-75947-0028__HSIMV2__8455-8455-210777-0033__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7127/75946/7127-75946-0008.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0001_7127-75947-0028__T2__7127-7127-75947-0028__HSIMV2__8455-8455-210777-0033__SIR0.wav,8000,59648,0.0947731711009628,17.833624190021627,17.738851018920663
4992-41806-0003_5683-32879-0016__T1__4992-4992-41806-0003__HSIMV2__4446-4446-2273-0027__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0003_5683-32879-0016__T1__4992-4992-41806-0003__HSIMV2__4446-4446-2273-0027__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0003_5683-32879-0016__T1__4992-4992-41806-0003__HSIMV2__4446-4446-2273-0027__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4992/23283/4992-23283-0016.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0003_5683-32879-0016__T1__4992-4992-41806-0003__HSIMV2__4446-4446-2273-0027__SIR0.wav,8000,30080,1.0661767153592343,20.493801369467043,19.42762465410781
4992-41806-0003_5683-32879-0016__T2__5683-5683-32879-0016__HSIMV2__237-237-134500-0040__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0003_5683-32879-0016__T2__5683-5683-32879-0016__HSIMV2__237-237-134500-0040__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0003_5683-32879-0016__T2__5683-5683-32879-0016__HSIMV2__237-237-134500-0040__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5683/32879/5683-32879-0011.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0003_5683-32879-0016__T2__5683-5683-32879-0016__HSIMV2__237-237-134500-0040__SIR0.wav,8000,32192,-0.0950953807085034,24.369309465329124,24.464404846037628
4992-41806-0003_8555-284447-0020__T1__4992-4992-41806-0003__HSIMV2__4446-4446-2275-0043__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0003_8555-284447-0020__T1__4992-4992-41806-0003__HSIMV2__4446-4446-2275-0043__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0003_8555-284447-0020__T1__4992-4992-41806-0003__HSIMV2__4446-4446-2275-0043__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4992/23283/4992-23283-0016.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0003_8555-284447-0020__T1__4992-4992-41806-0003__HSIMV2__4446-4446-2275-0043__SIR0.wav,8000,47040,1.131969961749807,19.560670082522225,18.42870012077241
4992-41806-0003_8555-284447-0020__T2__8555-8555-284447-0020__HSIMV2__4970-4970-29095-0031__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0003_8555-284447-0020__T2__8555-8555-284447-0020__HSIMV2__4970-4970-29095-0031__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0003_8555-284447-0020__T2__8555-8555-284447-0020__HSIMV2__4970-4970-29095-0031__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8555/292519/8555-292519-0010.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0003_8555-284447-0020__T2__8555-8555-284447-0020__HSIMV2__4970-4970-29095-0031__SIR0.wav,8000,32704,0.0611694857216624,-5.618604225082775,-5.6797737108044375
4992-41806-0005_672-122797-0051__T1__4992-4992-41806-0005__HSIMV2__4446-4446-2273-0009__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0005_672-122797-0051__T1__4992-4992-41806-0005__HSIMV2__4446-4446-2273-0009__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0005_672-122797-0051__T1__4992-4992-41806-0005__HSIMV2__4446-4446-2273-0009__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4992/23283/4992-23283-0016.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0005_672-122797-0051__T1__4992-4992-41806-0005__HSIMV2__4446-4446-2273-0009__SIR0.wav,8000,29824,0.7578443912738526,19.772452606607164,19.01460821533331
4992-41806-0005_672-122797-0051__T2__672-672-122797-0051__HSIMV2__1320-1320-122612-0004__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0005_672-122797-0051__T2__672-672-122797-0051__HSIMV2__1320-1320-122612-0004__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0005_672-122797-0051__T2__672-672-122797-0051__HSIMV2__1320-1320-122612-0004__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0044.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0005_672-122797-0051__T2__672-672-122797-0051__HSIMV2__1320-1320-122612-0004__SIR0.wav,8000,37312,-0.1082550987225084,-62.72883748625396,-62.62058238753145
4992-41806-0005_8455-210777-0004__T1__4992-4992-41806-0005__HSIMV2__4446-4446-2271-0009__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0005_8455-210777-0004__T1__4992-4992-41806-0005__HSIMV2__4446-4446-2271-0009__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0005_8455-210777-0004__T1__4992-4992-41806-0005__HSIMV2__4446-4446-2271-0009__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4992/23283/4992-23283-0016.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0005_8455-210777-0004__T1__4992-4992-41806-0005__HSIMV2__4446-4446-2271-0009__SIR0.wav,8000,29824,-0.1952128127395181,1.1593225799100462,1.3545353926495642
4992-41806-0005_8455-210777-0004__T2__8455-8455-210777-0004__HSIMV2__1320-1320-122612-0009__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0005_8455-210777-0004__T2__8455-8455-210777-0004__HSIMV2__1320-1320-122612-0009__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0005_8455-210777-0004__T2__8455-8455-210777-0004__HSIMV2__1320-1320-122612-0009__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8455/210777/8455-210777-0059.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0005_8455-210777-0004__T2__8455-8455-210777-0004__HSIMV2__1320-1320-122612-0009__SIR0.wav,8000,31040,0.0186004530581226,19.499197766153657,19.480597313095533
4992-41806-0005_8463-294828-0035__T1__4992-4992-41806-0005__HSIMV2__4446-4446-2273-0025__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0005_8463-294828-0035__T1__4992-4992-41806-0005__HSIMV2__4446-4446-2273-0025__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0005_8463-294828-0035__T1__4992-4992-41806-0005__HSIMV2__4446-4446-2273-0025__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4992/23283/4992-23283-0016.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0005_8463-294828-0035__T1__4992-4992-41806-0005__HSIMV2__4446-4446-2273-0025__SIR0.wav,8000,29824,0.4498318341599893,21.65690022516999,21.20706839101
4992-41806-0005_8463-294828-0035__T2__8463-8463-294828-0035__HSIMV2__4992-4992-41797-0004__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0005_8463-294828-0035__T2__8463-8463-294828-0035__HSIMV2__4992-4992-41797-0004__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0005_8463-294828-0035__T2__8463-8463-294828-0035__HSIMV2__4992-4992-41797-0004__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8463/294828/8463-294828-0003.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0005_8463-294828-0035__T2__8463-8463-294828-0035__HSIMV2__4992-4992-41797-0004__SIR0.wav,8000,58496,-0.1418714226605223,20.11550836295609,20.25737978561661
4992-41806-0006_7729-102255-0040__T1__4992-4992-41806-0006__HSIMV2__4446-4446-2275-0008__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0006_7729-102255-0040__T1__4992-4992-41806-0006__HSIMV2__4446-4446-2275-0008__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0006_7729-102255-0040__T1__4992-4992-41806-0006__HSIMV2__4446-4446-2275-0008__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4992/23283/4992-23283-0016.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0006_7729-102255-0040__T1__4992-4992-41806-0006__HSIMV2__4446-4446-2275-0008__SIR0.wav,8000,33024,0.2114661160951097,19.77569596034845,19.56422984425334
4992-41806-0006_7729-102255-0040__T2__7729-7729-102255-0040__HSIMV2__7176-7176-88083-0004__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0006_7729-102255-0040__T2__7729-7729-102255-0040__HSIMV2__7176-7176-88083-0004__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0006_7729-102255-0040__T2__7729-7729-102255-0040__HSIMV2__7176-7176-88083-0004__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7729/102255/7729-102255-0023.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0006_7729-102255-0040__T2__7729-7729-102255-0040__HSIMV2__7176-7176-88083-0004__SIR0.wav,8000,59968,-0.1636345842157326,16.508866560975363,16.672501145191095
4992-41806-0007_7176-88083-0013__T1__4992-4992-41806-0007__HSIMV2__4446-4446-2273-0036__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0007_7176-88083-0013__T1__4992-4992-41806-0007__HSIMV2__4446-4446-2273-0036__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0007_7176-88083-0013__T1__4992-4992-41806-0007__HSIMV2__4446-4446-2273-0036__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4992/23283/4992-23283-0016.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0007_7176-88083-0013__T1__4992-4992-41806-0007__HSIMV2__4446-4446-2273-0036__SIR0.wav,8000,24960,1.0400126117072792,20.60989836823763,19.56988575653035
4992-41806-0007_7176-88083-0013__T2__7176-7176-88083-0013__HSIMV2__61-61-70968-0034__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0007_7176-88083-0013__T2__7176-7176-88083-0013__HSIMV2__61-61-70968-0034__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0007_7176-88083-0013__T2__7176-7176-88083-0013__HSIMV2__61-61-70968-0034__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7176/88083/7176-88083-0024.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0007_7176-88083-0013__T2__7176-7176-88083-0013__HSIMV2__61-61-70968-0034__SIR0.wav,8000,33792,-0.0427403977382201,18.52802695480687,18.57076735254509
4992-41806-0008_6829-68771-0024__T1__4992-4992-41806-0008__HSIMV2__4446-4446-2273-0018__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0008_6829-68771-0024__T1__4992-4992-41806-0008__HSIMV2__4446-4446-2273-0018__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0008_6829-68771-0024__T1__4992-4992-41806-0008__HSIMV2__4446-4446-2273-0018__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4992/23283/4992-23283-0016.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0008_6829-68771-0024__T1__4992-4992-41806-0008__HSIMV2__4446-4446-2273-0018__SIR0.wav,8000,27200,0.6173391688448543,20.06189003197572,19.444550863130868
4992-41806-0008_6829-68771-0024__T2__6829-6829-68771-0024__HSIMV2__4446-4446-2273-0007__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0008_6829-68771-0024__T2__6829-6829-68771-0024__HSIMV2__4446-4446-2273-0007__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0008_6829-68771-0024__T2__6829-6829-68771-0024__HSIMV2__4446-4446-2273-0007__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/6829/68771/6829-68771-0029.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0008_6829-68771-0024__T2__6829-6829-68771-0024__HSIMV2__4446-4446-2273-0007__SIR0.wav,8000,24704,-0.0705294182076428,22.33283382647377,22.40336324468141
4992-41806-0008_6930-75918-0015__T1__4992-4992-41806-0008__HSIMV2__4446-4446-2271-0005__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0008_6930-75918-0015__T1__4992-4992-41806-0008__HSIMV2__4446-4446-2271-0005__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0008_6930-75918-0015__T1__4992-4992-41806-0008__HSIMV2__4446-4446-2271-0005__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4992/23283/4992-23283-0016.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0008_6930-75918-0015__T1__4992-4992-41806-0008__HSIMV2__4446-4446-2271-0005__SIR0.wav,8000,27136,-0.0504987555363641,16.806417141880054,16.856915897416417
4992-41806-0008_6930-75918-0015__T2__6930-6930-75918-0015__HSIMV2__260-260-123288-0011__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0008_6930-75918-0015__T2__6930-6930-75918-0015__HSIMV2__260-260-123288-0011__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0008_6930-75918-0015__T2__6930-6930-75918-0015__HSIMV2__260-260-123288-0011__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/6930/76324/6930-76324-0027.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0008_6930-75918-0015__T2__6930-6930-75918-0015__HSIMV2__260-260-123288-0011__SIR0.wav,8000,51008,-0.8982309176713743,13.828821163062202,14.727052080733577
4992-41806-0009_1188-133604-0001__T1__4992-4992-41806-0009__HSIMV2__4446-4446-2275-0032__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0009_1188-133604-0001__T1__4992-4992-41806-0009__HSIMV2__4446-4446-2275-0032__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0009_1188-133604-0001__T1__4992-4992-41806-0009__HSIMV2__4446-4446-2275-0032__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4992/23283/4992-23283-0016.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0009_1188-133604-0001__T1__4992-4992-41806-0009__HSIMV2__4446-4446-2275-0032__SIR0.wav,8000,25920,0.5594743213729212,20.328800394152825,19.769326072779904
4992-41806-0009_1188-133604-0001__T2__1188-1188-133604-0001__HSIMV2__2830-2830-3980-0007__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0009_1188-133604-0001__T2__1188-1188-133604-0001__HSIMV2__2830-2830-3980-0007__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0009_1188-133604-0001__T2__1188-1188-133604-0001__HSIMV2__2830-2830-3980-0007__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1188/133604/1188-133604-0025.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0009_1188-133604-0001__T2__1188-1188-133604-0001__HSIMV2__2830-2830-3980-0007__SIR0.wav,8000,72320,-0.0568678833238103,20.550225038751204,20.60709292207501
4992-41806-0009_3570-5696-0001__T1__4992-4992-41806-0009__HSIMV2__4446-4446-2275-0012__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4992-41806-0009_3570-5696-0001__T1__4992-4992-41806-0009__HSIMV2__4446-4446-2275-0012__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4992-41806-0009_3570-5696-0001__T1__4992-4992-41806-0009__HSIMV2__4446-4446-2275-0012__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4992/23283/4992-23283-0016.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/4992-41806-0009_3570-5696-0001__T1__4992-4992-41806-0009__HSIMV2__4446-4446-2275-0012__SIR0.wav,8000,34816,0.8578135923410377,19.57832191658389,18.72050832424285
