key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
2094-142345-0011_1580-141083-0001__T1__2094-2094-142345-0011__HSIMV3__3729-3729-6852-0042__SIR0,2094,3729,29,0.10344827586206896,0.20689655172413793,0.0,0.0,0.0,52.80341180113949,13.988230872293745
2094-142345-0011_1580-141083-0001__T2__1580-1580-141083-0001__HSIMV3__237-237-126133-0024__SIR0,1580,237,18,0.3333333333333333,0.16666666666666666,0.05555555555555555,0.0,0.0,56.6332102081997,22.325045804496515
61-70970-0000_121-121726-0002__T1__61-61-70970-0000__HSIMV3__8230-8230-279154-0011__SIR0,61,8230,11,0.0,0.0,0.0,0.0,0.0,53.918044518860796,18.544488648478293
61-70970-0000_121-121726-0002__T2__121-121-121726-0002__HSIMV3__237-237-134500-0024__SIR0,121,237,7,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.0,44.27410055995649,16.51334395336848
7021-79730-0004_2830-3980-0009__T1__7021-7021-79730-0004__HSIMV3__5105-5105-28240-0001__SIR0,7021,5105,31,0.1935483870967742,0.1935483870967742,0.06451612903225806,0.0,0.0,52.60523310868883,16.982588623536675
7021-79730-0004_2830-3980-0009__T2__2830-2830-3980-0009__HSIMV3__1188-1188-133604-0031__SIR0,2830,1188,6,1.0,1.0,1.0,1.0,1.0,-49.36825249968206,-29.312108441964632
61-70970-0028_2300-131720-0013__T1__61-61-70970-0028__HSIMV3__8230-8230-279154-0021__SIR0,61,8230,12,0.0,0.0,0.0,0.0,0.0,43.14061712189837,18.75264572069239
61-70970-0028_2300-131720-0013__T2__2300-2300-131720-0013__HSIMV3__61-61-70970-0004__SIR0,2300,61,20,0.05,0.05,0.0,0.0,0.0,50.01581137535186,16.991287416332494
7021-85628-0018_4507-16021-0039__T1__7021-7021-85628-0018__HSIMV3__5105-5105-28240-0024__SIR0,7021,5105,15,0.06666666666666667,0.0,0.0,0.0,0.0,58.51370944003312,19.03315301405605
7021-85628-0018_4507-16021-0039__T2__4507-4507-16021-0039__HSIMV3__3729-3729-6852-0042__SIR0,4507,3729,29,0.2413793103448276,0.13793103448275862,0.0,0.0,0.0,50.566738597105626,16.539577622387252
1580-141083-0041_8463-294828-0011__T1__1580-1580-141083-0041__HSIMV3__237-237-126133-0025__SIR0,1580,237,6,0.0,0.0,0.0,0.0,0.0,57.318112555685126,22.21891224871683
1580-141083-0041_8463-294828-0011__T2__8463-8463-294828-0011__HSIMV3__4992-4992-41806-0005__SIR0,8463,4992,6,0.0,0.0,0.0,0.0,0.0,56.03271013900419,19.62652721751117
1580-141083-0038_4077-13754-0009__T1__1580-1580-141083-0038__HSIMV3__237-237-126133-0014__SIR0,1580,237,12,0.16666666666666666,0.0,0.0,0.0,0.0,58.20725293689514,20.715349187298056
1580-141083-0038_4077-13754-0009__T2__4077-4077-13754-0009__HSIMV3__8455-8455-210777-0013__SIR0,4077,8455,13,0.0,0.0,0.0,0.0,0.0,47.14593162778066,17.487327527425915
5639-40744-0033_4446-2273-0035__T1__5639-5639-40744-0033__HSIMV3__1089-1089-134686-0017__SIR0,5639,1089,16,0.0,0.0,0.0,0.0,0.0,68.02187671208493,22.778331883991253
5639-40744-0033_4446-2273-0035__T2__4446-4446-2273-0035__HSIMV3__1284-1284-1180-0028__SIR0,4446,1284,11,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.0,63.4146153302873,21.637052425508617
4446-2271-0014_3570-5694-0003__T1__4446-4446-2271-0014__HSIMV3__1284-1284-1180-0029__SIR0,4446,1284,9,1.0,1.0,1.0,1.0,1.0,-38.461809973271784,-29.53845720477886
4446-2271-0014_3570-5694-0003__T2__3570-3570-5694-0003__HSIMV3__4507-4507-16021-0016__SIR0,3570,4507,33,0.15151515151515152,0.30303030303030304,0.09090909090909091,0.0,0.0,52.878442164002124,19.26874987396909
1995-1837-0027_4970-29095-0022__T1__1995-1995-1837-0027__HSIMV3__2094-2094-142345-0052__SIR0,1995,2094,12,0.0,0.0,0.0,0.0,0.0,55.64888405498275,21.732931212152955
1995-1837-0027_4970-29095-0022__T2__4970-4970-29095-0022__HSIMV3__6829-6829-68769-0011__SIR0,4970,6829,8,0.625,0.0,0.0,0.0,0.0,62.950431931812844,17.866241535497913
4446-2275-0008_2300-131720-0032__T1__4446-4446-2275-0008__HSIMV3__1284-1284-1181-0007__SIR0,4446,1284,7,0.14285714285714285,0.0,0.0,0.0,0.0,50.58392440130155,20.054841632848948
4446-2275-0008_2300-131720-0032__T2__2300-2300-131720-0032__HSIMV3__61-61-70970-0004__SIR0,2300,61,20,0.05,0.4,0.05,0.0,0.0,46.41152767613046,17.825376811615538
4446-2273-0019_8555-284447-0022__T1__4446-4446-2273-0019__HSIMV3__1284-1284-1181-0018__SIR0,4446,1284,5,0.0,0.0,0.0,0.0,0.0,58.880745875979116,20.729060950610435
4446-2273-0019_8555-284447-0022__T2__8555-8555-284447-0022__HSIMV3__4970-4970-29093-0008__SIR0,8555,4970,6,0.0,0.0,0.0,0.0,0.0,22.90760857928564,8.672831499169144
