key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
4970-29095-0011_6930-75918-0006__T1__4970-4970-29095-0011__HSIMV3__6829-6829-68769-0028__SIRm5,4970,6829,5,0.0,0.0,0.0,0.0,0.0,37.89057839322404,16.16460484762893
4970-29095-0011_6930-75918-0006__T2__6930-6930-75918-0006__HSIMV3__260-260-123286-0009__SIRm5,6930,260,10,0.0,0.0,0.0,0.0,0.0,29.1956880851916,12.323595976354332
4992-41797-0021_5142-33396-0064__T1__4992-4992-41797-0021__HSIMV3__4446-4446-2271-0009__SIRm5,4992,4446,14,0.0,0.07142857142857142,0.0,0.0,0.0,27.84397102504081,13.656722695624245
4992-41797-0021_5142-33396-0064__T2__5142-5142-33396-0064__HSIMV3__4970-4970-29095-0008__SIRm5,5142,4970,5,0.0,0.0,0.0,0.0,0.0,28.89141148792722,13.317287387180198
2961-961-0001_61-70968-0016__T1__2961-2961-961-0001__HSIMV3__3570-3570-5694-0008__SIRm5,2961,3570,17,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.0,0.0,24.728307975764423,12.69213945809046
2961-961-0001_61-70968-0016__T2__61-61-70968-0016__HSIMV3__8230-8230-279154-0008__SIRm5,61,8230,6,0.8333333333333334,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,-27.72473731331928,-14.360063546286485
908-157963-0022_4970-29093-0014__T1__908-908-157963-0022__HSIMV3__7176-7176-88083-0005__SIRm5,908,7176,8,0.625,0.125,0.125,0.125,0.125,13.378211355048958,9.669334430598967
908-157963-0022_4970-29093-0014__T2__4970-4970-29093-0014__HSIMV3__6829-6829-68771-0003__SIRm5,4970,6829,7,0.0,0.14285714285714285,0.0,0.0,0.0,31.06866484451135,15.082134147822622
5142-36377-0025_1995-1836-0007__T1__5142-5142-36377-0025__HSIMV3__4970-4970-29095-0018__SIRm5,5142,4970,22,0.0,0.0,0.0,0.0,0.0,36.43321343409887,15.843275703027205
5142-36377-0025_1995-1836-0007__T2__1995-1995-1836-0007__HSIMV3__2094-2094-142345-0053__SIRm5,1995,2094,5,0.0,0.0,0.0,0.0,0.0,26.933118176400928,14.347214972698914
7127-75946-0008_5142-33396-0020__T1__7127-7127-75946-0008__HSIMV3__8455-8455-210777-0049__SIRm5,7127,8455,7,0.0,0.0,0.0,0.0,0.0,31.77901217594859,13.166572650715151
7127-75946-0008_5142-33396-0020__T2__5142-5142-33396-0020__HSIMV3__4970-4970-29093-0008__SIRm5,5142,4970,5,0.0,0.0,0.0,0.0,0.0,34.93460031272449,14.22781806223478
4992-41797-0017_8555-284447-0002__T1__4992-4992-41797-0017__HSIMV3__4446-4446-2273-0032__SIRm5,4992,4446,14,0.0,0.0,0.0,0.0,0.0,38.608840363140175,16.138076767257587
4992-41797-0017_8555-284447-0002__T2__8555-8555-284447-0002__HSIMV3__4970-4970-29093-0013__SIRm5,8555,4970,15,0.0,0.0,0.0,0.0,0.0,26.947472530188588,13.01267701752272
7729-102255-0042_121-121726-0005__T1__7729-7729-102255-0042__HSIMV3__7176-7176-88083-0022__SIRm5,7729,7176,17,0.0,0.0,0.0,0.0,0.0,26.514199117546482,11.633381498065
7729-102255-0042_121-121726-0005__T2__121-121-121726-0005__HSIMV3__237-237-134500-0034__SIRm5,121,237,5,0.6,1.0,0.6,0.4,0.4,6.2032957412451335,3.737231181853272
5683-32866-0025_2830-3980-0063__T1__5683-5683-32866-0025__HSIMV3__237-237-126133-0004__SIRm5,5683,237,5,1.0,1.0,1.0,1.0,1.0,-15.254211236442154,-2.733475412392812
5683-32866-0025_2830-3980-0063__T2__2830-2830-3980-0063__HSIMV3__1188-1188-133604-0038__SIRm5,2830,1188,9,0.0,0.0,0.0,0.0,0.0,36.35733080698001,15.560004739739712
7021-85628-0008_237-134500-0013__T1__7021-7021-85628-0008__HSIMV3__5105-5105-28240-0005__SIRm5,7021,5105,13,0.07692307692307693,0.0,0.0,0.0,0.0,24.78031725153448,12.519777275763126
7021-85628-0008_237-134500-0013__T2__237-237-134500-0013__HSIMV3__5683-5683-32866-0013__SIRm5,237,5683,18,0.1111111111111111,0.0,0.0,0.0,0.0,25.946287041607125,13.844160835887532
4992-41797-0005_1580-141083-0049__T1__4992-4992-41797-0005__HSIMV3__4446-4446-2271-0011__SIRm5,4992,4446,6,0.0,0.16666666666666666,0.0,0.0,0.0,27.498436760487238,14.136407612161934
4992-41797-0005_1580-141083-0049__T2__1580-1580-141083-0049__HSIMV3__237-237-126133-0009__SIRm5,1580,237,6,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,22.64911221383564,5.269862711699701
7729-102255-0036_1580-141083-0031__T1__7729-7729-102255-0036__HSIMV3__7176-7176-92135-0001__SIRm5,7729,7176,14,0.0,0.0,0.0,0.0,0.0,24.735179954282096,10.81209614198549
