key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position
1089-134686-0028_6829-68771-0025__T2__SCV3FIX__VOICE-6829_CONTENT-1089-1089-134686-0028,6829,1089,,19.24082962269511,14,0.0,0.0,0.0,0.24422442672370367,0.08297157616203643,53.53930791508945,0,0.0,0.0,-1.0
1089-134686-0028_8224-274384-0005__T1__SCV3FIX__VOICE-1089_CONTENT-8224-8224-274384-0005,1089,8224,,17.440348843216334,14,0.0,0.0,0.0,0.27344511239271285,0.07117045207557748,52.64493218564003,0,0.0,0.0,-1.0
1089-134686-0028_8224-274384-0005__T2__SCV3FIX__VOICE-8224_CONTENT-1089-1089-134686-0028,8224,1089,,13.554577799152014,14,0.0,0.0,0.0,0.2800335073782246,0.023794352532383156,47.00220839128298,0,0.0,0.0,-1.0
1089-134686-0029_121-127105-0007__T1__SCV3FIX__VOICE-1089_CONTENT-121-121-127105-0007,1089,121,,18.276804187024403,8,0.125,0.0,0.0,0.26797921028425686,-0.05704292138601541,48.3028756288705,0,0.0,0.0,-1.0
1089-134686-0029_121-127105-0007__T2__SCV3FIX__VOICE-121_CONTENT-1089-1089-134686-0029,121,1089,,13.547876879759867,8,0.0,0.0,0.0,0.29610643696059163,0.18258620510219892,51.36712851617375,0,0.0,0.0,-1.0
1089-134686-0031_1320-122612-0008__T1__SCV3FIX__VOICE-1089_CONTENT-1320-1320-122612-0008,1089,1320,,15.866147354777912,12,0.08333333333333333,0.0,0.0,0.2632899598290252,-0.0008394718502635623,58.68386199315481,0,0.0,0.0,-1.0
1089-134686-0031_1320-122612-0008__T2__SCV3FIX__VOICE-1320_CONTENT-1089-1089-134686-0031,1320,1089,,19.43566395475661,12,0.08333333333333333,0.0,0.0,0.1919748680751535,-0.14664691530546736,51.35683096132545,0,0.0,0.0,-1.0
1089-134686-0031_61-70968-0026__T1__SCV3FIX__VOICE-1089_CONTENT-61-61-70968-0026,1089,61,,16.782023327925945,8,0.0,0.0,0.0,0.1908182113841978,0.10425848181695596,48.004142816021385,0,0.0,0.0,-1.0
1089-134686-0031_61-70968-0026__T2__SCV3FIX__VOICE-61_CONTENT-1089-1089-134686-0031,61,1089,,15.604045105152665,8,0.0,0.0,0.0,0.2826229355853997,0.1935305844457692,52.543918566420444,0,0.0,0.0,-1.0
1089-134686-0032_4507-16021-0049__T1__SCV3FIX__VOICE-1089_CONTENT-4507-4507-16021-0049,1089,4507,,22.907703006064136,7,0.0,0.0,0.0,0.3326676655688449,0.1535758345406355,56.172851663370245,0,0.0,0.0,-1.0
1089-134686-0032_4507-16021-0049__T2__SCV3FIX__VOICE-4507_CONTENT-1089-1089-134686-0032,4507,1089,,19.535041684659383,7,0.0,0.0,0.0,0.36684911853187463,0.10450345068779354,57.26052255486855,0,0.0,0.0,-1.0
1089-134686-0032_6829-68771-0030__T1__SCV3FIX__VOICE-1089_CONTENT-6829-6829-68771-0030,1089,6829,,17.07463522962228,7,0.0,0.0,0.0,0.3061680186696295,0.16587369315779465,56.715765332058155,0,0.0,0.0,-1.0
1089-134686-0032_6829-68771-0030__T2__SCV3FIX__VOICE-6829_CONTENT-1089-1089-134686-0032,6829,1089,,20.97079571281618,7,0.0,0.0,0.0,0.3239837450057276,0.17320414115730576,52.7867901600003,0,0.0,0.0,-1.0
1089-134686-0033_1320-122612-0001__T1__SCV3FIX__VOICE-1089_CONTENT-1320-1320-122612-0001,1089,1320,,19.40617020341587,5,0.0,0.0,0.0,0.25530258103438197,0.22462978812260448,57.65608728951795,0,0.0,0.0,-1.0
1089-134686-0033_1320-122612-0001__T2__SCV3FIX__VOICE-1320_CONTENT-1089-1089-134686-0033,1320,1089,,-21.67127531218273,5,1.0,1.0,1.0,-0.18387058283145635,-0.24328290338588487,-46.04122070939561,1,2.5,2.5,0.0
1089-134686-0034_5639-40744-0005__T1__SCV3FIX__VOICE-1089_CONTENT-5639-5639-40744-0005,1089,5639,,20.47583455316945,10,0.1,0.0,0.0,0.21906982575886066,-0.04819441032547067,49.20605071543586,0,0.0,0.0,-1.0
1089-134686-0034_5639-40744-0005__T2__SCV3FIX__VOICE-5639_CONTENT-1089-1089-134686-0034,5639,1089,,15.07295331356519,10,0.0,0.0,0.0,0.36837736517082964,0.08274869451048106,53.9225844948902,0,0.0,0.0,-1.0
1089-134686-0034_8455-210777-0067__T1__SCV3FIX__VOICE-1089_CONTENT-8455-8455-210777-0067,1089,8455,,17.023219539095713,6,0.16666666666666666,0.0,0.0,0.25986572798598023,-0.017729436899781903,51.27661146783321,0,0.0,0.0,-1.0
1089-134686-0034_8463-294828-0036__T1__SCV3FIX__VOICE-1089_CONTENT-8463-8463-294828-0036,1089,8463,,19.44465288086476,10,0.1,0.0,0.0,0.20424765884380217,-0.088617566757348,55.63718865512253,0,0.0,0.0,-1.0
1089-134686-0034_8463-294828-0036__T2__SCV3FIX__VOICE-8463_CONTENT-1089-1089-134686-0034,8463,1089,,15.93570340213801,10,0.0,0.0,0.0,0.2773548561405149,0.14861980438295674,53.88855578068334,0,0.0,0.0,-1.0
