key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
260-123440-0017_7729-102255-0008__T1__260-260-123440-0017__HSIMV3__672-672-122797-0029__SIRm3,260,672,5,0.2,0.2,0.2,0.0,0.0,31.128048481208197,13.675289566754836
260-123440-0017_7729-102255-0008__T2__7729-7729-102255-0008__HSIMV3__7176-7176-88083-0001__SIRm3,7729,7176,32,0.0,0.0,0.0,0.0,0.0,26.29684886275595,11.05003137221371
260-123440-0011_1320-122617-0016__T1__260-260-123440-0011__HSIMV3__672-672-122797-0017__SIRm3,260,672,8,0.625,0.5,0.375,0.0,0.0,8.549803433934635,5.073522670289577
260-123440-0011_1320-122617-0016__T2__1320-1320-122617-0016__HSIMV3__5105-5105-28233-0008__SIRm3,1320,5105,19,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,31.76844489822314,12.551698870068424
8463-294828-0009_3570-5694-0015__T1__8463-8463-294828-0009__HSIMV3__4992-4992-23283-0011__SIRm3,8463,4992,7,0.0,0.0,0.0,0.0,0.0,28.98907345160195,12.528748975123989
8463-294828-0009_3570-5694-0015__T2__3570-3570-5694-0015__HSIMV3__4507-4507-16021-0053__SIRm3,3570,4507,15,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,31.36014158762487,13.60755172768289
260-123286-0030_3729-6852-0004__T1__260-260-123286-0030__HSIMV3__672-672-122797-0061__SIRm3,260,672,14,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.0,32.70832178687589,13.039133394940905
260-123286-0030_3729-6852-0004__T2__3729-3729-6852-0004__HSIMV3__4507-4507-16021-0039__SIRm3,3729,4507,28,0.07142857142857142,0.10714285714285714,0.07142857142857142,0.0,0.0,33.38302364876507,14.096391127178464
4077-13751-0017_5105-28241-0009__T1__4077-4077-13751-0017__HSIMV3__8455-8455-210777-0056__SIRm3,4077,8455,9,0.0,0.1111111111111111,0.0,0.0,0.0,21.70979879293365,10.358580014668831
4077-13751-0017_5105-28241-0009__T2__5105-5105-28241-0009__HSIMV3__1320-1320-122612-0015__SIRm3,5105,1320,11,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8181818181818182,-18.90122403695328,-5.3860483192864885
1995-1826-0025_7021-85628-0007__T1__1995-1995-1826-0025__HSIMV3__2094-2094-142345-0045__SIRm3,1995,2094,5,1.0,1.0,1.0,0.8,0.8,-6.491590212276182,-1.6803058598173235
1995-1826-0025_7021-85628-0007__T2__7021-7021-85628-0007__HSIMV3__5105-5105-28240-0001__SIRm3,7021,5105,31,0.41935483870967744,0.22580645161290322,0.1935483870967742,0.0,0.0,17.48129647011754,8.10606181197918
1221-135766-0006_7176-92135-0040__T1__1221-1221-135766-0006__HSIMV3__4992-4992-41806-0017__SIRm3,1221,4992,20,0.0,0.0,0.0,0.0,0.0,32.38775503647586,12.605546780630046
