chunks_1s,chunks_2s,ecapa_mismatch_rate_1s,ecapa_mismatch_rate_2s,interferer_spk,key,local_sisdr_gap_mean_1s,local_sisdr_gap_mean_2s,mv_mismatch_rate_1s,mv_mismatch_rate_2s,mv_true_swap_rate_1s,mv_true_swap_rate_2s,target_spk,utterance_si_sdr_gap,utterance_si_sdr_interferer,utterance_si_sdr_target,verifier_instability_rate_1s,verifier_instability_rate_2s
5,2,0.0,0.0,2830,1995-1826-0015_2830-3980-0020,31.850848944513455,31.22777655737103,0.0,0.0,0.0,0.0,1995,30.589291318813494,-19.288857460537795,11.300433858275698,0.4,0.0
5,2,0.0,0.0,1995,1995-1826-0015_2830-3980-0020,33.93321237272077,33.77325852633676,0.0,0.0,0.0,0.0,2830,34.932274344025736,-23.2457737440896,11.686500599936133,0.0,0.0
12,5,0.0,0.0,61,7729-102255-0033_61-70968-0010,19.698830856018585,18.66255155202355,0.0,0.0,0.0,0.0,7729,20.717799094853355,-13.79771583698731,6.920083257866044,0.16666666666666666,0.0
12,5,0.0,0.0,7729,7729-102255-0033_61-70968-0010,19.541406133332202,18.496772458575084,0.0,0.0,0.0,0.0,61,20.044179023460547,-12.321812768804163,7.722366254656384,0.08333333333333333,0.0
10,4,0.2,0.0,5142,8555-284449-0019_5142-33396-0054,43.592058752333706,44.32939288345327,0.0,0.0,0.0,0.0,8555,42.89104626922025,-27.9085357225347,14.982510546685546,0.3,0.0
10,4,0.0,0.0,8555,8555-284449-0019_5142-33396-0054,41.779945168931604,44.42518089354629,0.0,0.0,0.0,0.0,5142,37.76597433788646,-24.774211596196437,12.991762741690025,0.0,0.0
5,2,0.0,0.0,61,6930-81414-0021_61-70968-0032,42.06752373454023,40.86394427551711,0.0,0.0,0.0,0.0,6930,42.89041080697366,-27.15790986385627,15.732500943117397,0.0,0.0
5,2,0.0,0.0,6930,6930-81414-0021_61-70968-0032,40.24531782380227,38.31930303025332,0.0,0.0,0.0,0.0,61,41.10560977653779,-28.371099769261733,12.734510007276054,0.6,1.0
5,2,0.0,0.0,7127,8230-279154-0027_7127-75946-0021,41.0395590198777,38.22238981236409,0.0,0.0,0.0,0.0,8230,41.50072999652879,-23.589964579440807,17.910765417087987,0.0,0.0
5,2,0.0,0.0,8230,8230-279154-0027_7127-75946-0021,24.647701774058376,27.518833467915293,0.0,0.0,0.0,0.0,7127,25.699823846134258,-20.541074659509665,5.158749186624595,0.2,0.0
8,3,0.0,0.0,121,7729-102255-0039_121-127105-0006,40.809492403055,42.47192742714865,0.0,0.0,0.0,0.0,7729,41.838920001323395,-25.998788265901197,15.840131735422197,0.0,0.0
8,3,0.0,0.0,7729,7729-102255-0039_121-127105-0006,31.198494242830265,32.60495259136997,0.0,0.0,0.0,0.0,121,30.78908692320575,-21.338821521594404,9.450265401611347,0.75,0.3333333333333333
9,4,0.0,0.0,1995,1089-134686-0024_1995-1836-0013,33.16450917309041,34.001774227013755,0.0,0.0,0.0,0.0,1089,31.607888054610363,-21.84865960931782,9.759228445292544,0.0,0.0
9,4,0.0,0.0,1089,1089-134686-0024_1995-1836-0013,36.38772736974742,37.34049894979439,0.0,0.0,0.0,0.0,1995,35.34359143019298,-23.369236548199126,11.974354881993852,0.0,0.0
5,2,0.0,0.0,7729,5142-33396-0057_7729-102255-0010,28.695644066805063,27.73261189396137,0.0,0.0,0.0,0.0,5142,29.228235566728692,-20.034004479706248,9.194231087022445,0.0,0.0
5,2,0.0,0.0,5142,5142-33396-0057_7729-102255-0010,33.686944869551255,33.166219812426334,0.0,0.0,0.0,0.0,7729,35.890688994083646,-22.75744693111505,13.133242062968598,0.0,0.0
5,2,0.0,0.0,1320,4446-2271-0005_1320-122617-0041,39.19698044428084,38.30711752982999,0.0,0.0,0.0,0.0,4446,37.72451213571105,-26.251258974492266,11.473253161218782,0.2,0.0
5,2,0.0,0.0,4446,4446-2271-0005_1320-122617-0041,39.947102287533696,39.97038145507929,0.0,0.0,0.0,0.0,1320,38.563000350254214,-23.774451999885294,14.78854835036892,0.0,0.0
16,7,0.375,0.2857142857142857,4446,3570-5694-0020_4446-2273-0000,39.39586903888496,39.441142549222484,0.0,0.0,0.0,0.0,3570,39.08762960331241,-25.482448880831676,13.605180722480728,0.5,0.2857142857142857
16,7,0.0,0.0,3570,3570-5694-0020_4446-2273-0000,38.43609369503998,38.41357887151035,0.0,0.0,0.0,0.0,4446,38.376423887248684,-26.152782017094353,12.223641870154331,0.0,0.0
9,4,0.0,0.0,7176,237-134493-0016_7176-92135-0005,33.60038140711784,33.97451477181683,0.0,0.0,0.0,0.0,237,35.68692172842321,-24.342873855537512,11.344047872885694,0.0,0.0
9,4,0.0,0.0,237,237-134493-0016_7176-92135-0005,36.410826713319246,36.22380031214086,0.0,0.0,0.0,0.0,7176,37.09409188310677,-23.356758457080097,13.737333426026675,0.0,0.0
8,3,0.625,0.6666666666666666,8230,672-122797-0018_8230-279154-0041,-17.45558516779372,-18.462928815500668,0.5,0.6666666666666666,0.5,0.6666666666666666,672,-15.374672932089249,5.333065035149838,-10.04160789693941,0.125,0.0
8,3,0.375,0.3333333333333333,672,672-122797-0018_8230-279154-0041,24.358105514947177,24.154258837394792,0.25,0.0,0.125,0.0,8230,22.968542014855515,-14.896401126189813,8.072140888665704,0.25,0.3333333333333333
5,2,0.0,0.0,260,4507-16021-0053_260-123286-0004,24.62844803009104,25.17519393515832,0.0,0.0,0.0,0.0,4507,25.01215158888577,-18.09996177616718,6.912189812718591,0.0,0.0
5,2,0.2,0.0,4507,4507-16021-0053_260-123286-0004,35.345539889514285,35.06830482217129,0.0,0.0,0.0,0.0,260,36.24118376503452,-23.200714734841842,13.040469030192682,0.4,0.5
8,3,0.0,0.0,237,1089-134691-0014_237-134500-0012,32.96440177915109,32.3998072608992,0.0,0.0,0.0,0.0,1089,33.688848275394534,-22.306714888431365,11.382133386963169,0.0,0.0
8,3,0.0,0.0,1089,1089-134691-0014_237-134500-0012,41.40003844362431,41.52177393375917,0.0,0.0,0.0,0.0,237,42.216437614058606,-26.696931567950895,15.519506046107708,0.0,0.0
11,5,0.18181818181818182,0.0,1188,2830-3979-0000_1188-133604-0015,11.209884543470833,12.417569375149045,0.09090909090909091,0.0,0.0,0.0,2830,9.770577985594246,-5.56675832076542,4.203819664828826,0.36363636363636365,0.2
11,5,0.6363636363636364,0.8,2830,2830-3979-0000_1188-133604-0015,-0.08605690826197397,-2.9079353857954735,0.2727272727272727,0.2,0.2727272727272727,0.2,1188,-4.193401303874088,0.6767818660155411,-3.516619437858547,0.45454545454545453,0.8
8,3,0.0,0.0,6829,1089-134686-0023_6829-68771-0020,36.04110633447625,36.502411356872166,0.0,0.0,0.0,0.0,1089,37.63931118379213,-24.175219090002177,13.464092093789954,0.0,0.0
8,3,0.0,0.0,1089,1089-134686-0023_6829-68771-0020,38.0956731925759,37.672878127768975,0.0,0.0,0.0,0.0,6829,38.199411244241986,-26.50511364977291,11.694297594469077,0.0,0.0
8,3,0.0,0.0,1580,4992-41806-0014_1580-141083-0004,33.45497363102159,30.18620801704543,0.0,0.0,0.0,0.0,4992,28.071679363691615,-16.33027909491993,11.741400268771686,0.125,0.0
8,3,0.0,0.0,4992,4992-41806-0014_1580-141083-0004,14.94050014660699,17.105435440557816,0.0,0.0,0.0,0.0,1580,16.902779223580737,-12.700555550155341,4.202223673425395,0.125,0.0
8,3,0.0,0.0,7127,1320-122617-0004_7127-75946-0003,32.54691356797865,31.418431455082693,0.0,0.0,0.0,0.0,1320,30.455668385025223,-18.669710894948498,11.785957490076726,0.0,0.0
8,3,0.0,0.0,1320,1320-122617-0004_7127-75946-0003,25.04224208367133,26.313739448962565,0.0,0.0,0.0,0.0,7127,26.37118807556169,-19.182320412702364,7.1888676628593275,0.25,0.0
6,2,0.0,0.0,260,237-134493-0000_260-123286-0017,33.40090140675077,32.907844720803254,0.0,0.0,0.0,0.0,237,34.67083007767752,-22.38087237496474,12.289957702712782,0.0,0.0
6,2,0.0,0.0,237,237-134493-0000_260-123286-0017,34.08848429116873,34.781987451639736,0.0,0.0,0.0,0.0,260,34.61012810578494,-23.899318221818984,10.71080988396595,0.0,0.0
6,2,0.0,0.0,3570,61-70970-0023_3570-5696-0007,31.946000620879207,33.801697882557704,0.0,0.0,0.0,0.0,61,32.01554109012008,-23.96744810267141,8.048092987448673,0.0,0.0
6,2,0.0,0.0,61,61-70970-0023_3570-5696-0007,34.24625011646781,34.33414760884211,0.0,0.0,0.0,0.0,3570,31.302146562514565,-19.075176770754524,12.226969791760043,0.0,0.0
7,3,0.0,0.0,1320,7127-75947-0035_1320-122617-0031,34.20588916536043,32.68935251373569,0.0,0.0,0.0,0.0,7127,33.07121464339899,-20.97260876433346,12.098605879065527,0.0,0.0
7,3,0.0,0.0,7127,7127-75947-0035_1320-122617-0031,31.542352057124415,29.33314570604594,0.0,0.0,0.0,0.0,1320,31.77043962133045,-20.845022680537877,10.925416940792573,0.0,0.0
9,4,0.0,0.0,260,6930-81414-0020_260-123286-0002,45.49687173050117,45.52201187781185,0.0,0.0,0.0,0.0,6930,45.97873764697335,-30.70962028846907,15.26911735850428,0.0,0.0
9,4,0.1111111111111111,0.0,6930,6930-81414-0020_260-123286-0002,44.50479354793063,43.782715546902985,0.0,0.0,0.0,0.0,260,44.68788547318417,-29.07292489179046,15.614960581393706,0.3333333333333333,0.25
16,7,0.0625,0.0,5639,8224-274384-0005_5639-40744-0021,26.7650784558729,28.599441861808288,0.0625,0.0,0.0,0.0,8224,25.101691639654014,-16.097391724145,9.00429991550901,0.0625,0.0
16,7,0.0,0.0,8224,8224-274384-0005_5639-40744-0021,22.17918005713377,22.432138063304166,0.0,0.0,0.0,0.0,5639,18.86726686427867,-11.57909694639235,7.288169917886318,0.375,0.14285714285714285
19,9,0.8947368421052632,1.0,908,8555-284447-0006_908-31957-0021,-27.049466191369476,-29.51659555514348,0.8947368421052632,1.0,0.8947368421052632,1.0,8555,-28.814236607342657,8.472189023841674,-20.342047583500985,0.10526315789473684,0.0
19,9,0.05263157894736842,0.0,8555,8555-284447-0006_908-31957-0021,34.273073869986796,36.29130638163724,0.0,0.0,0.0,0.0,908,35.7001411536304,-26.118656335938173,9.581484817692225,0.05263157894736842,0.0
8,3,0.0,0.0,237,6829-68769-0040_237-126133-0007,30.88085440274837,29.454776583551794,0.0,0.0,0.0,0.0,6829,30.23012317409216,-19.962711942184125,10.267411231908035,0.0,0.0
8,3,0.125,0.0,6829,6829-68769-0040_237-126133-0007,30.808402448760386,31.731724924177172,0.0,0.0,0.0,0.0,237,30.461401204246343,-20.023073925487267,10.438327278759076,0.125,0.0
5,2,0.0,0.0,2961,4970-29093-0015_2961-961-0016,13.06115688994716,11.774136975882634,0.0,0.0,0.0,0.0,4970,8.982931318893506,-6.7686015339940955,2.214329784899411,0.2,0.0
5,2,0.0,0.0,4970,4970-29093-0015_2961-961-0016,34.950925927438426,28.58879826629523,0.0,0.0,0.0,0.0,2961,32.428655359521414,-20.254868824938583,12.17378653458283,0.0,0.0
13,6,0.0,0.0,7176,7127-75947-0016_7176-92135-0017,32.937137554928725,32.34930945039808,0.0,0.0,0.0,0.0,7127,31.470506510521787,-21.049907601195024,10.420598909326763,0.07692307692307693,0.0
13,6,0.0,0.0,7127,7127-75947-0016_7176-92135-0017,29.82227564184344,27.95959325263681,0.0,0.0,0.0,0.0,7176,26.619839342754737,-17.37165267111388,9.248186671640857,0.0,0.0
5,2,0.0,0.0,1089,8463-294825-0005_1089-134691-0019,37.525344891499486,36.706068635148895,0.0,0.0,0.0,0.0,8463,38.646038690282595,-26.455406391762747,12.190632298519846,0.0,0.0
5,2,0.0,0.0,8463,8463-294825-0005_1089-134691-0019,42.01741230027448,41.67675441813198,0.0,0.0,0.0,0.0,1089,43.30752285628715,-26.78277954438593,16.52474331190122,0.0,0.0
8,3,0.0,0.0,1284,4446-2273-0025_1284-1181-0010,29.074178819566015,27.909918476426082,0.0,0.0,0.0,0.0,4446,32.17915693817082,-21.974515356531672,10.204641581639144,0.0,0.0
8,3,0.0,0.0,4446,4446-2273-0025_1284-1181-0010,34.95251519885302,35.67608809695571,0.0,0.0,0.0,0.0,1284,34.68551344743602,-21.411718669490767,13.273794777945252,0.0,0.0
13,6,0.0,0.0,7127,3575-170457-0005_7127-75947-0024,37.84497325399267,37.117564292980546,0.0,0.0,0.0,0.0,3575,36.75761328323437,-22.83736885447029,13.920244428764079,0.0,0.0
13,6,0.0,0.0,3575,3575-170457-0005_7127-75947-0024,35.21559990033333,34.236043920280224,0.0,0.0,0.0,0.0,7127,33.40910923119034,-22.952922652408812,10.456186578781534,0.0,0.0
5,2,0.6,0.5,4992,3729-6852-0013_4992-41797-0014,15.890594702657882,12.722286758828822,0.2,0.0,0.0,0.0,3729,16.599862669856407,-11.597147689435728,5.002714980420677,0.6,1.0
5,2,0.0,0.0,3729,3729-6852-0013_4992-41797-0014,16.218403542571682,10.854510750443772,0.0,0.0,0.0,0.0,4992,13.386035703620202,-9.133967893816376,4.252067809803827,0.4,0.0
12,5,0.0,0.0,6829,2961-960-0016_6829-68769-0005,23.31036529696745,21.604246543082574,0.0,0.0,0.0,0.0,2961,20.19331547703029,-14.864966606081463,5.328348870948824,0.08333333333333333,0.0
12,5,0.0,0.0,2961,2961-960-0016_6829-68769-0005,23.50023676928797,24.187481204815914,0.0,0.0,0.0,0.0,6829,19.02146378391396,-11.977601732129742,7.0438620517842185,0.0,0.0
5,2,0.0,0.0,8463,6829-68771-0006_8463-294828-0016,27.700388965645544,29.26443177136957,0.0,0.0,0.0,0.0,6829,23.461549936417853,-13.505102233041033,9.956447703376819,0.0,0.0
5,2,0.0,0.0,6829,6829-68771-0006_8463-294828-0016,25.030997268725486,24.47469826734345,0.0,0.0,0.0,0.0,8463,27.025492317529736,-18.962807480763118,8.062684836766618,0.0,0.0
11,5,0.0,0.0,2961,8224-274384-0007_2961-961-0019,42.395132096634654,40.30808340218012,0.0,0.0,0.0,0.0,8224,40.817770109668444,-27.208150900747967,13.609619208920478,0.0,0.0
11,5,0.0,0.0,8224,8224-274384-0007_2961-961-0019,35.56661053982589,38.469857057812625,0.0,0.0,0.0,0.0,2961,37.17978301661374,-23.924827700223382,13.254955316390355,0.0,0.0
10,4,0.2,0.25,4992,237-134493-0002_4992-41797-0002,29.186606447595693,25.87487631852241,0.0,0.0,0.0,0.0,237,27.51476867525836,-18.74980539087533,8.764963284383029,0.5,1.0
10,4,0.0,0.0,237,237-134493-0002_4992-41797-0002,28.699391095064662,27.20091923414269,0.0,0.0,0.0,0.0,4992,26.986716557293626,-16.81868729904433,10.168029258249295,0.1,0.0
14,6,0.0,0.0,1284,7729-102255-0038_1284-1180-0000,28.218433994829972,27.072940004922447,0.0,0.0,0.0,0.0,7729,26.616778237563057,-18.02479660980026,8.591981627762799,0.0,0.0
14,6,0.0,0.0,7729,7729-102255-0038_1284-1180-0000,32.96333356582494,31.66118196657493,0.0,0.0,0.0,0.0,1284,31.844008729774238,-19.96773240961957,11.87627632015467,0.07142857142857142,0.0
10,4,0.0,0.0,6930,2830-3980-0036_6930-76324-0002,40.10362424330559,41.71718486320887,0.0,0.0,0.0,0.0,2830,41.717644848261585,-26.49362358292775,15.224021265333835,0.0,0.0
10,4,0.1,0.0,2830,2830-3980-0036_6930-76324-0002,19.376054702098948,19.414550288625872,0.0,0.0,0.0,0.0,6930,20.795426740100325,-16.44474590155247,4.3506808385478575,0.1,0.0
10,4,0.3,0.25,121,2830-3980-0038_121-127105-0007,18.98467799072873,16.482580724232193,0.0,0.0,0.0,0.0,2830,15.31489515365086,-11.106393875527798,4.208501278123062,0.4,0.25
10,4,0.0,0.0,2830,2830-3980-0038_121-127105-0007,24.30455004852347,19.099220116349272,0.0,0.0,0.0,0.0,121,18.305726346653522,-12.037580171535062,6.268146175118461,0.8,1.0
6,3,0.16666666666666666,0.0,5683,2961-961-0015_5683-32865-0015,17.270306482232133,14.511406807015149,0.0,0.0,0.0,0.0,2961,14.119380736870479,-9.335025725297559,4.784355011572919,0.3333333333333333,0.0
6,3,0.0,0.0,2961,2961-961-0015_5683-32865-0015,30.247153553284075,27.538932245975786,0.0,0.0,0.0,0.0,5683,26.45589787272084,-18.43312287070856,8.02277500201228,0.16666666666666666,0.0
9,4,0.2222222222222222,0.0,4970,237-134500-0002_4970-29093-0019,9.663258399245057,10.925444096808139,0.0,0.0,0.0,0.0,237,10.117871954333005,-5.639190686354118,4.478681267978887,0.2222222222222222,0.0
9,4,0.1111111111111111,0.0,237,237-134500-0002_4970-29093-0019,31.171134431518,30.456679350935772,0.0,0.0,0.0,0.0,4970,31.20964568771818,-20.258087957766428,10.951557729951752,0.2222222222222222,0.0
9,4,0.0,0.0,5683,672-122797-0038_5683-32866-0002,43.42012803963932,45.04109153400453,0.0,0.0,0.0,0.0,672,45.797591157885265,-30.076155598348855,15.721435559536413,0.0,0.0
9,4,0.0,0.0,672,672-122797-0038_5683-32866-0002,43.57209568023622,42.72877696583223,0.0,0.0,0.0,0.0,5683,43.07588102468952,-27.898807373066784,15.177073651622738,0.0,0.0
14,6,0.0,0.0,1995,5639-40744-0014_1995-1837-0018,37.561559200797674,37.79134982940025,0.0,0.0,0.0,0.0,5639,37.839820664692105,-24.505809401514522,13.334011263177583,0.0,0.0
14,6,0.0,0.0,5639,5639-40744-0014_1995-1837-0018,38.67363783433433,38.254126291807474,0.0,0.0,0.0,0.0,1995,37.52385045582672,-24.383854663272665,13.139995792554052,0.0,0.0
7,3,0.14285714285714285,0.0,4507,3570-5696-0006_4507-16021-0021,43.53799812803947,42.021614794951155,0.0,0.0,0.0,0.0,3570,42.626428835619265,-26.115784522105322,16.510644313513943,0.14285714285714285,0.0
7,3,0.0,0.0,3570,3570-5696-0006_4507-16021-0021,41.4388667735068,39.276679569605044,0.0,0.0,0.0,0.0,4507,40.6744284928972,-28.057321174537492,12.617107318359706,0.14285714285714285,0.0
8,3,0.0,0.0,2830,4077-13754-0000_2830-3980-0074,30.884013697415917,29.639400703991058,0.0,0.0,0.0,0.0,4077,33.06366025867753,-21.15477634964006,11.908883909037469,0.0,0.0
8,3,0.0,0.0,4077,4077-13754-0000_2830-3980-0074,25.522920506473067,24.574881241740076,0.0,0.0,0.0,0.0,2830,28.112329352971457,-19.17826554407642,8.934063808895035,0.125,0.0
5,2,0.0,0.0,1580,260-123288-0002_1580-141084-0019,37.72029527687798,38.49944996012097,0.0,0.0,0.0,0.0,260,37.77304930615951,-24.110285691952317,13.66276361420719,0.4,0.0
5,2,0.0,0.0,260,260-123288-0002_1580-141084-0019,40.202743291996,38.63222371302044,0.0,0.0,0.0,0.0,1580,40.18550580797833,-28.17531767800898,12.010188129969354,0.0,0.0
14,6,0.0,0.0,8230,5105-28240-0024_8230-279154-0014,28.63740843602659,28.445913330204586,0.0,0.0,0.0,0.0,5105,28.441337421545406,-19.13609357933764,9.305243842207767,0.07142857142857142,0.0
14,6,0.0,0.0,5105,5105-28240-0024_8230-279154-0014,32.93495426633226,32.93193705152806,0.0,0.0,0.0,0.0,8230,32.7360869323299,-20.499274788139207,12.236812144190692,0.0,0.0
9,4,0.0,0.0,1995,6829-68769-0032_1995-1826-0005,29.918856214032058,30.752908087631454,0.0,0.0,0.0,0.0,6829,28.83978617832194,-19.957096629969513,8.882689548352428,0.0,0.0
9,4,0.1111111111111111,0.0,6829,6829-68769-0032_1995-1826-0005,32.25000712645786,32.785502318531655,0.0,0.0,0.0,0.0,1995,31.673040844333705,-18.645567092013597,13.027473752320109,0.5555555555555556,0.5
5,2,0.0,0.0,4992,2094-142345-0053_4992-23283-0008,26.93731315555225,28.650253627695207,0.0,0.0,0.0,0.0,2094,28.903483940357837,-17.530910228891138,11.372573711466698,0.0,0.0
5,2,0.0,0.0,2094,2094-142345-0053_4992-23283-0008,22.239073578367776,24.74591961401154,0.0,0.0,0.0,0.0,4992,28.269242346842802,-20.964209615634466,7.305032731208334,0.0,0.0
5,2,0.0,0.0,7729,237-126133-0001_7729-102255-0000,37.714464438347285,37.69339819451599,0.0,0.0,0.0,0.0,237,37.67611780018239,-23.59553396449637,14.080583835686022,0.0,0.0
5,2,0.0,0.0,237,237-126133-0001_7729-102255-0000,34.473248861680375,34.65099568041122,0.0,0.0,0.0,0.0,7729,35.63941353742215,-23.973764703032955,11.665648834389197,0.0,0.0
6,2,0.0,0.0,908,1580-141083-0046_908-157963-0012,22.42884218422208,27.534172966914856,0.0,0.0,0.0,0.0,1580,27.07369196641034,-19.142863429285295,7.930828537125044,0.16666666666666666,0.0
6,2,0.0,0.0,1580,1580-141083-0046_908-157963-0012,35.81517861148772,37.84384038437213,0.0,0.0,0.0,0.0,908,37.602916175227094,-23.669673459049882,13.933242716177215,0.0,0.0
7,3,0.0,0.0,1284,6829-68769-0012_1284-1181-0001,27.561934062722703,28.685103592049558,0.0,0.0,0.0,0.0,6829,25.296525299782118,-17.299899735587662,7.996625564194457,0.0,0.0
7,3,0.0,0.0,6829,6829-68769-0012_1284-1181-0001,23.846814340973165,25.05549719238137,0.0,0.0,0.0,0.0,1284,21.446758122773034,-14.39242064496363,7.054337477809401,0.5714285714285714,0.3333333333333333
8,3,0.375,0.6666666666666666,672,908-157963-0015_672-122797-0030,10.80656470320578,8.744546803186324,0.25,0.3333333333333333,0.25,0.3333333333333333,908,15.40764135557647,-8.889143391698356,6.518497963878113,0.375,0.3333333333333333
8,3,0.5,0.3333333333333333,908,908-157963-0015_672-122797-0030,-10.457709820194099,-7.904666406634862,0.375,0.3333333333333333,0.375,0.3333333333333333,672,-14.744652554456067,6.32429645954582,-8.420356094910247,0.375,0.3333333333333333
7,3,0.5714285714285714,0.3333333333333333,7176,61-70968-0014_7176-92135-0009,8.724246613024594,3.956320546932855,0.5714285714285714,0.3333333333333333,0.0,0.0,61,5.330942421534328,-3.299731103752326,2.031211317782002,0.14285714285714285,0.3333333333333333
7,3,0.5714285714285714,0.6666666666666666,61,61-70968-0014_7176-92135-0009,-6.313218955390491,-2.9716744598466867,0.2857142857142857,0.0,0.14285714285714285,0.0,7176,-4.546371944762671,1.9930241689494332,-2.553347775813238,0.2857142857142857,0.6666666666666666
5,2,0.2,0.0,7127,6930-76324-0000_7127-75946-0002,13.239897628579417,14.713925568690545,0.0,0.0,0.0,0.0,6930,12.24572372431826,-8.72892022116044,3.516803503157821,0.2,0.0
5,2,0.2,0.0,6930,6930-76324-0000_7127-75946-0002,10.911981545978623,12.978349187164575,0.2,0.0,0.2,0.0,7127,14.283556383007195,-7.749715165403595,6.5338412176036,0.0,0.0
10,4,0.0,0.0,7127,1320-122617-0011_7127-75947-0003,27.666256440596424,27.088358446930428,0.0,0.0,0.0,0.0,1320,28.673678488014133,-18.345154872277995,10.32852361573614,0.0,0.0
10,4,0.1,0.0,1320,1320-122617-0011_7127-75947-0003,33.23913577719328,33.244819028702366,0.1,0.0,0.0,0.0,7127,34.224102250620234,-22.49547508182249,11.728627168797743,0.1,0.25
6,2,0.0,0.0,5142,4992-23283-0017_5142-33396-0002,30.390845606140036,30.80340524111829,0.0,0.0,0.0,0.0,4992,33.027359864711315,-22.203584237131707,10.823775627579604,0.0,0.0
6,2,0.0,0.0,4992,4992-23283-0017_5142-33396-0002,35.88792232768737,32.496717361379055,0.0,0.0,0.0,0.0,5142,38.900879259144965,-24.211128937350605,14.68975032179436,0.3333333333333333,0.0
5,2,0.4,0.5,5142,1221-135766-0009_5142-33396-0058,-17.811416170704984,-15.6000306907003,0.4,0.5,0.4,0.5,1221,-17.48495461880035,6.347780438990085,-11.137174179810266,0.2,0.0
5,2,0.2,0.0,1221,1221-135766-0009_5142-33396-0058,32.58232075410158,32.917377218865354,0.0,0.0,0.0,0.0,5142,31.766496879597028,-21.640860265088598,10.125636614508428,0.6,0.5
16,7,0.75,0.8571428571428571,4970,1221-135767-0016_4970-29093-0012,-13.282537844139693,-13.394822750286677,0.375,0.2857142857142857,0.375,0.2857142857142857,1221,-9.331496263629369,3.151061968564952,-6.180434295064416,0.375,0.5714285714285714
16,7,0.4375,0.5714285714285714,1221,1221-135767-0016_4970-29093-0012,8.538692313717451,9.022298700632906,0.4375,0.5714285714285714,0.0625,0.0,4970,6.317468418438069,-3.9580249557511986,2.3594434626868703,0.4375,0.2857142857142857
6,2,0.5,1.0,6930,5105-28240-0017_6930-81414-0015,-6.351093438875663,-8.209727107759004,0.5,0.5,0.5,0.5,5105,-4.765569776504717,1.5631814992574524,-3.2023882772472643,0.5,0.5
6,2,0.0,0.0,5105,5105-28240-0017_6930-81414-0015,28.35519441114741,27.61686730959987,0.0,0.0,0.0,0.0,6930,28.504432713499067,-18.35600210720653,10.14843060629254,0.0,0.0
14,7,0.0,0.0,672,1995-1837-0001_672-122797-0001,42.171016387470665,42.583303236751064,0.0,0.0,0.0,0.0,1995,41.21697233034676,-26.3844748434458,14.832497486900964,0.0,0.0
14,7,0.07142857142857142,0.0,1995,1995-1837-0001_672-122797-0001,45.634348831620045,45.14866465593476,0.0,0.0,0.0,0.0,672,43.584259102817285,-30.153549074700827,13.430710028116454,0.07142857142857142,0.0
6,2,0.0,0.0,2094,1580-141084-0029_2094-142345-0044,39.16372501775351,38.174983925861234,0.0,0.0,0.0,0.0,1580,38.113796946433226,-25.804154444826487,12.309642501606739,0.0,0.0
6,2,0.3333333333333333,0.5,1580,1580-141084-0029_2094-142345-0044,38.71006235611501,39.424130857193646,0.0,0.0,0.0,0.0,2094,39.080722273159765,-27.44584821927591,11.634874053883852,0.5,0.5
8,3,0.0,0.0,672,1188-133604-0004_672-122797-0017,33.287027879673694,32.06456596305738,0.0,0.0,0.0,0.0,1188,28.639455857669088,-18.272356802191215,10.367099055477873,0.0,0.0
8,3,1.0,1.0,1188,1188-133604-0004_672-122797-0017,-29.17747590903752,-26.661462065341585,0.875,1.0,0.875,1.0,672,-24.180667256751,8.901160443708939,-15.279506813042063,0.125,0.0
8,3,0.0,0.0,5639,5683-32866-0027_5639-40744-0000,38.992159394738415,35.18022468327968,0.0,0.0,0.0,0.0,5683,34.30231688196878,-22.72358235870117,11.578734523267606,0.0,0.0
8,3,0.0,0.0,5683,5683-32866-0027_5639-40744-0000,36.619305657328276,32.69500089724283,0.0,0.0,0.0,0.0,5639,36.13388410008704,-23.044555530067726,13.089328570019312,0.0,0.0
7,3,0.0,0.0,1320,908-157963-0018_1320-122617-0014,24.713713272225668,23.86174777856105,0.0,0.0,0.0,0.0,908,23.015406209463215,-14.375027593191525,8.64037861627169,0.0,0.0
7,3,0.0,0.0,908,908-157963-0018_1320-122617-0014,28.781735632666102,27.811682033444487,0.0,0.0,0.0,0.0,1320,29.618428690659563,-19.430344036917035,10.18808465374253,0.0,0.0
11,5,0.0,0.0,1221,61-70968-0011_1221-135767-0013,32.58799035205818,33.44591967257071,0.0,0.0,0.0,0.0,61,32.762886089552,-21.222556943210797,11.540329146341204,0.0,0.0
11,5,0.0,0.0,61,61-70968-0011_1221-135767-0013,25.193023358194885,25.515943230996932,0.0,0.0,0.0,0.0,1221,25.939572578346045,-18.601147362375823,7.338425215970224,0.0,0.0
6,2,0.0,0.0,3570,4970-29095-0016_3570-5694-0019,35.58920669751961,38.402035796733884,0.0,0.0,0.0,0.0,4970,37.406788598239075,-23.231789773475473,14.174998824763602,0.16666666666666666,0.0
6,2,0.0,0.0,4970,4970-29095-0016_3570-5694-0019,33.040419803143074,32.43061754610797,0.0,0.0,0.0,0.0,3570,32.24585879063324,-20.757083660311885,11.488775130321358,0.16666666666666666,0.0
7,3,0.0,0.0,5105,4970-29095-0037_5105-28240-0016,33.03738779133127,34.30896186314233,0.0,0.0,0.0,0.0,4970,34.4570772727306,-22.358465387711274,12.098611885019325,0.0,0.0
