key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
1089-134686-0028_8224-274384-0005__T2__SCV3FIX__VOICE-8224_CONTENT-1089-1089-134686-0028,8224,1089,,13.554577799152014,14,0.0,0.0,0.0,0.30764414551299085,0.20269609300390312,47.00220839128298,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0029_121-127105-0007__T1__SCV3FIX__VOICE-1089_CONTENT-121-121-127105-0007,1089,121,,18.276804187024403,8,0.0,0.0,0.0,0.13336635740217395,0.012782276182964791,48.3028756288705,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0029_121-127105-0007__T2__SCV3FIX__VOICE-121_CONTENT-1089-1089-134686-0029,121,1089,,13.547876879759867,8,0.0,0.0,0.0,0.2682494066467657,0.19648181096965234,51.36712851617375,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0031_1320-122612-0008__T1__SCV3FIX__VOICE-1089_CONTENT-1320-1320-122612-0008,1089,1320,,15.866147354777912,12,0.0,0.0,0.0,0.33990990610656535,0.1102685972016213,58.68386199315481,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0031_1320-122612-0008__T2__SCV3FIX__VOICE-1320_CONTENT-1089-1089-134686-0031,1320,1089,,19.43566395475661,12,0.0,0.0,0.0,0.27714071906769755,0.07023960211464764,51.35683096132545,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0031_61-70968-0026__T1__SCV3FIX__VOICE-1089_CONTENT-61-61-70968-0026,1089,61,,16.782023327925945,8,0.0,0.0,0.0,0.24644728915260228,0.17272037951737873,48.004142816021385,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0031_61-70968-0026__T2__SCV3FIX__VOICE-61_CONTENT-1089-1089-134686-0031,61,1089,,15.604045105152665,8,0.0,0.0,0.0,0.28451551470436853,0.14945209618236388,52.543918566420444,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0032_4507-16021-0049__T1__SCV3FIX__VOICE-1089_CONTENT-4507-4507-16021-0049,1089,4507,,22.907703006064136,7,0.0,0.0,0.0,0.24895220544823626,0.13688343489584576,56.172851663370245,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0032_4507-16021-0049__T2__SCV3FIX__VOICE-4507_CONTENT-1089-1089-134686-0032,4507,1089,,19.535041684659383,7,0.0,0.0,0.0,0.2840185165202731,0.21464043507268848,57.26052255486855,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0032_6829-68771-0030__T1__SCV3FIX__VOICE-1089_CONTENT-6829-6829-68771-0030,1089,6829,,17.07463522962228,7,0.0,0.0,0.0,0.2585901589457855,0.09597754364579869,56.715765332058155,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
