key,target_spk,interferer_spk,num_chunks,waveform_interferer_rate,wav2vec2_content_mismatch_rate,wavlm_content_mismatch_rate,hubert_content_mismatch_rate,two_verifier_content_mismatch_rate,two_verifier_true_drift_rate,tri_verifier_content_mismatch_rate,tri_verifier_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
5142-33396-0026_4507-16021-0043__T2__SCV3FIX__VOICE-4507_CONTENT-5142-5142-33396-0026,4507,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.30118731058563,17.80952394791278
5142-33396-0026_8455-210777-0059__T1__SCV3FIX__VOICE-5142_CONTENT-8455-8455-210777-0059,5142,8455,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.87773061874498,19.59886736455497
5142-33396-0026_8455-210777-0059__T2__SCV3FIX__VOICE-8455_CONTENT-5142-5142-33396-0026,8455,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33892609918463,13.86996919687686
5142-33396-0028_4970-29095-0026__T2__SCV3FIX__VOICE-4970_CONTENT-5142-5142-33396-0028,4970,5142,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-41.74878619958251,-27.838141529375804
5142-33396-0028_5105-28233-0009__T2__SCV3FIX__VOICE-5105_CONTENT-5142-5142-33396-0028,5105,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.09955131351964,17.73409877595901
5142-33396-0028_61-70968-0055__T1__SCV3FIX__VOICE-5142_CONTENT-61-61-70968-0055,5142,61,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.77287520165478,18.81951865044207
5142-33396-0028_61-70968-0055__T2__SCV3FIX__VOICE-61_CONTENT-5142-5142-33396-0028,61,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.74716011828596,14.8160041214087
5142-33396-0028_7729-102255-0024__T1__SCV3FIX__VOICE-5142_CONTENT-7729-7729-102255-0024,5142,7729,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.418364242427565,18.14550232791922
5142-33396-0028_7729-102255-0024__T2__SCV3FIX__VOICE-7729_CONTENT-5142-5142-33396-0028,7729,5142,6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,47.58196152503308,17.511117868139863
5142-33396-0032_1221-135767-0020__T1__SCV3FIX__VOICE-5142_CONTENT-1221-1221-135767-0020,5142,1221,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.58630529786439,18.483050957817607
5142-33396-0032_1221-135767-0020__T2__SCV3FIX__VOICE-1221_CONTENT-5142-5142-33396-0032,1221,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.62017506365679,16.10432799607205
5142-33396-0033_1320-122612-0016__T1__SCV3FIX__VOICE-5142_CONTENT-1320-1320-122612-0016,5142,1320,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4410579707446,17.53536649716286
5142-33396-0033_1320-122612-0016__T2__SCV3FIX__VOICE-1320_CONTENT-5142-5142-33396-0033,1320,5142,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,48.932129733082114,17.83259808018397
5142-33396-0033_4507-16021-0029__T1__SCV3FIX__VOICE-5142_CONTENT-4507-4507-16021-0029,5142,4507,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.162119375704485,17.022532274471953
5142-33396-0033_4507-16021-0029__T2__SCV3FIX__VOICE-4507_CONTENT-5142-5142-33396-0033,4507,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.438561705873546,20.620710858449947
5142-33396-0033_8455-210777-0011__T1__SCV3FIX__VOICE-5142_CONTENT-8455-8455-210777-0011,5142,8455,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.66558337831987,18.78966648805523
5142-33396-0033_8455-210777-0011__T2__SCV3FIX__VOICE-8455_CONTENT-5142-5142-33396-0033,8455,5142,9,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,52.25654875248483,19.956991090241537
5142-33396-0033_8455-210777-0060__T1__SCV3FIX__VOICE-5142_CONTENT-8455-8455-210777-0060,5142,8455,9,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,51.68250553407021,16.842937961561706
5142-33396-0033_8455-210777-0060__T2__SCV3FIX__VOICE-8455_CONTENT-5142-5142-33396-0033,8455,5142,9,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,50.732220123049295,15.865582776008276
5142-33396-0034_7021-85628-0006__T1__SCV3FIX__VOICE-5142_CONTENT-7021-7021-85628-0006,5142,7021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.790659879355616,18.450333394499825
5142-33396-0034_7021-85628-0006__T2__SCV3FIX__VOICE-7021_CONTENT-5142-5142-33396-0034,7021,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.59568778218738,18.39075808392346
5142-33396-0034_8455-210777-0059__T1__SCV3FIX__VOICE-5142_CONTENT-8455-8455-210777-0059,5142,8455,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.885643403724295,19.15431196418047
5142-33396-0034_8455-210777-0059__T2__SCV3FIX__VOICE-8455_CONTENT-5142-5142-33396-0034,8455,5142,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.62446428760128,15.381535716763642
5142-33396-0035_4077-13751-0011__T1__SCV3FIX__VOICE-5142_CONTENT-4077-4077-13751-0011,5142,4077,6,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,46.92996359029325,16.63665025401295
5142-33396-0035_4077-13751-0011__T2__SCV3FIX__VOICE-4077_CONTENT-5142-5142-33396-0035,4077,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.66959351184344,12.574152602527398
5142-33396-0036_237-134493-0001__T1__SCV3FIX__VOICE-5142_CONTENT-237-237-134493-0001,5142,237,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.47830754592399,20.43328495801556
5142-33396-0036_4446-2273-0032__T1__SCV3FIX__VOICE-5142_CONTENT-4446-4446-2273-0032,5142,4446,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.92259004022517,15.11262815215008
5142-33396-0036_4446-2273-0032__T2__SCV3FIX__VOICE-4446_CONTENT-5142-5142-33396-0036,4446,5142,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-50.233774236858615,-23.229912357339945
5142-33396-0036_4970-29093-0020__T1__SCV3FIX__VOICE-5142_CONTENT-4970-4970-29093-0020,5142,4970,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.84194692868829,17.163494175407674
5142-33396-0036_4970-29093-0020__T2__SCV3FIX__VOICE-4970_CONTENT-5142-5142-33396-0036,4970,5142,7,1.0,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,-23.443279903027637,-14.866603963233928
5142-33396-0036_7127-75946-0011__T1__SCV3FIX__VOICE-5142_CONTENT-7127-7127-75946-0011,5142,7127,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.58425832010266,14.951051525442477
5142-33396-0036_7127-75946-0011__T2__SCV3FIX__VOICE-7127_CONTENT-5142-5142-33396-0036,7127,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.52155062286353,15.281272664573272
5142-33396-0037_4446-2271-0010__T1__SCV3FIX__VOICE-5142_CONTENT-4446-4446-2271-0010,5142,4446,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.55324052821383,19.980013584201945
5142-33396-0037_4446-2271-0010__T2__SCV3FIX__VOICE-4446_CONTENT-5142-5142-33396-0037,4446,5142,5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,65.60005840362292,21.04199686189284
5142-33396-0037_5105-28240-0012__T1__SCV3FIX__VOICE-5142_CONTENT-5105-5105-28240-0012,5142,5105,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.66320813857494,15.648324029002474
5142-33396-0037_672-122797-0032__T1__SCV3FIX__VOICE-5142_CONTENT-672-672-122797-0032,5142,672,6,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,47.15127957267598,20.07662304667794
5142-33396-0037_672-122797-0032__T2__SCV3FIX__VOICE-672_CONTENT-5142-5142-33396-0037,672,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.75033646051701,13.568461184246942
5142-33396-0038_3570-5695-0008__T1__SCV3FIX__VOICE-5142_CONTENT-3570-3570-5695-0008,5142,3570,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.32089923543075,19.70516059330748
5142-33396-0038_3570-5695-0008__T2__SCV3FIX__VOICE-3570_CONTENT-5142-5142-33396-0038,3570,5142,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.7840922854858,19.56410051033772
5142-33396-0038_3729-6852-0031__T1__SCV3FIX__VOICE-5142_CONTENT-3729-3729-6852-0031,5142,3729,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.929497893137125,16.85394111694266
5142-33396-0038_3729-6852-0031__T2__SCV3FIX__VOICE-3729_CONTENT-5142-5142-33396-0038,3729,5142,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.982600825544374,15.75705960723698
5142-33396-0038_4446-2275-0021__T1__SCV3FIX__VOICE-5142_CONTENT-4446-4446-2275-0021,5142,4446,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.80309968766995,15.745560141386608
5142-33396-0038_4446-2275-0021__T2__SCV3FIX__VOICE-4446_CONTENT-5142-5142-33396-0038,4446,5142,7,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,18.5649772072916,10.358032536960508
5142-33396-0042_4507-16021-0037__T1__SCV3FIX__VOICE-5142_CONTENT-4507-4507-16021-0037,5142,4507,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.35944731781228,20.990119671603978
5142-33396-0042_4507-16021-0037__T2__SCV3FIX__VOICE-4507_CONTENT-5142-5142-33396-0042,4507,5142,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.71619753327155,21.171990181374333
5142-33396-0044_6829-68771-0004__T1__SCV3FIX__VOICE-5142_CONTENT-6829-6829-68771-0004,5142,6829,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.49152658267866,21.11169071910393
5142-33396-0044_6829-68771-0004__T2__SCV3FIX__VOICE-6829_CONTENT-5142-5142-33396-0044,6829,5142,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.72343501597373,17.492884532884688
5142-33396-0044_8455-210777-0070__T1__SCV3FIX__VOICE-5142_CONTENT-8455-8455-210777-0070,5142,8455,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.47906851491163,18.17784998436317
5142-33396-0044_8455-210777-0070__T2__SCV3FIX__VOICE-8455_CONTENT-5142-5142-33396-0044,8455,5142,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.03203362929179,19.133994598071045
5142-33396-0048_237-134493-0006__T1__SCV3FIX__VOICE-5142_CONTENT-237-237-134493-0006,5142,237,6,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,52.69415335704324,21.24940400722427
5142-33396-0049_1089-134691-0022__T1__SCV3FIX__VOICE-5142_CONTENT-1089-1089-134691-0022,5142,1089,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.50155217495874,18.289153895052607
5142-33396-0049_1089-134691-0022__T2__SCV3FIX__VOICE-1089_CONTENT-5142-5142-33396-0049,1089,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.81808359144711,17.297702558034658
5142-33396-0051_672-122797-0060__T1__SCV3FIX__VOICE-5142_CONTENT-672-672-122797-0060,5142,672,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.17248790864393,15.952915247643771
5142-33396-0051_672-122797-0060__T2__SCV3FIX__VOICE-672_CONTENT-5142-5142-33396-0051,672,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.451942951597616,12.571275445749489
5142-33396-0052_672-122797-0072__T1__SCV3FIX__VOICE-5142_CONTENT-672-672-122797-0072,5142,672,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.21964218792834,14.821384542107754
5142-33396-0052_672-122797-0072__T2__SCV3FIX__VOICE-672_CONTENT-5142-5142-33396-0052,672,5142,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.395992905966146,16.593565309394425
5142-33396-0052_908-31957-0002__T1__SCV3FIX__VOICE-5142_CONTENT-908-908-31957-0002,5142,908,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.974674622699595,17.045134404133027
5142-33396-0052_908-31957-0002__T2__SCV3FIX__VOICE-908_CONTENT-5142-5142-33396-0052,908,5142,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.21768566263253,19.298703486699104
5142-33396-0053_260-123286-0002__T1__SCV3FIX__VOICE-5142_CONTENT-260-260-123286-0002,5142,260,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0929475470832,16.562850327596852
5142-33396-0053_260-123286-0002__T2__SCV3FIX__VOICE-260_CONTENT-5142-5142-33396-0053,260,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.09998237253455,21.68201648709939
5142-33396-0053_3729-6852-0037__T1__SCV3FIX__VOICE-5142_CONTENT-3729-3729-6852-0037,5142,3729,6,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,48.258191465924774,21.18770872176575
5142-33396-0053_3729-6852-0037__T2__SCV3FIX__VOICE-3729_CONTENT-5142-5142-33396-0053,3729,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.97160827639883,14.418543337858804
5142-33396-0054_1995-1836-0001__T1__SCV3FIX__VOICE-5142_CONTENT-1995-1995-1836-0001,5142,1995,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.49985000745207,21.67209458254541
5142-33396-0054_1995-1836-0001__T2__SCV3FIX__VOICE-1995_CONTENT-5142-5142-33396-0054,1995,5142,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.32434694403364,18.13198167042216
5142-33396-0056_237-126133-0010__T1__SCV3FIX__VOICE-5142_CONTENT-237-237-126133-0010,5142,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.29248087923777,21.74274574002284
5142-33396-0057_1580-141083-0009__T1__SCV3FIX__VOICE-5142_CONTENT-1580-1580-141083-0009,5142,1580,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.11821845319207,14.03356382993962
5142-33396-0057_1580-141083-0009__T2__SCV3FIX__VOICE-1580_CONTENT-5142-5142-33396-0057,1580,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.64247223953741,16.65149017576502
5142-33396-0057_6930-81414-0011__T1__SCV3FIX__VOICE-5142_CONTENT-6930-6930-81414-0011,5142,6930,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.68602486635744,8.830662263027829
5142-33396-0057_6930-81414-0011__T2__SCV3FIX__VOICE-6930_CONTENT-5142-5142-33396-0057,6930,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.57421260952354,11.092534571376426
5142-33396-0057_7127-75946-0020__T1__SCV3FIX__VOICE-5142_CONTENT-7127-7127-75946-0020,5142,7127,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.045227808319694,15.464151610977671
5142-33396-0057_7127-75946-0020__T2__SCV3FIX__VOICE-7127_CONTENT-5142-5142-33396-0057,7127,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.372852598159525,17.391867643380387
5142-33396-0057_7729-102255-0010__T1__SCV3FIX__VOICE-5142_CONTENT-7729-7729-102255-0010,5142,7729,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.692479836684804,19.167105241540927
5142-33396-0057_7729-102255-0010__T2__SCV3FIX__VOICE-7729_CONTENT-5142-5142-33396-0057,7729,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.984257596395196,15.852524047056828
5142-33396-0058_908-157963-0006__T1__SCV3FIX__VOICE-5142_CONTENT-908-908-157963-0006,5142,908,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.65337958526715,16.431484297726396
5142-33396-0058_908-157963-0006__T2__SCV3FIX__VOICE-908_CONTENT-5142-5142-33396-0058,908,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.79122771472123,16.308366297252004
5142-33396-0059_237-134500-0027__T1__SCV3FIX__VOICE-5142_CONTENT-237-237-134500-0027,5142,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3702311779025,18.989274567932625
5142-33396-0059_6829-68769-0034__T1__SCV3FIX__VOICE-5142_CONTENT-6829-6829-68769-0034,5142,6829,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8292545044641,19.36279493740138
5142-33396-0059_6829-68769-0034__T2__SCV3FIX__VOICE-6829_CONTENT-5142-5142-33396-0059,6829,5142,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.65589306527603,16.90452671473156
5142-33396-0059_6930-76324-0016__T1__SCV3FIX__VOICE-5142_CONTENT-6930-6930-76324-0016,5142,6930,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61663282706737,16.366617296432096
5142-33396-0059_6930-76324-0016__T2__SCV3FIX__VOICE-6930_CONTENT-5142-5142-33396-0059,6930,5142,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.283296284064605,12.760240632052517
5142-33396-0064_8555-292519-0012__T1__SCV3FIX__VOICE-5142_CONTENT-8555-8555-292519-0012,5142,8555,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,55.724944867487444,25.27485921949464
5142-33396-0064_8555-292519-0012__T2__SCV3FIX__VOICE-8555_CONTENT-5142-5142-33396-0064,8555,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.22198878271709,18.468519956128134
5142-33396-0065_121-127105-0032__T1__SCV3FIX__VOICE-5142_CONTENT-121-121-127105-0032,5142,121,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.155578108038995,16.0316684851163
5142-33396-0065_121-127105-0032__T2__SCV3FIX__VOICE-121_CONTENT-5142-5142-33396-0065,121,5142,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-36.82182532668626,-27.673935862966857
5142-33396-0067_1995-1836-0012__T1__SCV3FIX__VOICE-5142_CONTENT-1995-1995-1836-0012,5142,1995,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.49964120017375,27.021579315335405
5142-33396-0067_1995-1836-0012__T2__SCV3FIX__VOICE-1995_CONTENT-5142-5142-33396-0067,1995,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.12991217429261,18.147481294779453
5142-33396-0068_121-121726-0007__T1__SCV3FIX__VOICE-5142_CONTENT-121-121-121726-0007,5142,121,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.43698912285204,22.17659829451936
5142-33396-0068_121-121726-0007__T2__SCV3FIX__VOICE-121_CONTENT-5142-5142-33396-0068,121,5142,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-63.032979755998745,-40.49841237118613
5142-33396-0068_7127-75947-0013__T1__SCV3FIX__VOICE-5142_CONTENT-7127-7127-75947-0013,5142,7127,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.877394163199384,19.39228165440235
5142-33396-0068_7127-75947-0013__T2__SCV3FIX__VOICE-7127_CONTENT-5142-5142-33396-0068,7127,5142,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98971008590201,16.547400995850058
5142-36377-0000_2094-142345-0044__T1__SCV3FIX__VOICE-5142_CONTENT-2094-2094-142345-0044,5142,2094,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.368128517936086,15.354649154277588
5142-36377-0001_1221-135767-0007__T1__SCV3FIX__VOICE-5142_CONTENT-1221-1221-135767-0007,5142,1221,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0110238765728,14.240240454630952
5142-36377-0001_1221-135767-0007__T2__SCV3FIX__VOICE-1221_CONTENT-5142-5142-36377-0001,1221,5142,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.54169865250063,12.426967466995906
5142-36377-0001_4992-41797-0010__T1__SCV3FIX__VOICE-5142_CONTENT-4992-4992-41797-0010,5142,4992,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.13523587875355,19.35403005161458
5142-36377-0001_4992-41797-0010__T2__SCV3FIX__VOICE-4992_CONTENT-5142-5142-36377-0001,4992,5142,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.59518479500909,16.360763295984178
5142-36377-0001_5683-32866-0012__T1__SCV3FIX__VOICE-5142_CONTENT-5683-5683-32866-0012,5142,5683,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.53096367857209,18.61171333533594
5142-36377-0001_5683-32866-0012__T2__SCV3FIX__VOICE-5683_CONTENT-5142-5142-36377-0001,5683,5142,9,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,63.99352804670353,17.34356206478524
5142-36377-0002_6930-75918-0002__T1__SCV3FIX__VOICE-5142_CONTENT-6930-6930-75918-0002,5142,6930,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.02747416720598,13.349030562844789
5142-36377-0002_6930-75918-0002__T2__SCV3FIX__VOICE-6930_CONTENT-5142-5142-36377-0002,6930,5142,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.07743251280489,16.34048155153631
5142-36377-0003_1221-135767-0010__T1__SCV3FIX__VOICE-5142_CONTENT-1221-1221-135767-0010,5142,1221,6,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,58.172653320725004,16.631722439675993
5142-36377-0003_1221-135767-0010__T2__SCV3FIX__VOICE-1221_CONTENT-5142-5142-36377-0003,1221,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6545475971166,17.623051676002493
5142-36377-0003_1320-122612-0014__T1__SCV3FIX__VOICE-5142_CONTENT-1320-1320-122612-0014,5142,1320,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.268392888009515,17.886044001515753
5142-36377-0003_1320-122612-0014__T2__SCV3FIX__VOICE-1320_CONTENT-5142-5142-36377-0003,1320,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.051109375464385,14.50789653272412
5142-36377-0004_1580-141083-0004__T1__SCV3FIX__VOICE-5142_CONTENT-1580-1580-141083-0004,5142,1580,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.48336350051693,13.804945732651063
5142-36377-0004_1580-141083-0004__T2__SCV3FIX__VOICE-1580_CONTENT-5142-5142-36377-0004,1580,5142,8,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,40.66317266819923,15.022490587370246
5142-36377-0004_61-70968-0055__T1__SCV3FIX__VOICE-5142_CONTENT-61-61-70968-0055,5142,61,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.121495708107126,17.695971452668044
5142-36377-0004_61-70968-0055__T2__SCV3FIX__VOICE-61_CONTENT-5142-5142-36377-0004,61,5142,6,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,57.89865779784767,16.294975550801134
5142-36377-0004_61-70970-0002__T1__SCV3FIX__VOICE-5142_CONTENT-61-61-70970-0002,5142,61,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.330410034182194,15.175465750813498
5142-36377-0004_61-70970-0002__T2__SCV3FIX__VOICE-61_CONTENT-5142-5142-36377-0004,61,5142,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.631593998560525,16.05620145154554
5142-36377-0005_1221-135767-0022__T2__SCV3FIX__VOICE-1221_CONTENT-5142-5142-36377-0005,1221,5142,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.233400134971085,16.315535820652943
5142-36377-0005_6930-81414-0019__T1__SCV3FIX__VOICE-5142_CONTENT-6930-6930-81414-0019,5142,6930,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.38868025599787,9.753537163911007
5142-36377-0005_6930-81414-0019__T2__SCV3FIX__VOICE-6930_CONTENT-5142-5142-36377-0005,6930,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0717696879395,15.27714549460941
5142-36377-0005_8455-210777-0019__T1__SCV3FIX__VOICE-5142_CONTENT-8455-8455-210777-0019,5142,8455,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97401846018381,14.026391647929612
5142-36377-0006_1995-1837-0022__T1__SCV3FIX__VOICE-5142_CONTENT-1995-1995-1837-0022,5142,1995,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.37105024235035,20.545455910969203
5142-36377-0006_1995-1837-0022__T2__SCV3FIX__VOICE-1995_CONTENT-5142-5142-36377-0006,1995,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.993698544250954,19.02784350115823
5142-36377-0006_61-70968-0045__T1__SCV3FIX__VOICE-5142_CONTENT-61-61-70968-0045,5142,61,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.84583061914854,14.510466062773002
5142-36377-0006_61-70968-0045__T2__SCV3FIX__VOICE-61_CONTENT-5142-5142-36377-0006,61,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.47217616427774,14.534914015151884
5142-36377-0006_8463-294828-0010__T1__SCV3FIX__VOICE-5142_CONTENT-8463-8463-294828-0010,5142,8463,8,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,47.67775122118087,8.636832927283484
5142-36377-0006_8463-294828-0010__T2__SCV3FIX__VOICE-8463_CONTENT-5142-5142-36377-0006,8463,5142,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.69280618765694,17.647623032552318
5142-36377-0007_2830-3979-0012__T1__SCV3FIX__VOICE-5142_CONTENT-2830-2830-3979-0012,5142,2830,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.602703610914176,20.972401032309783
5142-36377-0007_2830-3979-0012__T2__SCV3FIX__VOICE-2830_CONTENT-5142-5142-36377-0007,2830,5142,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-49.142752336287145,-34.901174611355444
5142-36377-0009_1284-1180-0007__T1__SCV3FIX__VOICE-5142_CONTENT-1284-1284-1180-0007,5142,1284,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.10892239355563,16.73370933140757
5142-36377-0009_1284-1180-0007__T2__SCV3FIX__VOICE-1284_CONTENT-5142-5142-36377-0009,1284,5142,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.06520793674175,18.18902532250833
5142-36377-0009_4446-2273-0018__T1__SCV3FIX__VOICE-5142_CONTENT-4446-4446-2273-0018,5142,4446,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.18679152188,13.324891393489777
