key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
1188-133604-0019_8224-274384-0008__T2__SCV3FIX__VOICE-8224_CONTENT-1188-1188-133604-0019,8224,1188,,12.98,23,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0873150367062244,-0.08929909384307488,27.274773617644225,0,0.0,0.0,-1.0,HUBERT_BASE,6
672-122797-0021_4446-2273-0032__T2__SCV3FIX__VOICE-4446_CONTENT-672-672-122797-0021,4446,672,,-6.81,7,0.8571428571428571,1.0,0.8571428571428571,-0.0379282666154342,-0.09665900275508288,-23.721851732103925,1,3.0,3.0,0.5,HUBERT_BASE,6
8463-294828-0013_8224-274381-0004__T2__SCV3FIX__VOICE-8224_CONTENT-8463-8463-294828-0013,8224,8463,,14.94,12,0.08333333333333333,0.0,0.0,0.06720516636188366,-0.008363422387194008,40.37971949127129,0,0.0,0.0,-1.0,HUBERT_BASE,6
7176-88083-0025_1089-134686-0033__T2__SCV3FIX__VOICE-1089_CONTENT-7176-7176-88083-0025,1089,7176,,-1.95,5,0.8,1.0,0.8,-0.05123660337383906,-0.1549814312456167,-12.729284609306934,1,2.0,2.0,0.0,HUBERT_BASE,6
2961-961-0015_5683-32865-0015__T1__SCV3FIX__VOICE-2961_CONTENT-5683-5683-32865-0015,2961,5683,,10.46,6,0.16666666666666666,0.0,0.0,0.03677189393139326,-0.04573964981152534,19.78745632687114,0,0.0,0.0,-1.0,HUBERT_BASE,6
7127-75946-0007_1580-141084-0034__T1__SCV3FIX__VOICE-7127_CONTENT-1580-1580-141084-0034,7127,1580,,12.74,7,0.0,0.0,0.0,0.11016085406010834,0.039026979503552606,39.87527514065628,0,0.0,0.0,-1.0,HUBERT_BASE,6
4077-13751-0013_908-31957-0023__T2__SCV3FIX__VOICE-908_CONTENT-4077-4077-13751-0013,908,4077,,11.18,7,0.14285714285714285,0.0,0.0,0.03378579528665234,-0.12372100105798967,20.373763488744153,0,0.0,0.0,-1.0,HUBERT_BASE,6
1995-1826-0002_7176-92135-0045__T1__SCV3FIX__VOICE-1995_CONTENT-7176-7176-92135-0045,1995,7176,,4.62,8,0.375,0.125,0.125,0.014909245079069794,-0.03693157908259448,7.861649081417495,0,0.0,0.0,-1.0,HUBERT_BASE,6
4077-13754-0010_4507-16021-0010__T1__SCV3FIX__VOICE-4077_CONTENT-4507-4507-16021-0010,4077,4507,,12.53,22,0.0,0.0,0.0,0.12128914799540678,0.07507866995926793,50.02055144888929,0,0.0,0.0,-1.0,HUBERT_BASE,6
2830-3980-0041_237-126133-0008__T1__SCV3FIX__VOICE-2830_CONTENT-237-237-126133-0008,2830,237,,7.44,6,0.0,0.0,0.0,0.11049542315584181,0.06580686437600136,27.1630566939441,0,0.0,0.0,-1.0,HUBERT_BASE,6
61-70970-0023_908-31957-0009__T2__SCV3FIX__VOICE-908_CONTENT-61-61-70970-0023,908,61,,-14.04,6,1.0,1.0,1.0,-0.07747775047898277,-0.11353194115226262,-19.658109297693045,1,3.0,3.0,0.0,HUBERT_BASE,6
5142-33396-0010_6930-76324-0017__T1__SCV3FIX__VOICE-5142_CONTENT-6930-6930-76324-0017,5142,6930,,-11.4,5,1.0,1.0,1.0,-0.06693631371145399,-0.10474204807605758,-26.371566134071838,1,2.5,2.5,0.0,HUBERT_BASE,6
5683-32866-0022_3729-6852-0027__T2__SCV3FIX__VOICE-3729_CONTENT-5683-5683-32866-0022,3729,5683,,-7.62,5,1.0,1.0,1.0,-0.03532398727816284,-0.056007566286000454,-14.887928109837645,1,2.5,2.5,0.0,HUBERT_BASE,6
4970-29095-0035_2300-131720-0036__T1__SCV3FIX__VOICE-4970_CONTENT-2300-2300-131720-0036,4970,2300,,14.53,8,0.0,0.0,0.0,0.1080367224420343,0.04803615712414622,41.83300339036642,0,0.0,0.0,-1.0,HUBERT_BASE,6
5105-28241-0019_2830-3980-0013__T2__SCV3FIX__VOICE-2830_CONTENT-5105-5105-28241-0019,2830,5105,,9.42,7,0.0,0.0,0.0,0.09862101012620814,0.03025513826895121,36.84477742745479,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0031_5142-33396-0054__T2__SCV3FIX__VOICE-5142_CONTENT-1188-1188-133604-0031,5142,1188,,-23.84,7,1.0,1.0,1.0,-0.09814412266831384,-0.14754754009790783,-35.918750997730534,1,3.5,3.5,0.0,HUBERT_BASE,6
