key,mix_path,target_path,interferer_path,aux_path,est_path,sample_rate,num_samples,si_snr_mix,si_snr_est,si_snri,si_sdr_mix,si_sdr_est,si_sdri,error
672-122797-0029_4446-2273-0001__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0029_4446-2273-0001.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0029_4446-2273-0001.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0029_4446-2273-0001.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0029_4446-2273-0001__T1__NORMAL__672.wav,16000,48768,0.475604649177739,16.708181883031056,16.232577233853316,0.475604649177739,16.708181883031056,16.232577233853316,
672-122797-0029_4446-2273-0001__T2__NORMAL__4446,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0029_4446-2273-0001.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0029_4446-2273-0001.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0029_4446-2273-0001.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4446/2271/4446-2271-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0029_4446-2273-0001__T2__NORMAL__4446.wav,16000,48768,-0.6724988862000034,-47.29333199155317,-46.62083310535317,-0.6724988862000034,-47.29333199155317,-46.62083310535317,
672-122797-0029_6829-68769-0026__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0029_6829-68769-0026.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0029_6829-68769-0026.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0029_6829-68769-0026.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0029_6829-68769-0026__T1__NORMAL__672.wav,16000,48768,3.9919356362515273,20.864679949222086,16.87274431297056,3.9919356362515273,20.864679949222086,16.87274431297056,
672-122797-0029_6829-68769-0026__T2__NORMAL__6829,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0029_6829-68769-0026.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0029_6829-68769-0026.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0029_6829-68769-0026.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/6829/68769/6829-68769-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0029_6829-68769-0026__T2__NORMAL__6829.wav,16000,48768,-4.1237057648804,15.700496192013864,19.824201956894264,-4.1237057648804,15.700496192013864,19.824201956894264,
672-122797-0030_6930-76324-0009__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0030_6930-76324-0009.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0030_6930-76324-0009.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0030_6930-76324-0009.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0030_6930-76324-0009__T1__NORMAL__672.wav,16000,54400,10.443130806967975,17.872468534375077,7.429337727407102,10.443130806967975,17.872468534375077,7.429337727407102,
672-122797-0030_6930-76324-0009__T2__NORMAL__6930,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0030_6930-76324-0009.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0030_6930-76324-0009.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0030_6930-76324-0009.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/6930/75918/6930-75918-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0030_6930-76324-0009__T2__NORMAL__6930.wav,16000,54400,-10.420703805746712,7.35073844963205,17.771442255378762,-10.420703805746712,7.35073844963205,17.771442255378762,
672-122797-0031_1089-134686-0016__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0031_1089-134686-0016.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0031_1089-134686-0016.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0031_1089-134686-0016.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0031_1089-134686-0016__T1__NORMAL__672.wav,16000,56576,-5.707872603308366,-28.49904846363753,-22.791175860329165,-5.707872603308366,-28.49904846363753,-22.791175860329165,
672-122797-0031_1089-134686-0016__T2__NORMAL__1089,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0031_1089-134686-0016.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0031_1089-134686-0016.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0031_1089-134686-0016.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0031_1089-134686-0016__T2__NORMAL__1089.wav,16000,56576,5.638979240543103,21.351845384716924,15.71286614417382,5.638979240543103,21.351845384716924,15.71286614417382,
672-122797-0031_4992-23283-0014__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0031_4992-23283-0014.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0031_4992-23283-0014.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0031_4992-23283-0014.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0031_4992-23283-0014__T1__NORMAL__672.wav,16000,63616,-0.6699579955199964,17.991216836430194,18.66117483195019,-0.6699579955199964,17.991216836430194,18.66117483195019,
672-122797-0031_4992-23283-0014__T2__NORMAL__4992,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0031_4992-23283-0014.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0031_4992-23283-0014.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0031_4992-23283-0014.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4992/23283/4992-23283-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0031_4992-23283-0014__T2__NORMAL__4992.wav,16000,63616,0.6587409862919194,18.159831014157017,17.501090027865096,0.6587409862919194,18.159831014157017,17.501090027865096,
672-122797-0031_908-31957-0013__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0031_908-31957-0013.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0031_908-31957-0013.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0031_908-31957-0013.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0031_908-31957-0013__T1__NORMAL__672.wav,16000,63616,-0.3572969933178526,17.06443793222934,17.42173492554719,-0.3572969933178526,17.06443793222934,17.42173492554719,
672-122797-0031_908-31957-0013__T2__NORMAL__908,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0031_908-31957-0013.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0031_908-31957-0013.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0031_908-31957-0013.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/908/157963/908-157963-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0031_908-31957-0013__T2__NORMAL__908.wav,16000,63616,-0.1992863074832182,17.924451104463813,18.12373741194703,-0.1992863074832182,17.924451104463813,18.12373741194703,
672-122797-0032_3570-5696-0005__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0032_3570-5696-0005.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0032_3570-5696-0005.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0032_3570-5696-0005.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0032_3570-5696-0005__T1__NORMAL__672.wav,16000,64000,-1.5926863943092575,19.609638147470168,21.202324541779426,-1.5926863943092575,19.609638147470168,21.202324541779426,
672-122797-0032_3570-5696-0005__T2__NORMAL__3570,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0032_3570-5696-0005.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0032_3570-5696-0005.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0032_3570-5696-0005.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3570/5694/3570-5694-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0032_3570-5696-0005__T2__NORMAL__3570.wav,16000,64000,1.4741463091294704,21.38417436366192,19.91002805453245,1.4741463091294704,21.38417436366192,19.91002805453245,
672-122797-0034_4992-41806-0007__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0034_4992-41806-0007.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0034_4992-41806-0007.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0034_4992-41806-0007.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0034_4992-41806-0007__T1__NORMAL__672.wav,16000,81664,-0.7012445830197922,18.53392658114969,19.23517116416948,-0.7012445830197922,18.53392658114969,19.23517116416948,
672-122797-0034_4992-41806-0007__T2__NORMAL__4992,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0034_4992-41806-0007.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0034_4992-41806-0007.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0034_4992-41806-0007.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4992/23283/4992-23283-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0034_4992-41806-0007__T2__NORMAL__4992.wav,16000,81664,0.6014223818389518,18.322123860957944,17.720701479118993,0.6014223818389518,18.322123860957944,17.720701479118993,
672-122797-0034_61-70968-0026__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0034_61-70968-0026.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0034_61-70968-0026.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0034_61-70968-0026.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0034_61-70968-0026__T1__NORMAL__672.wav,16000,78720,-3.579808437891093,13.19627004469366,16.77607848258475,-3.579808437891093,13.19627004469366,16.77607848258475,
672-122797-0034_61-70968-0026__T2__NORMAL__61,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0034_61-70968-0026.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0034_61-70968-0026.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0034_61-70968-0026.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/61/70968/61-70968-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0034_61-70968-0026__T2__NORMAL__61.wav,16000,78720,3.738520538238178,16.661366501411756,12.92284596317358,3.738520538238178,16.661366501411756,12.92284596317358,
672-122797-0036_7176-92135-0020__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0036_7176-92135-0020.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0036_7176-92135-0020.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0036_7176-92135-0020.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0036_7176-92135-0020__T1__NORMAL__672.wav,16000,85760,-2.869216602577282,-37.40131632675688,-34.5320997241796,-2.869216602577282,-37.40131632675688,-34.5320997241796,
672-122797-0036_7176-92135-0020__T2__NORMAL__7176,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0036_7176-92135-0020.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0036_7176-92135-0020.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0036_7176-92135-0020.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7176/88083/7176-88083-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0036_7176-92135-0020__T2__NORMAL__7176.wav,16000,85760,2.4905057305826324,18.141802791897923,15.65129706131529,2.4905057305826324,18.141802791897923,15.65129706131529,
672-122797-0038_4992-41797-0017__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0038_4992-41797-0017.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0038_4992-41797-0017.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0038_4992-41797-0017.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0038_4992-41797-0017__T1__NORMAL__672.wav,16000,139008,-4.8194486877926215,14.646754124798989,19.46620281259161,-4.8194486877926215,14.646754124798989,19.46620281259161,
672-122797-0038_4992-41797-0017__T2__NORMAL__4992,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0038_4992-41797-0017.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0038_4992-41797-0017.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0038_4992-41797-0017.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4992/23283/4992-23283-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0038_4992-41797-0017__T2__NORMAL__4992.wav,16000,139008,4.743455845485053,19.029302283760188,14.285846438275136,4.743455845485053,19.029302283760188,14.285846438275136,
672-122797-0038_5683-32866-0002__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0038_5683-32866-0002.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0038_5683-32866-0002.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0038_5683-32866-0002.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0038_5683-32866-0002__T1__NORMAL__672.wav,16000,81920,0.1508931102151777,18.66271088893473,18.51181777871955,0.1508931102151777,18.66271088893473,18.51181777871955,
672-122797-0038_5683-32866-0002__T2__NORMAL__5683,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0038_5683-32866-0002.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0038_5683-32866-0002.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0038_5683-32866-0002.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5683/32865/5683-32865-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0038_5683-32866-0002__T2__NORMAL__5683.wav,16000,81920,-0.1520400078793121,18.48318344103785,18.635223448917163,-0.1520400078793121,18.48318344103785,18.635223448917163,
672-122797-0039_5142-33396-0053__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0039_5142-33396-0053.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0039_5142-33396-0053.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0039_5142-33396-0053.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0039_5142-33396-0053__T1__NORMAL__672.wav,16000,62848,-2.4771103470936966,15.047871398915513,17.524981746009207,-2.4771103470936966,15.047871398915513,17.524981746009207,
672-122797-0039_5142-33396-0053__T2__NORMAL__5142,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0039_5142-33396-0053.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0039_5142-33396-0053.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0039_5142-33396-0053.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0039_5142-33396-0053__T2__NORMAL__5142.wav,16000,62848,2.188552436757297,9.057476292412192,6.868923855654896,2.188552436757297,9.057476292412192,6.868923855654896,
672-122797-0039_7127-75946-0015__T1__NORMAL__672,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/672-122797-0039_7127-75946-0015.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/672-122797-0039_7127-75946-0015.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/672-122797-0039_7127-75946-0015.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/672-122797-0039_7127-75946-0015__T1__NORMAL__672.wav,16000,64384,6.194770841673062,4.932013802544152,-1.2627570391289105,6.194770841673062,4.932013802544152,-1.2627570391289105,
