key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
1188-133604-0004_672-122797-0017__T2__672-672-122797-0017__HSIMV3__260-260-123440-0016__SIRm5,672,1188,8,0.0,0.0,0.0,0.0,0.0,51.48397927957996,19.717500927789704
1188-133604-0005_1580-141083-0020__T2__1580-1580-141083-0020__HSIMV3__237-237-126133-0022__SIRm5,1580,1188,9,0.0,0.0,0.0,0.0,0.0,44.736374288761866,18.401019656822463
1188-133604-0005_4446-2271-0003__T2__4446-4446-2271-0003__HSIMV3__1284-1284-1180-0014__SIRm5,4446,1188,6,1.0,1.0,1.0,1.0,1.0,-48.38233501753285,-24.3637071815482
1188-133604-0005_6829-68769-0036__T2__6829-6829-68769-0036__HSIMV3__4970-4970-29095-0009__SIRm5,6829,1188,10,0.0,0.0,0.0,0.0,0.0,49.98941993652942,20.4612000938374
1188-133604-0010_5105-28240-0024__T2__5105-5105-28240-0024__HSIMV3__1320-1320-122612-0008__SIRm5,5105,1188,14,0.0,0.0,0.0,0.0,0.0,51.84590780174561,20.301044252404875
1188-133604-0010_61-70970-0014__T2__61-61-70970-0014__HSIMV3__8230-8230-279154-0003__SIRm5,61,1188,5,0.0,0.0,0.0,0.0,0.0,49.808995534351546,16.966599698195424
1188-133604-0011_4970-29095-0008__T2__4970-4970-29095-0008__HSIMV3__6829-6829-68769-0002__SIRm5,4970,1188,5,0.0,0.2,0.0,0.0,0.0,50.076043926175785,18.149855384588573
1188-133604-0012_5105-28241-0016__T2__5105-5105-28241-0016__HSIMV3__1320-1320-122612-0015__SIRm5,5105,1188,11,0.0,0.0,0.0,0.0,0.0,47.14287068938782,20.14461105866385
1188-133604-0013_2830-3980-0004__T2__2830-2830-3980-0004__HSIMV3__1188-1188-133604-0029__SIRm5,2830,1188,6,0.0,0.0,0.0,0.0,0.0,40.05318369764608,19.5655270703986
1188-133604-0014_4992-23283-0016__T2__4992-4992-23283-0016__HSIMV3__4446-4446-2275-0041__SIRm5,4992,1188,7,0.0,0.0,0.0,0.0,0.0,48.705248625248316,18.14335384901054
1188-133604-0016_7176-88083-0018__T2__7176-7176-88083-0018__HSIMV3__61-61-70970-0004__SIRm5,7176,1188,19,0.05263157894736842,0.0,0.0,0.0,0.0,44.112411652313334,17.40201691863838
1188-133604-0017_5142-33396-0001__T2__5142-5142-33396-0001__HSIMV3__4970-4970-29095-0035__SIRm5,5142,1188,8,0.0,0.0,0.0,0.0,0.0,48.9556332869532,20.345624826158275
1188-133604-0017_6930-81414-0007__T2__6930-6930-81414-0007__HSIMV3__260-260-123288-0004__SIRm5,6930,1188,7,0.0,0.0,0.0,0.0,0.0,53.082592107476685,20.482591656649333
1188-133604-0018_1089-134686-0026__T2__1089-1089-134686-0026__HSIMV3__8230-8230-279154-0008__SIRm5,1089,1188,6,0.0,0.0,0.0,0.0,0.0,48.26777320041979,19.94373948659892
1188-133604-0019_7127-75947-0006__T2__7127-7127-75947-0006__HSIMV3__8455-8455-210777-0012__SIRm5,7127,1188,5,0.2,0.0,0.0,0.0,0.0,42.56334546087529,18.16105812719045
1188-133604-0019_8224-274384-0008__T2__8224-8224-274384-0008__HSIMV3__8455-8455-210777-0051__SIRm5,8224,1188,25,0.0,0.04,0.0,0.0,0.0,47.76428550968367,19.537968862396585
1188-133604-0020_1320-122617-0025__T2__1320-1320-122617-0025__HSIMV3__5105-5105-28240-0019__SIRm5,1320,1188,11,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,59.60938670053492,20.51676450338012
1188-133604-0020_3729-6852-0044__T2__3729-3729-6852-0044__HSIMV3__4507-4507-16021-0035__SIRm5,3729,1188,12,0.0,0.0,0.0,0.0,0.0,47.68365834779005,19.307078186078336
1188-133604-0022_1221-135767-0019__T2__1221-1221-135767-0019__HSIMV3__4992-4992-41806-0005__SIRm5,1221,1188,6,0.0,0.0,0.0,0.0,0.0,54.67683765935664,21.849915744459903
1188-133604-0022_1320-122617-0034__T2__1320-1320-122617-0034__HSIMV3__5105-5105-28241-0008__SIRm5,1320,1188,16,0.0,0.0625,0.0,0.0,0.0,55.00733440222437,21.65065401711226
1188-133604-0025_121-121726-0010__T2__121-121-121726-0010__HSIMV3__237-237-126133-0024__SIRm5,121,1188,17,0.0,0.4117647058823529,0.0,0.0,0.0,50.27667160046645,21.669973108216283
1188-133604-0025_4992-23283-0016__T2__4992-4992-23283-0016__HSIMV3__4446-4446-2275-0041__SIRm5,4992,1188,7,0.0,0.0,0.0,0.0,0.0,48.71218299707537,18.144736953537222
1188-133604-0025_6829-68769-0005__T2__6829-6829-68769-0005__HSIMV3__4970-4970-29095-0032__SIRm5,6829,1188,12,0.0,0.0,0.0,0.0,0.0,48.428145926942825,17.603844769392907
1188-133604-0027_4446-2275-0032__T2__4446-4446-2275-0032__HSIMV3__1284-1284-1181-0019__SIRm5,4446,1188,5,0.0,0.0,0.0,0.0,0.0,59.770542480297124,18.83984517745028
1188-133604-0029_1284-1180-0013__T2__1284-1284-1180-0013__HSIMV3__4446-4446-2271-0003__SIRm5,1284,1188,6,0.0,0.0,0.0,0.0,0.0,46.151503782561015,20.872696656109905
1188-133604-0029_4077-13751-0006__T2__4077-4077-13751-0006__HSIMV3__8455-8455-210777-0030__SIRm5,4077,1188,24,0.0,0.041666666666666664,0.0,0.0,0.0,53.41943445164073,19.77725256935479
1188-133604-0029_8455-210777-0003__T2__8455-8455-210777-0003__HSIMV3__1320-1320-122612-0010__SIRm5,8455,1188,19,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,45.62848777022216,19.51061114838703
1188-133604-0031_5142-33396-0054__T2__5142-5142-33396-0054__HSIMV3__4970-4970-29095-0002__SIRm5,5142,1188,9,0.0,0.0,0.0,0.0,0.0,49.80584321592424,20.54462742199457
1188-133604-0032_8224-274384-0000__T2__8224-8224-274384-0000__HSIMV3__8455-8455-210777-0028__SIRm5,8224,1188,14,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,0.0,36.74559597173025,18.18099141951741
1188-133604-0033_7127-75947-0027__T2__7127-7127-75947-0027__HSIMV3__8455-8455-210777-0013__SIRm5,7127,1188,13,0.0,0.0,0.0,0.0,0.0,50.97534828939509,18.489561438437747
1188-133604-0036_2961-960-0007__T2__2961-2961-960-0007__HSIMV3__3570-3570-5694-0005__SIRm5,2961,1188,14,0.0,0.0,0.0,0.0,0.0,51.03414932496223,20.843458949175947
1188-133604-0036_4507-16021-0015__T2__4507-4507-16021-0015__HSIMV3__3729-3729-6852-0016__SIRm5,4507,1188,6,0.0,0.0,0.0,0.0,0.0,52.89513609403195,21.209060608048965
1188-133604-0038_1995-1837-0012__T2__1995-1995-1837-0012__HSIMV3__2094-2094-142345-0034__SIRm5,1995,1188,14,0.0,0.0,0.0,0.0,0.0,56.718467048960655,23.20195248366168
1188-133604-0038_5142-33396-0043__T2__5142-5142-33396-0043__HSIMV3__4970-4970-29093-0004__SIRm5,5142,1188,6,0.0,0.0,0.0,0.0,0.0,40.78768737811025,19.003254785543263
1188-133604-0038_61-70970-0012__T2__61-61-70970-0012__HSIMV3__8230-8230-279154-0003__SIRm5,61,1188,5,0.0,0.0,0.0,0.0,0.0,43.729453080548694,15.91548102403868
1188-133604-0040_2094-142345-0057__T2__2094-2094-142345-0057__HSIMV3__3729-3729-6852-0041__SIRm5,2094,1188,19,0.0,0.0,0.0,0.0,0.0,51.64764470580972,19.299209944135868
1188-133604-0040_4970-29093-0002__T2__4970-4970-29093-0002__HSIMV3__6829-6829-68771-0001__SIRm5,4970,1188,19,0.0,0.0,0.0,0.0,0.0,53.898371662072684,20.13099526350917
1188-133604-0041_61-70968-0003__T2__61-61-70968-0003__HSIMV3__8230-8230-279154-0039__SIRm5,61,1188,7,0.0,0.0,0.0,0.0,0.0,34.0216780728756,17.95599393971683
121-121726-0000_3570-5694-0022__T2__3570-3570-5694-0022__HSIMV3__4507-4507-16021-0054__SIRm5,3570,121,7,0.14285714285714285,0.0,0.0,0.0,0.0,54.38712815193467,21.786177104843013
121-121726-0001_3729-6852-0018__T2__3729-3729-6852-0018__HSIMV3__4507-4507-16021-0051__SIRm5,3729,121,11,0.0,0.0,0.0,0.0,0.0,45.77408617011151,19.638567202575324
121-121726-0001_672-122797-0015__T2__672-672-122797-0015__HSIMV3__260-260-123286-0029__SIRm5,672,121,7,1.0,1.0,1.0,1.0,1.0,-47.5274005136415,-25.910203035359068
121-121726-0002_260-123286-0011__T2__260-260-123286-0011__HSIMV3__6930-6930-76324-0014__SIRm5,260,121,7,0.0,0.0,0.0,0.0,0.0,46.983654903832715,19.248534379330145
121-121726-0002_8455-210777-0041__T2__8455-8455-210777-0041__HSIMV3__1320-1320-122617-0003__SIRm5,8455,121,11,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,43.60319090811109,18.830676096501783
121-121726-0003_1089-134691-0014__T2__1089-1089-134691-0014__HSIMV3__8230-8230-279154-0039__SIRm5,1089,121,8,0.125,0.0,0.0,0.0,0.0,45.783213492289015,18.73450074406
121-121726-0003_672-122797-0059__T2__672-672-122797-0059__HSIMV3__260-260-123288-0022__SIRm5,672,121,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,-2.9420284318710803,5.050438133973749
121-121726-0004_2830-3980-0020__T2__2830-2830-3980-0020__HSIMV3__1188-1188-133604-0040__SIRm5,2830,121,5,0.0,0.0,0.0,0.0,0.0,39.06433915272604,16.17645693223428
121-121726-0004_6930-81414-0003__T2__6930-6930-81414-0003__HSIMV3__260-260-123288-0018__SIRm5,6930,121,5,0.0,0.0,0.0,0.0,0.0,49.69569770479105,18.25619087359174
121-121726-0005_8455-210777-0005__T2__8455-8455-210777-0005__HSIMV3__1320-1320-122617-0006__SIRm5,8455,121,10,0.0,0.1,0.0,0.0,0.0,47.901590943685505,20.03044852305257
121-121726-0006_260-123286-0027__T2__260-260-123286-0027__HSIMV3__672-672-122797-0061__SIRm5,260,121,13,0.0,0.0,0.0,0.0,0.0,53.21741421129121,20.3427298995982
121-121726-0006_4507-16021-0056__T2__4507-4507-16021-0056__HSIMV3__3729-3729-6852-0037__SIRm5,4507,121,10,0.0,0.0,0.0,0.0,0.0,58.672681309438985,20.52727300323716
121-121726-0006_61-70970-0003__T2__61-61-70970-0003__HSIMV3__8230-8230-279154-0012__SIRm5,61,121,6,0.0,0.0,0.0,0.0,0.0,42.757610442270334,17.959796977950873
121-121726-0007_1995-1826-0023__T2__1995-1995-1826-0023__HSIMV3__2094-2094-142345-0034__SIRm5,1995,121,14,0.07142857142857142,0.0,0.0,0.0,0.0,56.744774880722595,22.75836557606313
121-121726-0008_4446-2273-0000__T2__4446-4446-2273-0000__HSIMV3__1284-1284-1180-0025__SIRm5,4446,121,16,0.0,0.0,0.0,0.0,0.0,53.32059412841701,18.899481485828023
121-121726-0008_5105-28240-0008__T2__5105-5105-28240-0008__HSIMV3__1320-1320-122617-0013__SIRm5,5105,121,20,0.0,0.0,0.0,0.0,0.0,52.22347637708539,20.21323840785132
