key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position
1089-134686-0008_672-122797-0007__T2__NBASIC__672,672,1089,normal_basic,13.46,11,0.0,0.0,0.0,0.26671188639311105,0.19047076264377716,36.85967566714756,0,0.0,0.0,-1.0
1089-134686-0015_4970-29093-0003__T1__NBASIC__1089,1089,4970,normal_basic,12.65,10,0.0,0.0,0.0,0.3130671718389122,0.14338429684970222,53.4638855355812,0,0.0,0.0,-1.0
1089-134686-0015_4970-29093-0003__T2__NBASIC__4970,4970,1089,normal_basic,18.74,10,0.1,0.0,0.0,0.22409132425594686,-0.07320121174910721,50.13605627166006,0,0.0,0.0,-1.0
1089-134686-0019_5142-33396-0021__T1__NBASIC__1089,1089,5142,normal_basic,10.74,6,0.0,0.0,0.0,0.2844748987688456,0.2123683108414227,47.126616091260644,0,0.0,0.0,-1.0
1089-134686-0019_5142-33396-0021__T2__NBASIC__5142,5142,1089,normal_basic,17.92,6,0.0,0.0,0.0,0.22068961859283287,0.12909669195288598,41.38188384628766,0,0.0,0.0,-1.0
1089-134686-0023_6829-68771-0020__T1__NBASIC__1089,1089,6829,normal_basic,12.62,8,0.0,0.0,0.0,0.25716145763465026,0.033325313855283256,40.53608135689013,0,0.0,0.0,-1.0
1089-134686-0023_6829-68771-0020__T2__NBASIC__6829,6829,1089,normal_basic,14.14,8,0.0,0.0,0.0,0.29635060157251336,0.06475067009170532,39.93395026663704,0,0.0,0.0,-1.0
1089-134686-0024_1995-1836-0013__T1__NBASIC__1089,1089,1995,normal_basic,14.55,9,0.0,0.0,0.0,0.3072586853093757,0.1591532293409269,39.83842245219649,0,0.0,0.0,-1.0
1089-134686-0024_1995-1836-0013__T2__NBASIC__1995,1995,1089,normal_basic,10.83,9,0.0,0.0,0.0,0.24428128551400333,0.051778897840241034,40.50917278792706,0,0.0,0.0,-1.0
1089-134686-0026_8224-274384-0010__T1__NBASIC__1089,1089,8224,normal_basic,13.07,7,0.0,0.0,0.0,0.20673572108363203,0.08266352237060326,34.896457111121244,0,0.0,0.0,-1.0
1089-134686-0026_8224-274384-0010__T2__NBASIC__8224,8224,1089,normal_basic,8.62,7,0.0,0.0,0.0,0.22095273769297488,0.011900079799658791,32.4064613424908,0,0.0,0.0,-1.0
1089-134686-0028_6829-68771-0025__T1__NBASIC__1089,1089,6829,normal_basic,11.66,14,0.0,0.0,0.0,0.2965220502267594,0.0465568751294565,40.015788271891495,0,0.0,0.0,-1.0
1089-134686-0028_6829-68771-0025__T2__NBASIC__6829,6829,1089,normal_basic,13.39,14,0.0,0.0,0.0,0.2345349768786522,0.058862684979972824,37.67433523145617,0,0.0,0.0,-1.0
1089-134686-0031_61-70968-0026__T1__NBASIC__1089,1089,61,normal_basic,8.21,8,0.0,0.0,0.0,0.16054157537682168,0.014925619865464368,22.815154501721416,0,0.0,0.0,-1.0
1089-134686-0031_61-70968-0026__T2__NBASIC__61,61,1089,normal_basic,3.29,8,0.0,0.125,0.0,0.25283500433388634,0.04181528007800106,19.501309109370272,0,0.0,0.0,-1.0
1089-134686-0032_4507-16021-0049__T1__NBASIC__1089,1089,4507,normal_basic,15.74,7,0.0,0.0,0.0,0.2798870613147158,0.13024704765286466,38.12232879455093,0,0.0,0.0,-1.0
1089-134686-0032_4507-16021-0049__T2__NBASIC__4507,4507,1089,normal_basic,12.55,7,0.0,0.0,0.0,0.3879904374942515,0.23648100618422874,43.83572769763424,0,0.0,0.0,-1.0
1089-134686-0033_1320-122612-0001__T1__NBASIC__1089,1089,1320,normal_basic,15.53,5,0.0,0.0,0.0,0.26012459147278416,0.11685785322650666,36.82593317516635,0,0.0,0.0,-1.0
1089-134686-0033_1320-122612-0001__T2__NBASIC__1320,1320,1089,normal_basic,10.62,5,0.0,0.0,0.0,0.2847183708430704,0.2223866732818317,42.23318861113171,0,0.0,0.0,-1.0
1089-134686-0034_5639-40744-0005__T1__NBASIC__1089,1089,5639,normal_basic,14.57,10,0.0,0.0,0.0,0.158390299318935,0.015448194144606853,32.48354148693444,0,0.0,0.0,-1.0
1089-134686-0034_5639-40744-0005__T2__NBASIC__5639,5639,1089,normal_basic,7.75,10,0.0,0.0,0.0,0.23036130703736696,0.06902807812917355,30.24250808175891,0,0.0,0.0,-1.0
1089-134686-0035_2300-131720-0025__T1__NBASIC__1089,1089,2300,normal_basic,7.86,5,0.0,0.0,0.0,0.3157581998067827,0.23325413668213357,30.793125241857183,0,0.0,0.0,-1.0
1089-134686-0035_2300-131720-0025__T2__NBASIC__2300,2300,1089,normal_basic,9.8,5,0.2,0.0,0.0,0.15825519054720608,-0.08468370536452796,27.76828631098494,0,0.0,0.0,-1.0
1089-134686-0036_6930-75918-0008__T1__NBASIC__1089,1089,6930,normal_basic,11.81,5,0.0,0.0,0.0,0.27846995331695856,0.20792351796613784,35.38552371346181,0,0.0,0.0,-1.0
1089-134686-0036_6930-75918-0008__T2__NBASIC__6930,6930,1089,normal_basic,12.51,5,0.0,0.0,0.0,0.3529106286669991,0.2738058744381302,36.893742879578866,0,0.0,0.0,-1.0
1089-134686-0037_4446-2271-0000__T1__NBASIC__1089,1089,4446,normal_basic,9.69,5,0.0,0.0,0.0,0.3770054431330625,0.27302759009244704,36.31160817110634,0,0.0,0.0,-1.0
1089-134686-0037_4446-2271-0000__T2__NBASIC__4446,4446,1089,normal_basic,12.0,5,0.2,0.0,0.0,0.14970556800255166,-0.015407723875304424,28.87584104545967,0,0.0,0.0,-1.0
1089-134691-0002_8455-210777-0005__T1__NBASIC__1089,1089,8455,normal_basic,6.34,10,0.1,0.0,0.0,0.1490368718262184,-0.022674323026304455,29.403566908476915,0,0.0,0.0,-1.0
1089-134691-0002_8455-210777-0005__T2__NBASIC__8455,8455,1089,normal_basic,7.98,10,0.1,0.0,0.0,0.20334599557109173,-0.006879806380958531,27.566607279300122,0,0.0,0.0,-1.0
