key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
1284-1181-0002_3570-5694-0002__T1__SCV3FIX__VOICE-1284_CONTENT-3570-3570-5694-0002,1284,3570,,9.69,6,0.16666666666666666,0.0,0.0,0.05562538805784049,-0.009371448871880905,28.043346836454216,0,0.0,0.0,-1.0,HUBERT_BASE,6
61-70970-0039_5105-28233-0001__T2__SCV3FIX__VOICE-5105_CONTENT-61-61-70970-0039,5105,61,,7.4,7,0.0,0.0,0.0,0.0948595682799228,0.039675833366086044,21.4808825568129,0,0.0,0.0,-1.0,HUBERT_BASE,6
4992-41797-0010_7021-79740-0011__T2__SCV3FIX__VOICE-7021_CONTENT-4992-4992-41797-0010,7021,4992,,13.4,12,0.0,0.0,0.0,0.07447954724079424,0.03630298303477408,36.358850657769956,0,0.0,0.0,-1.0,HUBERT_BASE,6
8455-210777-0001_237-126133-0021__T1__SCV3FIX__VOICE-8455_CONTENT-237-237-126133-0021,8455,237,,13.71,7,0.0,0.0,0.0,0.10343961403707595,0.06713134316240565,43.83508052995493,0,0.0,0.0,-1.0,HUBERT_BASE,6
4992-23283-0000_121-127105-0011__T2__SCV3FIX__VOICE-121_CONTENT-4992-4992-23283-0000,121,4992,,-19.31,10,0.9,1.0,0.9,-0.051437544457887875,-0.20790195049283988,-30.53981304094234,2,3.0,2.25,0.0,HUBERT_BASE,6
5683-32879-0018_260-123288-0022__T1__SCV3FIX__VOICE-5683_CONTENT-260-260-123288-0022,5683,260,,-28.07,6,1.0,1.0,1.0,-0.11023934978749196,-0.1529268801706033,-39.91182095288591,1,3.0,3.0,0.0,HUBERT_BASE,6
121-121726-0010_260-123286-0031__T2__SCV3FIX__VOICE-260_CONTENT-121-121-121726-0010,260,121,,13.58,8,0.0,0.0,0.0,0.09858151383163755,0.044058915342855776,38.73081190098413,0,0.0,0.0,-1.0,HUBERT_BASE,6
7127-75947-0019_8463-294825-0003__T2__SCV3FIX__VOICE-8463_CONTENT-7127-7127-75947-0019,8463,7127,,-28.8,5,1.0,1.0,1.0,-0.08807762637848826,-0.1313941452450419,-30.29899234491336,1,2.5,2.5,0.0,HUBERT_BASE,6
3570-5696-0008_4446-2271-0005__T2__SCV3FIX__VOICE-4446_CONTENT-3570-3570-5696-0008,4446,3570,,8.89,5,0.2,0.0,0.0,0.03369768092792036,-0.018472375318196455,21.684361154890684,0,0.0,0.0,-1.0,HUBERT_BASE,6
6829-68769-0015_3575-170457-0050__T2__SCV3FIX__VOICE-3575_CONTENT-6829-6829-68769-0015,3575,6829,,-23.26,11,1.0,1.0,1.0,-0.07698425931842844,-0.13758417324448502,-35.59750803733547,1,5.5,5.5,0.0,HUBERT_BASE,6
