key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
1089-134691-0015_3575-170457-0015__T2__NBASIC__3575,3575,1089,normal_basic,11.66,4,0.0,0.0,0.0,0.22297255604008073,0.14816428206833498,39.9864692153753,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0020_7021-85628-0000__T1__NBASIC__1089,1089,7021,normal_basic,13.19,5,0.0,0.0,0.0,0.32848859781022155,0.20694314769646516,45.415572835510986,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0020_7021-85628-0000__T2__NBASIC__7021,7021,1089,normal_basic,14.16,5,0.0,0.0,0.0,0.28958934555445237,0.1306124452170918,46.96575256567267,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0023_1580-141083-0000__T1__NBASIC__1089,1089,1580,normal_basic,8.08,14,0.0,0.0,0.0,0.2565419527982388,0.0855221833198,38.72998858865363,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0023_1580-141083-0000__T2__NBASIC__1580,1580,1089,normal_basic,14.36,14,0.0,0.0,0.0,0.22921050031431472,0.1255268715505674,30.75279362791292,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0025_4970-29095-0012__T1__NBASIC__1089,1089,4970,normal_basic,11.1,8,0.0,0.0,0.0,0.24631639913701747,0.1331412248889472,36.77625458021474,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0025_4970-29095-0012__T2__NBASIC__4970,4970,1089,normal_basic,11.39,8,0.0,0.0,0.0,0.25818245662908057,0.14221048070681586,41.86377581613013,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0001_1995-1826-0012__T1__NBASIC__1188,1188,1995,normal_basic,14.98,10,0.0,0.0,0.0,0.28644712522756405,0.16134412420373967,41.99076394204822,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0001_1995-1826-0012__T2__NBASIC__1995,1995,1188,normal_basic,12.54,10,0.0,0.0,0.0,0.23282389463331352,0.16545172025079058,44.51096500594135,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0004_672-122797-0017__T1__NBASIC__1188,1188,672,normal_basic,9.07,8,0.0,0.0,0.0,0.26929067648171556,0.13748895847000842,33.58399283529009,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0004_672-122797-0017__T2__NBASIC__672,672,1188,normal_basic,9.75,8,0.0,0.0,0.0,0.2600501803501792,0.11771249535693173,29.106383964583927,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0005_4446-2271-0003__T1__NBASIC__1188,1188,4446,normal_basic,8.9,6,0.0,0.0,0.0,0.33243196564008937,0.24937136347253208,38.48091373048175,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0005_4446-2271-0003__T2__NBASIC__4446,4446,1188,normal_basic,13.58,6,0.0,0.0,0.0,0.19571920553030106,0.0945575720009616,31.686758504712213,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0011_4970-29095-0008__T1__NBASIC__1188,1188,4970,normal_basic,8.38,5,0.0,0.0,0.0,0.28715224846155335,0.13983417111120278,34.53972687504645,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0011_4970-29095-0008__T2__NBASIC__4970,4970,1188,normal_basic,11.97,5,0.0,0.0,0.0,0.2410843144267477,0.08171045616760975,34.15999211308649,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0012_5105-28241-0016__T1__NBASIC__1188,1188,5105,normal_basic,-12.16,11,1.0,1.0,1.0,-0.16949955087647262,-0.38427679962266104,-20.352002552741677,1,5.5,5.5,0.0,HUBERT_BASE,6
1188-133604-0012_5105-28241-0016__T2__NBASIC__5105,5105,1188,normal_basic,11.98,11,0.0,0.0,0.0,0.2761023042022617,0.1023947576071037,36.89629707923031,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0016_7176-88083-0018__T1__NBASIC__1188,1188,7176,normal_basic,1.75,19,0.42105263157894735,0.15789473684210525,0.10526315789473684,0.034995927986658314,-0.18797040730106862,11.176498336942654,3,1.0,1.0,2.5,HUBERT_BASE,6
