key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
7021-79730-0004_2830-3980-0009__T1__NORMAL__7021,7021,2830,,8.043101421720062,6,0.0,0.0,0.0,0.08071908869500104,0.010756442148078693,37.05600202209169,0,0.0,0.0,-1.0,HUBERT_BASE,6
7021-79730-0004_2830-3980-0009__T2__NORMAL__2830,2830,7021,,11.979179381717763,6,0.0,0.0,0.0,0.15226075256183286,0.08132887208696793,48.32003207641938,0,0.0,0.0,-1.0,HUBERT_BASE,6
61-70970-0028_2300-131720-0013__T1__NORMAL__61,61,2300,,19.98187499614988,12,0.0,0.0,0.0,0.13190791499803176,0.07684510792583588,50.61929808106774,0,0.0,0.0,-1.0,HUBERT_BASE,6
61-70970-0028_2300-131720-0013__T2__NORMAL__2300,2300,61,,17.335464363142947,12,0.0,0.0,0.0,0.1414161754372488,0.08763033498683426,54.28888500410006,0,0.0,0.0,-1.0,HUBERT_BASE,6
7021-85628-0018_4507-16021-0039__T1__NORMAL__7021,7021,4507,,14.825168306569685,15,0.0,0.0,0.0,0.08658048571355022,0.026611082388529828,53.688161945913,0,0.0,0.0,-1.0,HUBERT_BASE,6
7021-85628-0018_4507-16021-0039__T2__NORMAL__4507,4507,7021,,19.298402715744736,15,0.06666666666666667,0.0,0.0,0.08888026998466299,-0.01827436038560104,48.90117903182982,0,0.0,0.0,-1.0,HUBERT_BASE,6
1580-141083-0041_8463-294828-0011__T1__NORMAL__1580,1580,8463,,20.801733412452545,6,0.0,0.0,0.0,0.08238831003039938,0.0662767264345232,47.2708897376905,0,0.0,0.0,-1.0,HUBERT_BASE,6
1580-141083-0041_8463-294828-0011__T2__NORMAL__8463,8463,1580,,-35.047256733428554,6,1.0,1.0,1.0,-0.08240324413122534,-0.11607498390237592,-46.76930362593071,1,3.0,3.0,0.0,HUBERT_BASE,6
1580-141083-0038_4077-13754-0009__T1__NORMAL__1580,1580,4077,,20.01968988197171,14,0.0,0.0,0.0,0.13691242517730678,0.05415445457868462,54.46603264343977,0,0.0,0.0,-1.0,HUBERT_BASE,6
1580-141083-0038_4077-13754-0009__T2__NORMAL__4077,4077,1580,,16.762354108498798,14,0.0,0.0,0.0,0.1323112724571476,0.06661212311081177,56.52175924082126,0,0.0,0.0,-1.0,HUBERT_BASE,6
5639-40744-0033_4446-2273-0035__T1__NORMAL__5639,5639,4446,,24.81211036770485,11,0.0,0.0,0.0,0.16329936119082938,0.058977128721602656,67.71208374614689,0,0.0,0.0,-1.0,HUBERT_BASE,6
5639-40744-0033_4446-2273-0035__T2__NORMAL__4446,4446,5639,,-66.93219316345824,11,1.0,1.0,1.0,-0.1635806724644629,-0.37485139812354706,-68.7417128380007,1,5.5,5.5,0.0,HUBERT_BASE,6
4446-2271-0014_3570-5694-0003__T1__NORMAL__4446,4446,3570,,15.751056194114302,9,0.0,0.0,0.0,0.06997482601058452,0.03741610198386558,39.72562102642018,0,0.0,0.0,-1.0,HUBERT_BASE,6
4446-2271-0014_3570-5694-0003__T2__NORMAL__3570,3570,4446,,12.59720310104912,9,0.0,0.0,0.0,0.05559923581627695,0.003149279203301103,39.23549389095834,0,0.0,0.0,-1.0,HUBERT_BASE,6
1995-1837-0027_4970-29095-0022__T1__NORMAL__1995,1995,4970,,26.483189704116175,8,0.0,0.0,0.0,0.10408986755878734,0.052967729282063836,65.17544357775243,0,0.0,0.0,-1.0,HUBERT_BASE,6
