key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position
1089-134686-0034_5639-40744-0005__T2__SCV3FIX__VOICE-5639_CONTENT-1089-1089-134686-0034,5639,1089,,18.415874895202663,10,0.0,0.0,0.0,0.3349063998983184,0.03907982265950116,50.690178143470966,0,0.0,0.0,-1.0
1089-134686-0034_8455-210777-0067__T1__SCV3FIX__VOICE-1089_CONTENT-8455-8455-210777-0067,1089,8455,,19.636004625781503,6,0.0,0.0,0.0,0.20337765068433286,0.006346849634751517,56.017247104860324,0,0.0,0.0,-1.0
1089-134686-0034_8463-294828-0036__T1__SCV3FIX__VOICE-1089_CONTENT-8463-8463-294828-0036,1089,8463,,25.26752027829899,10,0.1,0.0,0.0,0.22086013046876585,-0.013519645272684455,58.192690312453934,0,0.0,0.0,-1.0
1089-134686-0034_8463-294828-0036__T2__SCV3FIX__VOICE-8463_CONTENT-1089-1089-134686-0034,8463,1089,,21.79051002568707,10,0.0,0.0,0.0,0.34550420098474943,0.10526736487007882,58.860457466725734,0,0.0,0.0,-1.0
1089-134686-0035_2300-131720-0025__T2__SCV3FIX__VOICE-2300_CONTENT-1089-1089-134686-0035,2300,1089,,21.18271099244772,5,0.2,0.0,0.0,0.23826468582228202,-0.08664779930039312,56.67897870400734,0,0.0,0.0,-1.0
1089-134686-0035_5683-32866-0010__T2__SCV3FIX__VOICE-5683_CONTENT-1089-1089-134686-0035,5683,1089,,19.19886396250973,5,0.0,0.0,0.0,0.2743425485848812,0.1892512402831209,64.67984248518383,0,0.0,0.0,-1.0
1089-134686-0036_6930-75918-0008__T1__SCV3FIX__VOICE-1089_CONTENT-6930-6930-75918-0008,1089,6930,,15.815924604718337,5,0.0,0.0,0.0,0.20196498321436168,0.10070669449618103,45.10110975667722,0,0.0,0.0,-1.0
1089-134686-0036_6930-75918-0008__T2__SCV3FIX__VOICE-6930_CONTENT-1089-1089-134686-0036,6930,1089,,19.037679157569315,5,0.0,0.0,0.0,0.37451212509367615,0.19434899140493722,54.28248667708135,0,0.0,0.0,-1.0
1089-134686-0037_2094-142345-0001__T1__SCV3FIX__VOICE-1089_CONTENT-2094-2094-142345-0001,1089,2094,,9.461123742042036,9,0.0,0.0,0.0,0.2528626030462537,0.04311001728503183,36.668351565759224,0,0.0,0.0,-1.0
1089-134686-0037_4446-2271-0000__T1__SCV3FIX__VOICE-1089_CONTENT-4446-4446-2271-0000,1089,4446,,17.01894931569087,5,0.0,0.0,0.0,0.25174608141344595,0.15485381770370488,55.67243687187705,0,0.0,0.0,-1.0
1089-134686-0037_4446-2271-0000__T2__SCV3FIX__VOICE-4446_CONTENT-1089-1089-134686-0037,4446,1089,,21.18972183715912,5,0.0,0.0,0.0,0.2130452784228119,0.17157756939101942,59.71093356872685,0,0.0,0.0,-1.0
1089-134691-0001_1320-122617-0013__T1__SCV3FIX__VOICE-1089_CONTENT-1320-1320-122617-0013,1089,1320,,22.983303088646483,9,0.0,0.0,0.0,0.2754181700804466,0.06722229584717399,53.82586254914108,0,0.0,0.0,-1.0
1089-134691-0001_1320-122617-0013__T2__SCV3FIX__VOICE-1320_CONTENT-1089-1089-134691-0001,1320,1089,,-10.392388836452358,9,0.5555555555555556,0.5555555555555556,0.4444444444444444,-0.11556897152935743,-0.6003783193276535,1.1599600656678897,2,1.5,1.25,0.0
1089-134691-0002_4507-16021-0036__T1__SCV3FIX__VOICE-1089_CONTENT-4507-4507-16021-0036,1089,4507,,19.707469899731468,9,0.0,0.0,0.0,0.29849438045494936,0.0034360288886464696,53.7721526715225,0,0.0,0.0,-1.0
1089-134691-0002_4507-16021-0036__T2__SCV3FIX__VOICE-4507_CONTENT-1089-1089-134691-0002,4507,1089,,21.31116866048372,9,0.0,0.0,0.0,0.3348688314012708,0.21362372805594043,57.91973647194982,0,0.0,0.0,-1.0
1089-134691-0002_8455-210777-0005__T1__SCV3FIX__VOICE-1089_CONTENT-8455-8455-210777-0005,1089,8455,,18.706510764554015,10,0.1,0.0,0.0,0.21591095871359167,-0.16823119591368285,46.40021506569754,0,0.0,0.0,-1.0
1089-134691-0005_908-157963-0011__T1__SCV3FIX__VOICE-1089_CONTENT-908-908-157963-0011,1089,908,,19.7200333732588,9,0.0,0.0,0.0,0.2827973008300104,0.11595476132910254,48.42333540172989,0,0.0,0.0,-1.0
1089-134691-0005_908-157963-0011__T2__SCV3FIX__VOICE-908_CONTENT-1089-1089-134691-0005,908,1089,,16.108990646304523,9,0.0,0.0,0.0,0.2522023229865788,0.11972000613266987,51.477030121178096,0,0.0,0.0,-1.0
1089-134691-0006_4446-2275-0012__T1__SCV3FIX__VOICE-1089_CONTENT-4446-4446-2275-0012,1089,4446,,18.8592853582987,10,0.1,0.0,0.0,0.24004971009148454,-0.08068675122337166,51.81485885651015,0,0.0,0.0,-1.0
1089-134691-0006_4446-2275-0012__T2__SCV3FIX__VOICE-4446_CONTENT-1089-1089-134691-0006,4446,1089,,5.870518455425971,10,0.1,0.1,0.0,0.20259181076554156,-0.0866765362570393,32.14429526784734,0,0.0,0.0,-1.0
1089-134691-0006_4446-2275-0026__T1__SCV3FIX__VOICE-1089_CONTENT-4446-4446-2275-0026,1089,4446,,21.62172590886548,9,0.1111111111111111,0.0,0.0,0.2705416805099843,-0.010452390131065248,57.51252391692079,0,0.0,0.0,-1.0
1089-134691-0006_4446-2275-0026__T2__SCV3FIX__VOICE-4446_CONTENT-1089-1089-134691-0006,4446,1089,,22.21224841396481,9,0.0,0.0,0.0,0.2834738061238889,0.17632060890416035,58.79088167586998,0,0.0,0.0,-1.0
1089-134691-0012_1320-122612-0015__T1__SCV3FIX__VOICE-1089_CONTENT-1320-1320-122612-0015,1089,1320,,23.482630235986573,11,0.18181818181818182,0.0,0.0,0.17378968103302153,-0.1862068722447413,55.68383872094091,1,1.0,1.0,2.0
1089-134691-0013_4992-23283-0007__T1__SCV3FIX__VOICE-1089_CONTENT-4992-4992-23283-0007,1089,4992,,18.833833168941613,7,0.14285714285714285,0.0,0.0,0.1924661441229302,-0.11617570883142359,48.57824835754262,0,0.0,0.0,-1.0
1089-134691-0014_237-134500-0012__T1__SCV3FIX__VOICE-1089_CONTENT-237-237-134500-0012,1089,237,,25.572682173726783,8,0.0,0.0,0.0,0.29845186293299386,0.18582411390373021,54.42341691952716,0,0.0,0.0,-1.0
1089-134691-0014_2830-3980-0041__T1__SCV3FIX__VOICE-1089_CONTENT-2830-2830-3980-0041,1089,2830,,6.426471446738676,8,0.25,0.0,0.0,0.14413633785066246,-0.01242130969954136,25.13822781285996,0,0.0,0.0,-1.0
1089-134691-0014_2830-3980-0041__T2__SCV3FIX__VOICE-2830_CONTENT-1089-1089-134691-0014,2830,1089,,19.74852517994006,8,0.0,0.0,0.0,0.23469652810555738,0.16981392759203318,65.81158565436886,0,0.0,0.0,-1.0
1089-134691-0014_7127-75947-0023__T1__SCV3FIX__VOICE-1089_CONTENT-7127-7127-75947-0023,1089,7127,,20.712553102864256,8,0.0,0.0,0.0,0.2595937073035762,0.19018246630133862,53.86311895700236,0,0.0,0.0,-1.0
