chunks_1s,chunks_2s,ecapa_mismatch_rate_1s,ecapa_mismatch_rate_2s,interferer_spk,key,local_sisdr_gap_mean_1s,local_sisdr_gap_mean_2s,mv_mismatch_rate_1s,mv_mismatch_rate_2s,mv_true_swap_rate_1s,mv_true_swap_rate_2s,target_spk,utterance_si_sdr_gap,utterance_si_sdr_interferer,utterance_si_sdr_target,verifier_instability_rate_1s,verifier_instability_rate_2s
7,3,0.0,0.0,7021,7021-85628-0013_5683-32866-0007,53.677912697578854,48.346408003409316,0.0,0.0,0.0,0.0,5683,48.90682569137894,-32.76607259512546,16.14075309625348,0.0,0.0
8,3,0.125,0.0,5142,3570-5695-0012_5142-33396-0022,50.00430838347822,48.248569693563674,0.0,0.0,0.0,0.0,3570,47.96730267635075,-32.1348462592062,15.832456417144547,0.25,0.0
8,3,0.0,0.0,3570,3570-5695-0012_5142-33396-0022,48.560542404826954,48.221039105072215,0.0,0.0,0.0,0.0,5142,47.17351831244716,-30.37616596862806,16.797352343819092,0.0,0.0
5,2,0.0,0.0,237,4077-13754-0007_237-126133-0004,36.17899123932634,35.97917736687436,0.0,0.0,0.0,0.0,4077,36.7683031142539,-24.73834793784929,12.029955176404606,0.0,0.0
5,2,0.0,0.0,4077,4077-13754-0007_237-126133-0004,37.42785559517113,36.609914752361036,0.0,0.0,0.0,0.0,237,37.262613290447774,-24.51256142161576,12.750051868832013,0.0,0.0
10,4,0.0,0.0,1089,7176-88083-0000_1089-134686-0009,31.843830855725308,33.29710268553971,0.0,0.0,0.0,0.0,7176,30.59867623283428,-20.666932474763897,9.93174375807038,0.0,0.0
10,4,0.2,0.0,7176,7176-88083-0000_1089-134686-0009,25.2764253361734,25.0491183383998,0.2,0.0,0.0,0.0,1089,24.581129718702215,-17.115959008081486,7.465170710620727,0.0,0.0
8,3,0.0,0.0,4992,4446-2273-0003_4992-41797-0006,32.22342978368811,26.60912132619653,0.0,0.0,0.0,0.0,4446,24.47411447564876,-16.345729061592756,8.128385414056005,0.125,0.0
8,3,0.0,0.0,4446,4446-2273-0003_4992-41797-0006,40.13716754448939,37.015214258328115,0.0,0.0,0.0,0.0,4992,36.34240445446009,-25.832495531926266,10.50990892253382,0.0,0.0
18,8,0.0,0.0,6930,7729-102255-0028_6930-75918-0019,35.376370905788804,34.69236284043535,0.0,0.0,0.0,0.0,7729,35.0062549705406,-22.144035768852504,12.862219201688097,0.05555555555555555,0.0
18,8,0.0,0.0,7729,7729-102255-0028_6930-75918-0019,31.35253858144086,30.499220672164533,0.0,0.0,0.0,0.0,6930,31.126192792982167,-21.492629072221234,9.633563720760932,0.0,0.0
9,4,0.0,0.0,1580,260-123288-0017_1580-141084-0049,37.043803115003435,37.06345380262404,0.0,0.0,0.0,0.0,260,35.462876252919536,-23.35187291696879,12.111003335950743,0.0,0.0
9,4,0.0,0.0,260,260-123288-0017_1580-141084-0049,33.32734927674484,34.64476980716539,0.0,0.0,0.0,0.0,1580,34.23339127493436,-23.21740501164561,11.015986263288752,0.2222222222222222,0.0
8,4,0.0,0.0,3575,3729-6852-0028_3575-170457-0055,24.9626786257289,23.635542447371968,0.0,0.0,0.0,0.0,3729,26.465751737356864,-19.326906624150645,7.13884511320622,0.25,0.25
8,4,0.0,0.0,3729,3729-6852-0028_3575-170457-0055,32.93575044293534,31.85926734332892,0.0,0.0,0.0,0.0,3575,27.626273043898323,-17.362980817372765,10.263292226525556,0.125,0.0
12,5,0.0,0.0,1580,1284-1180-0010_1580-141084-0008,43.393016390253116,45.013335247514945,0.0,0.0,0.0,0.0,1284,42.133896436750575,-28.61426345210416,13.519632984646412,0.3333333333333333,0.0
12,5,0.0,0.0,1284,1284-1180-0010_1580-141084-0008,42.88804362249895,43.84516828266183,0.0,0.0,0.0,0.0,1580,41.249776435567604,-26.77098153021089,14.478794905356713,0.0,0.0
11,5,0.7272727272727273,1.0,260,7021-79730-0008_260-123288-0027,-15.876717619188964,-15.938273750273158,0.7272727272727273,1.0,0.7272727272727273,1.0,7021,-15.213500313061708,6.694414472976583,-8.519085840085125,0.18181818181818182,0.0
11,5,0.0,0.0,7021,7021-79730-0008_260-123288-0027,33.70020222073697,31.88406797129745,0.0,0.0,0.0,0.0,260,30.60763366315177,-19.82144621254267,10.786187450609098,0.09090909090909091,0.0
19,9,0.0,0.0,3570,7127-75947-0039_3570-5694-0006,35.80979696194284,35.493841181923294,0.0,0.0,0.0,0.0,7127,34.177585025357956,-26.370757793872862,7.806827231485096,0.0,0.0
19,9,0.0,0.0,7127,7127-75947-0039_3570-5694-0006,36.52501954605748,34.25652552619901,0.0,0.0,0.0,0.0,3570,31.71409073865871,-20.13180616165968,11.582284576999033,0.0,0.0
11,5,0.0,0.0,2961,5105-28240-0004_2961-960-0021,46.22008897027265,45.256098913822726,0.0,0.0,0.0,0.0,5105,44.05171542388931,-28.943482614442033,15.108232809447282,0.0,0.0
11,5,0.09090909090909091,0.0,5105,5105-28240-0004_2961-960-0021,50.48313055681765,50.34834941789897,0.0,0.0,0.0,0.0,2961,48.85631742951303,-33.49134178365263,15.3649756458604,0.18181818181818182,0.0
8,3,0.0,0.0,3575,672-122797-0027_3575-170457-0050,43.6971273561807,45.080117615714876,0.0,0.0,0.0,0.0,672,43.59890330051593,-27.614862934681582,15.98404036583435,0.0,0.0
8,3,0.0,0.0,672,672-122797-0027_3575-170457-0050,39.90638880545629,39.25734717363158,0.0,0.0,0.0,0.0,3575,40.35856219213156,-26.5917636637641,13.76679852836746,0.0,0.0
5,2,0.4,0.5,237,672-122797-0060_237-134500-0015,19.318953094315695,23.288839142688364,0.4,0.5,0.2,0.0,672,18.271604180149378,-11.932678431627952,6.338925748521427,0.2,0.0
5,2,0.0,0.0,672,672-122797-0060_237-134500-0015,17.134681034875364,17.02291967972181,0.0,0.0,0.0,0.0,237,18.249829555492468,-11.075802303981595,7.174027251510873,0.0,0.0
13,6,0.0,0.0,7127,1580-141084-0033_7127-75946-0013,34.82969890678997,33.803705949126794,0.0,0.0,0.0,0.0,1580,31.981427123694246,-21.182131387596513,10.799295736097731,0.0,0.0
13,6,0.0,0.0,1580,1580-141084-0033_7127-75946-0013,33.641165789561406,33.50846035715806,0.0,0.0,0.0,0.0,7127,31.039328632459046,-20.680857252775347,10.3584713796837,0.0,0.0
22,10,0.0,0.0,4077,8463-294828-0038_4077-13754-0016,33.500207617623296,32.49960164663047,0.0,0.0,0.0,0.0,8463,33.20864631454057,-23.615877869147184,9.592768445393387,0.0,0.0
22,10,0.0,0.0,8463,8463-294828-0038_4077-13754-0016,34.367688840254104,34.271339106406195,0.0,0.0,0.0,0.0,4077,33.98697628901907,-22.618149309269914,11.368826979749155,0.0,0.0
7,3,0.2857142857142857,0.0,1580,8555-284449-0020_1580-141084-0003,35.256883724161035,34.88637224408845,0.0,0.0,0.0,0.0,8555,26.738702841563622,-17.53350781891567,9.205195022647954,0.2857142857142857,0.0
7,3,0.0,0.0,8555,8555-284449-0020_1580-141084-0003,35.63876902224505,35.10739100550938,0.0,0.0,0.0,0.0,1580,31.611661147231537,-21.74354472626785,9.868116420963686,0.0,0.0
7,3,0.14285714285714285,0.0,1188,7127-75947-0032_1188-133604-0010,42.43245487229594,44.44482256292466,0.0,0.0,0.0,0.0,7127,41.55295685449051,-29.481703953552287,12.071252900938225,0.42857142857142855,0.0
7,3,0.0,0.0,7127,7127-75947-0032_1188-133604-0010,49.11718984426892,49.70863295366541,0.0,0.0,0.0,0.0,1188,48.48355426538832,-31.49416520522417,16.989389060164147,0.0,0.0
6,2,0.0,0.0,4507,7127-75947-0021_4507-16021-0048,40.00681206690225,38.37081624374,0.0,0.0,0.0,0.0,7127,40.79932751034354,-30.44099732393324,10.3583301864103,0.0,0.0
6,2,0.0,0.0,7127,7127-75947-0021_4507-16021-0048,45.24829213838302,46.608299090250334,0.0,0.0,0.0,0.0,4507,48.254942761672424,-33.357573417283746,14.897369344388682,0.0,0.0
5,2,0.2,0.0,1089,7127-75947-0019_1089-134691-0018,44.113093790679336,50.233509923508215,0.2,0.0,0.0,0.0,7127,47.911352228167274,-31.019498179282536,16.891854048884735,0.0,0.0
5,2,0.0,0.0,7127,7127-75947-0019_1089-134691-0018,46.05666039200038,49.040720269908775,0.0,0.0,0.0,0.0,1089,44.794232337415906,-31.455320304513346,13.338912032902556,0.4,0.5
7,3,0.14285714285714285,0.0,5142,4970-29093-0020_5142-33396-0015,22.490174751053587,21.178139898926826,0.14285714285714285,0.0,0.0,0.0,4970,21.30984685717793,-13.577851781083346,7.731995076094583,0.14285714285714285,0.0
7,3,0.2857142857142857,0.0,4970,4970-29093-0020_5142-33396-0015,31.018343145535038,31.256170263143435,0.0,0.0,0.0,0.0,5142,30.344960317205555,-19.85693340005543,10.488026917150126,0.5714285714285714,0.0
12,5,0.0,0.0,1089,5105-28233-0002_1089-134686-0021,27.901747395759767,25.681972228107618,0.0,0.0,0.0,0.0,5105,24.96994745843278,-18.884554032296457,6.085393426136325,0.0,0.0
12,5,0.08333333333333333,0.0,5105,5105-28233-0002_1089-134686-0021,34.50482872926673,34.38743901298234,0.0,0.0,0.0,0.0,1089,34.25696430419055,-20.462194634119314,13.794769670071236,0.08333333333333333,0.0
8,3,0.0,0.0,7729,908-157963-0017_7729-102255-0041,40.49722921108092,41.06032272825377,0.0,0.0,0.0,0.0,908,39.23927755521562,-24.748640414458905,14.490637140756721,0.0,0.0
8,3,0.0,0.0,908,908-157963-0017_7729-102255-0041,34.23097017219628,35.07163523479025,0.0,0.0,0.0,0.0,7729,33.131605192784875,-23.50865263325458,9.622952559530292,0.0,0.0
20,9,0.0,0.0,1320,8224-274381-0013_1320-122617-0013,40.23266780183426,38.864903802912345,0.0,0.0,0.0,0.0,8224,39.273862771676384,-24.63503449752423,14.638828274152154,0.1,0.0
20,9,0.0,0.0,8224,8224-274381-0013_1320-122617-0013,32.878261776318055,31.92663534737909,0.0,0.0,0.0,0.0,1320,32.62573790529867,-22.92848401817998,9.697253887118693,0.0,0.0
10,4,0.4,0.5,2300,1320-122612-0007_2300-131720-0005,-4.745055203516599,-7.728209760151449,0.3,0.5,0.3,0.5,1320,-1.8816630341905398,-1.2911023321511546,-3.1727653663416944,0.3,0.0
10,4,0.0,0.0,1320,1320-122612-0007_2300-131720-0005,28.32235489456436,28.621786664394612,0.0,0.0,0.0,0.0,2300,26.996118016919908,-17.83719129242395,9.158926724495958,0.1,0.0
5,2,0.4,0.0,61,7176-92135-0013_61-70970-0031,18.201729881117995,16.417133486214084,0.2,0.0,0.0,0.0,7176,16.14021720444853,-10.444261878852714,5.695955325595814,0.4,0.0
5,2,0.2,0.0,7176,7176-92135-0013_61-70970-0031,19.3708193732622,16.94958791704892,0.0,0.0,0.0,0.0,61,17.146001230078696,-11.786225496671523,5.359775733407172,0.4,0.5
7,3,0.0,0.0,237,2830-3979-0002_237-126133-0018,36.49245832028975,35.45251904270801,0.0,0.0,0.0,0.0,2830,35.47292594377794,-23.621519058614187,11.851406885163755,0.0,0.0
7,3,0.0,0.0,2830,2830-3979-0002_237-126133-0018,36.9735756612685,36.10854494726758,0.0,0.0,0.0,0.0,237,36.29848463657101,-24.634264620656893,11.664220015914118,0.14285714285714285,0.0
7,3,0.0,0.0,6829,237-126133-0010_6829-68769-0003,46.974144172335464,46.97283285391475,0.0,0.0,0.0,0.0,237,45.966072282455514,-33.34639388250701,12.619678399948501,0.14285714285714285,0.0
7,3,0.0,0.0,237,237-126133-0010_6829-68769-0003,40.15756318123538,41.60926298134908,0.0,0.0,0.0,0.0,6829,34.12573404298512,-24.261567573837194,9.86416646914793,0.0,0.0
5,2,0.0,0.0,8555,260-123440-0005_8555-284447-0014,33.15589772075481,31.648512216579327,0.0,0.0,0.0,0.0,260,33.48138099505074,-22.892257749041384,10.589123246009358,0.2,0.0
5,2,0.0,0.0,260,260-123440-0005_8555-284447-0014,38.37853011532006,34.49386449488637,0.0,0.0,0.0,0.0,8555,37.06708018897324,-22.350340450610723,14.716739738362518,0.0,0.0
14,6,0.0,0.0,2961,1188-133604-0036_2961-960-0007,37.008843773931055,38.01302757393321,0.0,0.0,0.0,0.0,1188,36.855739095057245,-25.529937598279705,11.325801496777537,0.07142857142857142,0.0
14,6,0.0,0.0,1188,1188-133604-0036_2961-960-0007,38.122413736058284,39.123882403131425,0.0,0.0,0.0,0.0,2961,36.91500381315864,-25.37499591154649,11.540007901612155,0.0,0.0
8,3,0.0,0.0,1995,4992-23283-0003_1995-1837-0029,46.07691681986694,47.3330792416163,0.0,0.0,0.0,0.0,4992,49.08101371351802,-33.11684469283287,15.964169020685146,0.0,0.0
8,3,0.0,0.0,4992,4992-23283-0003_1995-1837-0029,50.89133364777993,47.10274832528855,0.0,0.0,0.0,0.0,1995,49.738328259027824,-32.66902049558378,17.06930776344404,0.0,0.0
6,2,0.0,0.0,237,61-70970-0004_237-134500-0008,38.78431962296413,39.830833894854365,0.0,0.0,0.0,0.0,61,37.20782558944104,-24.38296447414529,12.82486111529575,0.0,0.0
6,2,0.0,0.0,61,61-70970-0004_237-134500-0008,40.4811250670674,41.65486019905386,0.0,0.0,0.0,0.0,237,41.23339275920296,-27.959525847427567,13.273866911775386,0.0,0.0
7,3,0.5714285714285714,0.0,8463,4507-16021-0005_8463-294825-0006,21.216805437122726,19.03080185699442,0.14285714285714285,0.0,0.0,0.0,4507,21.352596255356374,-14.720258018428636,6.6323382369277395,0.5714285714285714,1.0
7,3,0.0,0.0,4507,4507-16021-0005_8463-294825-0006,30.541506084295754,28.436667938261436,0.0,0.0,0.0,0.0,8463,28.444964895542217,-18.741195454687222,9.703769440854995,0.0,0.0
11,5,0.2727272727272727,0.0,7127,8455-210777-0040_7127-75946-0028,28.76025016253969,27.96876308063372,0.0,0.0,0.0,0.0,8455,27.89849081610579,-18.48034676664801,9.418144049457782,0.45454545454545453,0.0
11,5,0.09090909090909091,0.0,8455,8455-210777-0040_7127-75946-0028,29.285762874709736,30.218426438344505,0.09090909090909091,0.0,0.0,0.0,7127,29.949898403552808,-20.41656045466517,9.533337948887638,0.18181818181818182,0.0
6,2,0.0,0.0,1089,1320-122617-0030_1089-134686-0013,30.32683736624135,31.340049817786806,0.0,0.0,0.0,0.0,1320,30.86845099843751,-21.31036854742861,9.558082451008898,0.0,0.0
6,2,0.16666666666666666,0.0,1320,1320-122617-0030_1089-134686-0013,31.616389489410654,33.952583824602314,0.16666666666666666,0.0,0.0,0.0,1089,32.771709502108486,-20.44207739661104,12.329632105497444,0.0,0.0
5,2,0.0,0.0,61,1580-141083-0037_61-70968-0048,32.62490803399979,33.93456274229681,0.0,0.0,0.0,0.0,1580,33.29748274034106,-21.297123934064306,12.000358806276752,0.0,0.0
5,2,0.0,0.0,1580,1580-141083-0037_61-70968-0048,39.29023600225686,39.843630827116414,0.0,0.0,0.0,0.0,61,39.421136854244196,-28.430457872123128,10.99067898212107,0.0,0.0
5,2,0.0,0.0,1089,6829-68771-0009_1089-134691-0010,47.8416755849547,47.17618063912367,0.0,0.0,0.0,0.0,6829,48.38158847916442,-32.14375886565434,16.237829613510076,0.0,0.0
5,2,0.0,0.0,6829,6829-68771-0009_1089-134691-0010,37.55720470778543,37.009618249110915,0.0,0.0,0.0,0.0,1089,39.86116639880313,-26.75576442797506,13.10540197082807,0.0,0.0
13,6,0.0,0.0,6930,8463-294825-0003_6930-81414-0013,31.830940198314693,30.643927599759483,0.0,0.0,0.0,0.0,8463,31.794793363210687,-21.570496689195117,10.22429667401557,0.0,0.0
13,6,0.0,0.0,8463,8463-294825-0003_6930-81414-0013,30.934044120460843,30.135166256989592,0.0,0.0,0.0,0.0,6930,30.347280447677623,-20.002842977703477,10.344437469974146,0.0,0.0
8,3,0.0,0.0,2961,908-157963-0030_2961-960-0019,40.65215417306875,40.637947208197424,0.0,0.0,0.0,0.0,908,40.798637287282205,-26.213832277919078,14.584805009363128,0.125,0.0
8,3,0.0,0.0,908,908-157963-0030_2961-960-0019,41.97407615194423,42.77312594229085,0.0,0.0,0.0,0.0,2961,41.6576081631201,-28.644031294781026,13.013576868339074,0.125,0.0
6,2,0.0,0.0,237,1320-122617-0036_237-134493-0012,40.236415422872454,39.558391247739344,0.0,0.0,0.0,0.0,1320,38.75579777821691,-24.00110630429673,14.754691473920179,0.0,0.0
6,2,0.0,0.0,1320,1320-122617-0036_237-134493-0012,38.576814761455886,38.955882813117846,0.0,0.0,0.0,0.0,237,38.08342522761099,-27.45632187777514,10.62710334983585,0.0,0.0
5,2,0.0,0.0,7021,61-70968-0043_7021-85628-0019,22.925895875570212,22.237736291609593,0.0,0.0,0.0,0.0,61,22.018066503171887,-13.67832115779035,8.339745345381536,0.0,0.0
5,2,0.0,0.0,61,61-70968-0043_7021-85628-0019,16.992740041107616,17.26035792469651,0.0,0.0,0.0,0.0,7021,15.727229302817415,-11.773078817206478,3.954150485610936,0.6,1.0
10,4,0.2,0.25,8455,1089-134691-0002_8455-210777-0005,29.40364107887985,26.867161168645953,0.0,0.25,0.0,0.0,1089,25.00413282494109,-15.043514289721616,9.960618535219476,0.5,0.0
10,4,0.0,0.0,1089,1089-134691-0002_8455-210777-0005,27.566525041303493,25.10757264778432,0.0,0.0,0.0,0.0,8455,23.625942471015897,-19.13237730327264,4.493565167743256,0.2,0.0
9,4,0.0,0.0,7021,4507-16021-0036_7021-85628-0027,53.007903773806035,48.12679122064259,0.0,0.0,0.0,0.0,4507,46.98791556722611,-32.400454208285836,14.587461358940272,0.0,0.0
9,4,0.0,0.0,4507,4507-16021-0036_7021-85628-0027,50.31804995230026,47.295015479163084,0.0,0.0,0.0,0.0,7021,47.65912055462505,-31.239347372703,16.419773181922043,0.0,0.0
10,4,0.0,0.0,3729,237-126133-0014_3729-6852-0037,34.82614791331875,34.52130357369068,0.0,0.0,0.0,0.0,237,35.0730696941563,-24.195493567404803,10.877576126751496,0.1,0.0
10,4,0.2,0.0,237,237-126133-0014_3729-6852-0037,35.1943814119373,35.00313361643313,0.1,0.0,0.0,0.0,3729,36.07095006116053,-23.966767392994825,12.104182668165704,0.3,0.0
24,11,0.0,0.0,2961,4077-13754-0013_2961-960-0002,36.1997153584713,35.914914396195286,0.0,0.0,0.0,0.0,4077,35.848820803759494,-22.545094032972003,13.303726770787494,0.0,0.0
24,11,0.0,0.0,4077,4077-13754-0013_2961-960-0002,34.50337523207532,34.668746147435805,0.0,0.0,0.0,0.0,2961,36.691359566663834,-26.33453993762998,10.356819629033854,0.0,0.0
7,3,0.0,0.0,2830,5105-28241-0019_2830-3980-0013,31.403649195652523,30.952499598709185,0.0,0.0,0.0,0.0,5105,30.57690017143471,-21.487210850109946,9.08968932132476,0.0,0.0
7,3,0.0,0.0,5105,5105-28241-0019_2830-3980-0013,37.27509317295839,37.933457146982875,0.0,0.0,0.0,0.0,2830,37.402704105984306,-24.10883925384985,13.293864852134455,0.0,0.0
10,4,0.0,0.0,61,2300-131720-0020_61-70968-0061,34.04855192495828,33.95985059818277,0.0,0.0,0.0,0.0,2300,34.85903163326576,-22.30312528585734,12.555906347408413,0.0,0.0
10,4,0.0,0.0,2300,2300-131720-0020_61-70968-0061,30.867869830052996,31.253095361257106,0.0,0.0,0.0,0.0,61,30.171709593782264,-22.48328628875697,7.6884233050252915,0.4,0.25
9,4,0.0,0.0,2094,4970-29095-0003_2094-142345-0021,28.94069183645971,29.824120625297226,0.0,0.0,0.0,0.0,4970,29.800454997960674,-20.98198497426292,8.818470023697753,0.2222222222222222,0.0
9,4,0.0,0.0,4970,4970-29095-0003_2094-142345-0021,43.28548596893031,41.429126886517516,0.0,0.0,0.0,0.0,2094,40.580461709890855,-25.44074143083874,15.13972027905211,0.0,0.0
11,5,0.0,0.0,7176,5683-32865-0007_7176-88083-0011,36.41203555881458,36.06836803651974,0.0,0.0,0.0,0.0,5683,35.49361251659608,-23.628223169455676,11.865389347140402,0.0,0.0
11,5,0.0,0.0,5683,5683-32865-0007_7176-88083-0011,37.11502542341967,36.777427599907625,0.0,0.0,0.0,0.0,7176,36.04867780826526,-24.667236142172897,11.381441666092364,0.0,0.0
5,2,0.0,0.0,5142,1580-141083-0008_5142-33396-0056,39.4679956379956,38.589993105372386,0.0,0.0,0.0,0.0,1580,41.877390272358106,-26.94427025190472,14.933120020453387,0.0,0.0
5,2,0.0,0.0,1580,1580-141083-0008_5142-33396-0056,39.18133631920827,37.40971588960046,0.0,0.0,0.0,0.0,5142,39.65487838073852,-27.990665644186578,11.664212736551942,0.0,0.0
5,2,0.0,0.0,4446,672-122797-0029_4446-2273-0001,27.061978683262236,31.82348687728905,0.0,0.0,0.0,0.0,672,35.6042506977112,-23.783248408160908,11.821002289550291,0.2,0.0
5,2,0.0,0.0,672,672-122797-0029_4446-2273-0001,35.50100162156865,33.94368435055999,0.0,0.0,0.0,0.0,4446,33.15601290789074,-21.027512126125927,12.128500781764817,0.0,0.0
6,2,0.0,0.0,1580,1284-1181-0007_1580-141084-0045,41.44535556038985,42.37978553071534,0.0,0.0,0.0,0.0,1284,41.71623007416801,-27.616310284560363,14.099919789607648,0.16666666666666666,0.0
6,2,0.0,0.0,1284,1284-1181-0007_1580-141084-0045,37.43537870534728,36.86381092103356,0.0,0.0,0.0,0.0,1580,37.344999494746006,-25.288452748527956,12.05654674621805,0.0,0.0
6,2,0.0,0.0,2830,4507-16021-0030_2830-3980-0017,43.99579527037787,44.17869603935485,0.0,0.0,0.0,0.0,4507,46.23423037757617,-29.048001446234647,17.186228931341518,0.0,0.0
6,2,0.0,0.0,4507,4507-16021-0030_2830-3980-0017,45.06629677246349,44.875554124688215,0.0,0.0,0.0,0.0,2830,45.81969532278242,-33.17915768561428,12.640537637168144,0.0,0.0
5,2,0.0,0.0,5105,2830-3980-0018_5105-28233-0003,40.79232243054349,40.301840297934945,0.0,0.0,0.0,0.0,2830,40.40776630834766,-25.795586451112392,14.612179857235269,0.6,1.0
5,2,0.2,0.5,2830,2830-3980-0018_5105-28233-0003,31.95505038506584,32.27380206630641,0.0,0.0,0.0,0.0,5105,31.53614975833672,-22.197923202803516,9.338226555533206,0.2,0.5
6,3,0.0,0.0,6930,8455-210777-0028_6930-76324-0024,33.218616865828174,33.3078944414249,0.0,0.0,0.0,0.0,8455,34.98702301038715,-22.75793067317284,12.229092337214308,0.16666666666666666,0.3333333333333333
6,3,0.0,0.0,8455,8455-210777-0028_6930-76324-0024,37.99766322436244,39.187443164650894,0.0,0.0,0.0,0.0,6930,40.03484414591999,-26.957971382643574,13.07687276327642,0.0,0.0
8,3,0.625,0.3333333333333333,4970,5683-32865-0011_4970-29095-0035,7.684551579316413,9.025588720010248,0.0,0.0,0.0,0.0,5683,10.893559207155064,-6.760725795064171,4.1328334120908945,0.625,0.3333333333333333
8,3,0.25,0.0,5683,5683-32865-0011_4970-29095-0035,21.463868597400513,19.72064932346672,0.25,0.0,0.0,0.0,4970,16.011084996582127,-11.249974138174947,4.7611108584071795,0.5,1.0
5,2,0.0,0.0,8555,5142-33396-0010_8555-292519-0012,38.94540194688296,37.31906012304956,0.0,0.0,0.0,0.0,5142,38.9514200469559,-25.679383791174132,13.27203625578177,0.0,0.0
5,2,0.0,0.0,5142,5142-33396-0010_8555-292519-0012,38.59723142272581,38.196470659608984,0.0,0.0,0.0,0.0,8555,41.03652904654217,-25.252007251008408,15.78452179553376,0.2,0.0
6,2,0.0,0.0,4992,6829-68769-0008_4992-41806-0004,29.080759073798614,24.587770108897274,0.0,0.0,0.0,0.0,6829,28.459789118756703,-18.858263807193396,9.601525311563307,0.3333333333333333,0.0
6,2,0.8333333333333334,1.0,6829,6829-68769-0008_4992-41806-0004,-7.655802347128684,-8.16138246320751,0.3333333333333333,0.0,0.3333333333333333,0.0,4992,-9.318723880145733,1.4970691663251596,-7.821654713820574,0.5,1.0
5,2,0.4,0.5,1284,672-122797-0047_1284-1181-0014,17.805448154253828,18.029414800208322,0.0,0.0,0.0,0.0,672,17.7903364267863,-12.730233423923178,5.060103002863122,0.4,0.5
5,2,0.0,0.0,672,672-122797-0047_1284-1181-0014,36.77434350170684,36.25941356889856,0.0,0.0,0.0,0.0,1284,36.6640638954249,-21.568454860824723,15.095609034600177,0.2,0.0
17,8,0.0,0.0,2300,4077-13754-0011_2300-131720-0008,35.31319034759659,36.14293565763125,0.0,0.0,0.0,0.0,4077,36.51966155204174,-23.98330560147639,12.536355950565348,0.0,0.0
17,8,0.0,0.0,4077,4077-13754-0011_2300-131720-0008,38.797407788467524,38.299821091220764,0.0,0.0,0.0,0.0,2300,38.76504596498112,-25.689359764956095,13.075686200025027,0.058823529411764705,0.0
14,6,0.0,0.0,1320,237-126133-0015_1320-122612-0008,47.260021482344484,45.95789817582906,0.0,0.0,0.0,0.0,237,46.588202489437975,-30.219355878146594,16.368846611291385,0.0,0.0
14,6,0.07142857142857142,0.0,237,237-126133-0015_1320-122612-0008,40.9358978703533,40.99393387902163,0.0,0.0,0.0,0.0,1320,40.447740705056084,-27.750757721868805,12.696982983187278,0.07142857142857142,0.0
13,6,0.0,0.0,61,1284-1181-0004_61-70970-0038,30.303184625782926,29.346127018844925,0.0,0.0,0.0,0.0,1284,30.232423247113715,-20.13653162714813,10.095891619965585,0.0,0.0
13,6,0.0,0.0,1284,1284-1181-0004_61-70970-0038,31.638061960574653,31.114496451235155,0.0,0.0,0.0,0.0,61,31.319344808783583,-20.029065280585737,11.290279528197845,0.0,0.0
10,4,0.0,0.0,237,260-123288-0008_237-134500-0033,38.15810427848366,35.0994620755304,0.0,0.0,0.0,0.0,260,36.88338315992561,-25.83068084257654,11.052702317349066,0.2,0.0
10,4,0.0,0.0,260,260-123288-0008_237-134500-0033,40.14097637119785,40.146405212003174,0.0,0.0,0.0,0.0,237,37.560022736317336,-25.998833640524552,11.561189095792784,0.0,0.0
5,2,0.4,0.0,61,8230-279154-0030_61-70970-0030,29.077165714988258,29.16536841730186,0.4,0.0,0.0,0.0,8230,30.252533362291874,-22.219750543612445,8.03278281867943,0.6,1.0
5,2,0.0,0.0,8230,8230-279154-0030_61-70970-0030,38.430774870853824,39.000164431537414,0.0,0.0,0.0,0.0,61,39.315943983970044,-25.584595370016572,13.731348613953468,0.0,0.0
6,2,0.0,0.0,4992,8463-294828-0034_4992-41806-0017,18.20048346546887,9.231062016758177,0.0,0.0,0.0,0.0,8463,13.611614603471416,-12.569822020965395,1.0417925825060208,0.0,0.0
6,2,0.0,0.0,8463,8463-294828-0034_4992-41806-0017,32.11166370679284,27.008127770804858,0.0,0.0,0.0,0.0,4992,30.162040978795794,-17.541239755323783,12.620801223472009,0.0,0.0
9,4,0.0,0.0,7176,2300-131720-0031_7176-88083-0020,19.386760910661835,19.275606393590973,0.0,0.0,0.0,0.0,2300,15.98996783469415,-11.7502417428033,4.23972609189085,0.0,0.0
9,4,0.0,0.0,2300,2300-131720-0031_7176-88083-0020,32.36647411988349,29.342423837861517,0.0,0.0,0.0,0.0,7176,30.592326206032673,-18.80396765297259,11.788358553060084,0.0,0.0
6,2,0.0,0.0,4507,1320-122612-0002_4507-16021-0038,53.242311302172624,55.76077528884716,0.0,0.0,0.0,0.0,1320,56.67949401072468,-34.47794372657161,22.201550284153075,0.0,0.0
6,2,0.3333333333333333,0.0,1320,1320-122612-0002_4507-16021-0038,44.815259473400566,46.09759375011471,0.0,0.0,0.0,0.0,4507,47.542567455524605,-33.88853964171872,13.654027813805886,0.3333333333333333,0.5
11,5,0.0,0.0,908,2300-131720-0009_908-157963-0010,35.07848768919573,36.330947109052246,0.0,0.0,0.0,0.0,2300,36.956809483204566,-22.860639211493083,14.09617027171148,0.0,0.0
11,5,0.0,0.0,2300,2300-131720-0009_908-157963-0010,32.39788235107303,32.98035108184583,0.0,0.0,0.0,0.0,908,33.19374874307391,-22.088735432191648,11.105013310882264,0.09090909090909091,0.0
