key,target_spk,interferer_spk,num_chunks,waveform_interferer_rate,wav2vec2_content_mismatch_rate,wavlm_content_mismatch_rate,hubert_content_mismatch_rate,two_verifier_content_mismatch_rate,two_verifier_true_drift_rate,tri_verifier_content_mismatch_rate,tri_verifier_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
5142-33396-0057_6930-81414-0011__T1__SCV3FIX__VOICE-5142_CONTENT-6930-6930-81414-0011,5142,6930,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.629947047429596,13.663157984613548
5142-33396-0057_6930-81414-0011__T2__SCV3FIX__VOICE-6930_CONTENT-5142-5142-33396-0057,6930,5142,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-49.759471297232245,-28.623619162945865
5142-33396-0057_7127-75946-0020__T1__SCV3FIX__VOICE-5142_CONTENT-7127-7127-75946-0020,5142,7127,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.11879416002411,20.136758490035948
5142-33396-0057_7127-75946-0020__T2__SCV3FIX__VOICE-7127_CONTENT-5142-5142-33396-0057,7127,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.05599130131468,20.902884802482053
5142-33396-0057_7729-102255-0010__T1__SCV3FIX__VOICE-5142_CONTENT-7729-7729-102255-0010,5142,7729,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.90833514695672,22.04310067932869
5142-33396-0057_7729-102255-0010__T2__SCV3FIX__VOICE-7729_CONTENT-5142-5142-33396-0057,7729,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.38624119543567,16.476240162453735
5142-33396-0058_908-157963-0006__T1__SCV3FIX__VOICE-5142_CONTENT-908-908-157963-0006,5142,908,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5165910255342,18.159560593945383
5142-33396-0058_908-157963-0006__T2__SCV3FIX__VOICE-908_CONTENT-5142-5142-33396-0058,908,5142,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,64.66702751313277,18.655886815367907
5142-33396-0059_237-134500-0027__T1__SCV3FIX__VOICE-5142_CONTENT-237-237-134500-0027,5142,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.07991689245762,25.71643807290228
5142-33396-0059_6829-68769-0034__T1__SCV3FIX__VOICE-5142_CONTENT-6829-6829-68769-0034,5142,6829,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.98744053352497,23.45103064272262
5142-33396-0059_6829-68769-0034__T2__SCV3FIX__VOICE-6829_CONTENT-5142-5142-33396-0059,6829,5142,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.55694442070986,20.79462323760612
5142-33396-0059_6930-76324-0016__T1__SCV3FIX__VOICE-5142_CONTENT-6930-6930-76324-0016,5142,6930,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9255163737842,20.344094152279347
5142-33396-0059_6930-76324-0016__T2__SCV3FIX__VOICE-6930_CONTENT-5142-5142-33396-0059,6930,5142,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-52.62130174656086,-36.7297484638575
5142-33396-0064_8555-292519-0012__T1__SCV3FIX__VOICE-5142_CONTENT-8555-8555-292519-0012,5142,8555,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.2759749925168,23.877500057435554
5142-33396-0064_8555-292519-0012__T2__SCV3FIX__VOICE-8555_CONTENT-5142-5142-33396-0064,8555,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.95828063680442,15.8213129145082
5142-33396-0065_121-127105-0032__T1__SCV3FIX__VOICE-5142_CONTENT-121-121-127105-0032,5142,121,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7871955196601,16.954881998475738
5142-33396-0065_121-127105-0032__T2__SCV3FIX__VOICE-121_CONTENT-5142-5142-33396-0065,121,5142,5,1.0,0.8,1.0,1.0,0.8,0.8,0.8,0.8,-43.47506138207273,-33.33952974232854
5142-33396-0067_1995-1836-0012__T1__SCV3FIX__VOICE-5142_CONTENT-1995-1995-1836-0012,5142,1995,6,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,66.77183983560091,31.64631123806665
5142-33396-0067_1995-1836-0012__T2__SCV3FIX__VOICE-1995_CONTENT-5142-5142-33396-0067,1995,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8127820822745,22.542051999586764
5142-33396-0068_121-121726-0007__T1__SCV3FIX__VOICE-5142_CONTENT-121-121-121726-0007,5142,121,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.32690770270547,26.973619031569505
5142-33396-0068_121-121726-0007__T2__SCV3FIX__VOICE-121_CONTENT-5142-5142-33396-0068,121,5142,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-67.73707072867391,-67.06401031294857
5142-33396-0068_7127-75947-0013__T1__SCV3FIX__VOICE-5142_CONTENT-7127-7127-75947-0013,5142,7127,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.33294607588437,24.246353254412863
5142-33396-0068_7127-75947-0013__T2__SCV3FIX__VOICE-7127_CONTENT-5142-5142-33396-0068,7127,5142,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.93433723340172,21.25337326976774
5142-36377-0000_2094-142345-0044__T1__SCV3FIX__VOICE-5142_CONTENT-2094-2094-142345-0044,5142,2094,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,36.87331417791558,17.236909719199637
5142-36377-0001_1221-135767-0007__T1__SCV3FIX__VOICE-5142_CONTENT-1221-1221-135767-0007,5142,1221,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-34.99778481209216,-17.17032138030583
5142-36377-0001_1221-135767-0007__T2__SCV3FIX__VOICE-1221_CONTENT-5142-5142-36377-0001,1221,5142,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.875383856833245,17.46065611897858
5142-36377-0001_4992-41797-0010__T1__SCV3FIX__VOICE-5142_CONTENT-4992-4992-41797-0010,5142,4992,9,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,-12.342378872491409,-3.800523003982087
5142-36377-0001_4992-41797-0010__T2__SCV3FIX__VOICE-4992_CONTENT-5142-5142-36377-0001,4992,5142,9,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,54.514254996518225,17.799456652570928
5142-36377-0001_5683-32866-0012__T1__SCV3FIX__VOICE-5142_CONTENT-5683-5683-32866-0012,5142,5683,9,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.3333333333333333,-7.851310302108964,-6.112532988854909
5142-36377-0001_5683-32866-0012__T2__SCV3FIX__VOICE-5683_CONTENT-5142-5142-36377-0001,5683,5142,9,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,55.778219890260104,18.5484814925416
5142-36377-0002_6930-75918-0002__T1__SCV3FIX__VOICE-5142_CONTENT-6930-6930-75918-0002,5142,6930,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3431304013359,15.63123077103471
5142-36377-0002_6930-75918-0002__T2__SCV3FIX__VOICE-6930_CONTENT-5142-5142-36377-0002,6930,5142,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.53225005416958,19.849077695123537
5142-36377-0003_1221-135767-0010__T1__SCV3FIX__VOICE-5142_CONTENT-1221-1221-135767-0010,5142,1221,6,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,-61.67867062427933,-45.40159025179205
5142-36377-0003_1221-135767-0010__T2__SCV3FIX__VOICE-1221_CONTENT-5142-5142-36377-0003,1221,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.802711676067645,21.203160287965897
5142-36377-0003_1320-122612-0014__T1__SCV3FIX__VOICE-5142_CONTENT-1320-1320-122612-0014,5142,1320,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.92628996729833,23.51747979882672
5142-36377-0003_1320-122612-0014__T2__SCV3FIX__VOICE-1320_CONTENT-5142-5142-36377-0003,1320,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.01627170847507,19.76456605426151
5142-36377-0004_1580-141083-0004__T1__SCV3FIX__VOICE-5142_CONTENT-1580-1580-141083-0004,5142,1580,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-45.69780672726593,-32.301945842216824
5142-36377-0004_1580-141083-0004__T2__SCV3FIX__VOICE-1580_CONTENT-5142-5142-36377-0004,1580,5142,8,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,46.2119026900917,18.22729091223969
5142-36377-0004_61-70968-0055__T1__SCV3FIX__VOICE-5142_CONTENT-61-61-70968-0055,5142,61,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.87185190517844,19.84080700574756
5142-36377-0004_61-70968-0055__T2__SCV3FIX__VOICE-61_CONTENT-5142-5142-36377-0004,61,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.396953315127924,19.613830347959432
5142-36377-0004_61-70970-0002__T1__SCV3FIX__VOICE-5142_CONTENT-61-61-70970-0002,5142,61,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.185063738771085,18.480584661705738
5142-36377-0004_61-70970-0002__T2__SCV3FIX__VOICE-61_CONTENT-5142-5142-36377-0004,61,5142,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9842814202076,19.180081013532
5142-36377-0005_1221-135767-0022__T2__SCV3FIX__VOICE-1221_CONTENT-5142-5142-36377-0005,1221,5142,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.63104510279523,19.81843510920713
5142-36377-0005_6930-81414-0019__T1__SCV3FIX__VOICE-5142_CONTENT-6930-6930-81414-0019,5142,6930,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.859549815782984,11.744051961755142
5142-36377-0005_6930-81414-0019__T2__SCV3FIX__VOICE-6930_CONTENT-5142-5142-36377-0005,6930,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.846526545944286,18.15233016957404
5142-36377-0005_8455-210777-0019__T1__SCV3FIX__VOICE-5142_CONTENT-8455-8455-210777-0019,5142,8455,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.53421764858727,16.332553384529366
5142-36377-0006_1995-1837-0022__T1__SCV3FIX__VOICE-5142_CONTENT-1995-1995-1837-0022,5142,1995,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.68845877722307,22.051264193660945
5142-36377-0006_1995-1837-0022__T2__SCV3FIX__VOICE-1995_CONTENT-5142-5142-36377-0006,1995,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.46863545985127,20.47970617617264
5142-36377-0006_61-70968-0045__T1__SCV3FIX__VOICE-5142_CONTENT-61-61-70968-0045,5142,61,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93387176679023,17.523966308021695
5142-36377-0006_61-70968-0045__T2__SCV3FIX__VOICE-61_CONTENT-5142-5142-36377-0006,61,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.01237545350998,18.13818036574884
5142-36377-0006_8463-294828-0010__T1__SCV3FIX__VOICE-5142_CONTENT-8463-8463-294828-0010,5142,8463,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-37.329574584347974,-26.638431302063445
5142-36377-0006_8463-294828-0010__T2__SCV3FIX__VOICE-8463_CONTENT-5142-5142-36377-0006,8463,5142,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.832724592504064,22.429875953692225
5142-36377-0007_2830-3979-0012__T1__SCV3FIX__VOICE-5142_CONTENT-2830-2830-3979-0012,5142,2830,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.17936896567316,25.61701304156407
5142-36377-0007_2830-3979-0012__T2__SCV3FIX__VOICE-2830_CONTENT-5142-5142-36377-0007,2830,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.89043366595294,24.198946357271243
5142-36377-0009_1284-1180-0007__T1__SCV3FIX__VOICE-5142_CONTENT-1284-1284-1180-0007,5142,1284,9,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,54.468656521847755,17.749795158517912
5142-36377-0009_1284-1180-0007__T2__SCV3FIX__VOICE-1284_CONTENT-5142-5142-36377-0009,1284,5142,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2710938444205,21.06580704172943
5142-36377-0009_4446-2273-0018__T1__SCV3FIX__VOICE-5142_CONTENT-4446-4446-2273-0018,5142,4446,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.096466790160875,10.644794941268348
5142-36377-0009_4446-2273-0018__T2__SCV3FIX__VOICE-4446_CONTENT-5142-5142-36377-0009,4446,5142,5,1.0,0.8,1.0,1.0,0.8,0.8,0.8,0.8,-51.76974090414357,-35.73309791163942
5142-36377-0010_5105-28241-0003__T1__SCV3FIX__VOICE-5142_CONTENT-5105-5105-28241-0003,5142,5105,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.32208170564831,4.239122578111749
5142-36377-0010_5105-28241-0003__T2__SCV3FIX__VOICE-5105_CONTENT-5142-5142-36377-0010,5105,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.51574205844457,7.142725470518954
5142-36377-0013_3729-6852-0040__T1__SCV3FIX__VOICE-5142_CONTENT-3729-3729-6852-0040,5142,3729,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.64634732146846,20.65219728250235
5142-36377-0013_3729-6852-0040__T2__SCV3FIX__VOICE-3729_CONTENT-5142-5142-36377-0013,3729,5142,12,1.0,1.0,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,-31.37446926769947,-19.59917035863901
5142-36377-0013_8455-210777-0009__T1__SCV3FIX__VOICE-5142_CONTENT-8455-8455-210777-0009,5142,8455,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.93650358384042,23.2829799839907
5142-36377-0013_8455-210777-0009__T2__SCV3FIX__VOICE-8455_CONTENT-5142-5142-36377-0013,8455,5142,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.31891685515804,16.506252115845655
5142-36377-0013_908-157963-0003__T1__SCV3FIX__VOICE-5142_CONTENT-908-908-157963-0003,5142,908,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.82366212435547,21.634662477530263
5142-36377-0013_908-157963-0003__T2__SCV3FIX__VOICE-908_CONTENT-5142-5142-36377-0013,908,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.28969149920234,20.58191644628144
5142-36377-0018_4970-29093-0010__T2__SCV3FIX__VOICE-4970_CONTENT-5142-5142-36377-0018,4970,5142,8,1.0,0.875,1.0,1.0,0.875,0.875,0.875,0.875,-48.18611044209145,-35.67311888306625
5142-36377-0022_1089-134686-0006__T1__SCV3FIX__VOICE-5142_CONTENT-1089-1089-134686-0006,5142,1089,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.301663771238886,23.28307360902346
5142-36377-0022_4992-41797-0015__T1__SCV3FIX__VOICE-5142_CONTENT-4992-4992-41797-0015,5142,4992,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.19576037742236,18.58171457831098
5142-36377-0023_1320-122617-0019__T1__SCV3FIX__VOICE-5142_CONTENT-1320-1320-122617-0019,5142,1320,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9316412383404,24.048569990343605
5142-36377-0023_1320-122617-0019__T2__SCV3FIX__VOICE-1320_CONTENT-5142-5142-36377-0023,1320,5142,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.583629857389724,22.091242075052417
5142-36377-0023_1580-141084-0023__T1__SCV3FIX__VOICE-5142_CONTENT-1580-1580-141084-0023,5142,1580,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.452629742000354,22.84898768151152
5142-36377-0023_1580-141084-0023__T2__SCV3FIX__VOICE-1580_CONTENT-5142-5142-36377-0023,1580,5142,10,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,63.98782081451078,19.413465644671227
5142-36377-0023_2830-3979-0009__T1__SCV3FIX__VOICE-5142_CONTENT-2830-2830-3979-0009,5142,2830,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.94747265915331,23.758183675905304
5142-36377-0023_2830-3979-0009__T2__SCV3FIX__VOICE-2830_CONTENT-5142-5142-36377-0023,2830,5142,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-51.65368510289551,-53.02091614299109
5142-36377-0023_7021-85628-0027__T1__SCV3FIX__VOICE-5142_CONTENT-7021-7021-85628-0027,5142,7021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.27413158697168,17.651431083587404
5142-36377-0023_7021-85628-0027__T2__SCV3FIX__VOICE-7021_CONTENT-5142-5142-36377-0023,7021,5142,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.46611848194525,16.94023708410726
5142-36377-0024_2961-961-0015__T1__SCV3FIX__VOICE-5142_CONTENT-2961-2961-961-0015,5142,2961,10,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,45.7485298952091,18.922553175567145
5142-36377-0024_2961-961-0015__T2__SCV3FIX__VOICE-2961_CONTENT-5142-5142-36377-0024,2961,5142,10,0.8,0.6,1.0,0.6,0.6,0.6,0.6,0.6,-5.62332906255345,-13.370389143615656
5142-36377-0024_6930-81414-0026__T1__SCV3FIX__VOICE-5142_CONTENT-6930-6930-81414-0026,5142,6930,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.93927847154892,16.48782211198145
5142-36377-0024_6930-81414-0026__T2__SCV3FIX__VOICE-6930_CONTENT-5142-5142-36377-0024,6930,5142,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-41.74293029054248,-27.02678254988242
5142-36377-0025_1995-1836-0007__T1__SCV3FIX__VOICE-5142_CONTENT-1995-1995-1836-0007,5142,1995,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,60.98392644826663,26.3921247814452
5142-36586-0003_260-123288-0002__T1__SCV3FIX__VOICE-5142_CONTENT-260-260-123288-0002,5142,260,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.04808836633836,19.6140079081556
5142-36586-0003_260-123288-0002__T2__SCV3FIX__VOICE-260_CONTENT-5142-5142-36586-0003,260,5142,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21953322186818,19.512381393836304
5142-36586-0003_5683-32879-0017__T2__SCV3FIX__VOICE-5683_CONTENT-5142-5142-36586-0003,5683,5142,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.7222172181931,19.605880690789963
5142-36586-0004_8230-279154-0040__T2__SCV3FIX__VOICE-8230_CONTENT-5142-5142-36586-0004,8230,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.66112235532029,17.926207240289095
5639-40744-0002_1995-1837-0003__T1__SCV3FIX__VOICE-5639_CONTENT-1995-1995-1837-0003,5639,1995,13,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,53.64630101645825,24.45574721068061
5639-40744-0002_1995-1837-0003__T2__SCV3FIX__VOICE-1995_CONTENT-5639-5639-40744-0002,1995,5639,13,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,59.49527227519833,19.75933970796739
5639-40744-0004_260-123286-0026__T1__SCV3FIX__VOICE-5639_CONTENT-260-260-123286-0026,5639,260,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.230829563619984,19.612576009518
5639-40744-0004_7127-75946-0017__T1__SCV3FIX__VOICE-5639_CONTENT-7127-7127-75946-0017,5639,7127,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.23018097295102,19.390478579290097
5639-40744-0005_260-123288-0024__T2__SCV3FIX__VOICE-260_CONTENT-5639-5639-40744-0005,260,5639,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-39.11502744209339,-27.681607022511365
5639-40744-0006_4446-2275-0041__T1__SCV3FIX__VOICE-5639_CONTENT-4446-4446-2275-0041,5639,4446,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.59104211185547,18.7586833425066
5639-40744-0006_4446-2275-0041__T2__SCV3FIX__VOICE-4446_CONTENT-5639-5639-40744-0006,4446,5639,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-55.1643868055094,-33.25489497652383
5639-40744-0006_672-122797-0026__T1__SCV3FIX__VOICE-5639_CONTENT-672-672-122797-0026,5639,672,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.57860056401856,16.031594584771174
5639-40744-0006_672-122797-0026__T2__SCV3FIX__VOICE-672_CONTENT-5639-5639-40744-0006,672,5639,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.18351119976976,18.15943329548985
5639-40744-0007_4970-29095-0023__T1__SCV3FIX__VOICE-5639_CONTENT-4970-4970-29095-0023,5639,4970,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.09562091529735,21.67060994436967
5639-40744-0007_4970-29095-0023__T2__SCV3FIX__VOICE-4970_CONTENT-5639-5639-40744-0007,4970,5639,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.80321014729293,20.79477820899829
5639-40744-0010_2961-961-0018__T1__SCV3FIX__VOICE-5639_CONTENT-2961-2961-961-0018,5639,2961,7,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,42.633053651212315,17.61942024690726
5639-40744-0010_2961-961-0018__T2__SCV3FIX__VOICE-2961_CONTENT-5639-5639-40744-0010,2961,5639,7,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,45.970178131992,12.483006610953922
5639-40744-0010_61-70968-0050__T1__SCV3FIX__VOICE-5639_CONTENT-61-61-70968-0050,5639,61,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.67121421473227,18.037952016420828
5639-40744-0010_61-70968-0050__T2__SCV3FIX__VOICE-61_CONTENT-5639-5639-40744-0010,61,5639,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.092628951434044,16.167130174762566
5639-40744-0012_5683-32879-0021__T1__SCV3FIX__VOICE-5639_CONTENT-5683-5683-32879-0021,5639,5683,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.97895186817452,19.09409167695452
5639-40744-0012_5683-32879-0021__T2__SCV3FIX__VOICE-5683_CONTENT-5639-5639-40744-0012,5683,5639,7,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,64.36061630502347,25.637882258388952
5639-40744-0012_8555-292519-0011__T1__SCV3FIX__VOICE-5639_CONTENT-8555-8555-292519-0011,5639,8555,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.86197512035905,22.95285902410728
5639-40744-0012_8555-292519-0011__T2__SCV3FIX__VOICE-8555_CONTENT-5639-5639-40744-0012,8555,5639,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.658855498433084,22.19765802774836
5639-40744-0013_237-134500-0021__T1__SCV3FIX__VOICE-5639_CONTENT-237-237-134500-0021,5639,237,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.53774262727245,19.349397980158187
5639-40744-0013_3570-5695-0014__T1__SCV3FIX__VOICE-5639_CONTENT-3570-3570-5695-0014,5639,3570,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.85993795055441,25.251254166209257
5639-40744-0013_3570-5695-0014__T2__SCV3FIX__VOICE-3570_CONTENT-5639-5639-40744-0013,3570,5639,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.36033218445398,20.261517588956167
5639-40744-0013_6829-68769-0039__T1__SCV3FIX__VOICE-5639_CONTENT-6829-6829-68769-0039,5639,6829,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3227802907716,19.61842635436434
5639-40744-0013_6829-68769-0039__T2__SCV3FIX__VOICE-6829_CONTENT-5639-5639-40744-0013,6829,5639,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.66547035486048,23.089848720414857
5639-40744-0014_1995-1837-0018__T2__SCV3FIX__VOICE-1995_CONTENT-5639-5639-40744-0014,1995,5639,14,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,67.45082707146977,22.38781903264551
5639-40744-0014_237-134493-0002__T1__SCV3FIX__VOICE-5639_CONTENT-237-237-134493-0002,5639,237,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.20093913795558,23.79708009758627
5639-40744-0015_2961-961-0021__T1__SCV3FIX__VOICE-5639_CONTENT-2961-2961-961-0021,5639,2961,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.31668054449551,17.49385294150662
5639-40744-0015_5683-32866-0017__T1__SCV3FIX__VOICE-5639_CONTENT-5683-5683-32866-0017,5639,5683,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.88887931610428,21.653616457131783
5639-40744-0016_2830-3980-0006__T1__SCV3FIX__VOICE-5639_CONTENT-2830-2830-3980-0006,5639,2830,11,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,27.07937197171957,3.8124584367653656
5639-40744-0016_2830-3980-0006__T2__SCV3FIX__VOICE-2830_CONTENT-5639-5639-40744-0016,2830,5639,11,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,55.235528194523155,21.1621870663506
5639-40744-0016_5142-36377-0002__T1__SCV3FIX__VOICE-5639_CONTENT-5142-5142-36377-0002,5639,5142,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.07368920828391,20.15378364875904
5639-40744-0016_5142-36377-0002__T2__SCV3FIX__VOICE-5142_CONTENT-5639-5639-40744-0016,5142,5639,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.83597211151452,20.275848982678376
5639-40744-0016_908-31957-0020__T1__SCV3FIX__VOICE-5639_CONTENT-908-908-31957-0020,5639,908,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.975656310483515,16.87850103544782
5639-40744-0016_908-31957-0020__T2__SCV3FIX__VOICE-908_CONTENT-5639-5639-40744-0016,908,5639,10,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,60.35247590553475,22.2303131533793
5639-40744-0017_908-31957-0013__T1__SCV3FIX__VOICE-5639_CONTENT-908-908-31957-0013,5639,908,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.14997354472494,17.9998633891884
5639-40744-0017_908-31957-0013__T2__SCV3FIX__VOICE-908_CONTENT-5639-5639-40744-0017,908,5639,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.08847080799516,17.408965820085527
5639-40744-0019_237-134500-0022__T1__SCV3FIX__VOICE-5639_CONTENT-237-237-134500-0022,5639,237,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.675655745776176,20.646202341431074
