key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
1221-135766-0013_1284-1181-0013__T1__1221-1221-135766-0013__HSIMV3__4992-4992-41806-0005__SIR0,1221,4992,6,0.0,0.0,0.0,0.0,0.0,30.803326023882192,10.117533298017223
1221-135766-0013_1284-1181-0013__T2__1284-1284-1181-0013__HSIMV3__4446-4446-2271-0004__SIR0,1284,4446,23,0.0,0.0,0.0,0.0,0.0,31.167698655632623,9.992445337823533
121-123852-0004_7176-92135-0002__T1__121-121-123852-0004__HSIMV3__237-237-126133-0000__SIR0,121,237,25,0.0,0.04,0.0,0.04,0.0,32.27295064725933,6.388160802084636
121-123852-0004_7176-92135-0002__T2__7176-7176-92135-0002__HSIMV3__61-61-70970-0009__SIR0,7176,61,5,0.6,0.6,0.6,0.4,0.4,-2.4521539798490335,-2.328712675635765
2094-142345-0011_1580-141083-0001__T1__2094-2094-142345-0011__HSIMV3__3729-3729-6852-0042__SIR0,2094,3729,29,0.0,0.10344827586206896,0.0,0.0,0.0,40.69794383099808,13.746967703347442
2094-142345-0011_1580-141083-0001__T2__1580-1580-141083-0001__HSIMV3__237-237-126133-0024__SIR0,1580,237,18,0.0,0.0,0.0,0.0,0.0,33.23335708087538,11.800814655090877
61-70970-0000_121-121726-0002__T1__61-61-70970-0000__HSIMV3__8230-8230-279154-0011__SIR0,61,8230,11,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.09090909090909091,9.363709031071949,1.7753553357717746
61-70970-0000_121-121726-0002__T2__121-121-121726-0002__HSIMV3__237-237-134500-0024__SIR0,121,237,7,0.8571428571428571,1.0,0.8571428571428571,0.0,0.0,14.667632934229816,6.675633208610603
7021-79730-0004_2830-3980-0009__T1__7021-7021-79730-0004__HSIMV3__5105-5105-28240-0001__SIR0,7021,5105,31,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.0,0.0,33.13992025410074,10.849436324743465
7021-79730-0004_2830-3980-0009__T2__2830-2830-3980-0009__HSIMV3__1188-1188-133604-0031__SIR0,2830,1188,6,0.0,0.0,0.0,0.0,0.0,40.06755129316138,14.8635233450931
61-70970-0028_2300-131720-0013__T1__61-61-70970-0028__HSIMV3__8230-8230-279154-0021__SIR0,61,8230,12,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,5.174713373415874,1.1222186943835455
61-70970-0028_2300-131720-0013__T2__2300-2300-131720-0013__HSIMV3__61-61-70970-0004__SIR0,2300,61,20,0.05,0.05,0.05,0.0,0.0,24.5951049148466,8.73900671721525
7021-85628-0018_4507-16021-0039__T1__7021-7021-85628-0018__HSIMV3__5105-5105-28240-0024__SIR0,7021,5105,15,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,42.13219416967663,14.115484153759391
7021-85628-0018_4507-16021-0039__T2__4507-4507-16021-0039__HSIMV3__3729-3729-6852-0042__SIR0,4507,3729,29,0.8620689655172413,0.7586206896551724,0.7586206896551724,1.0,0.7586206896551724,-24.163214277509375,-13.02918109265939
