key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
121-121726-0003_672-122797-0059__T1__NBASIC__121,121,672,normal_basic,2.93,6,0.5,0.0,0.0,0.05914050709086192,-0.09095375463804445,13.406316880555082,1,1.0,1.0,1.0,HUBERT_BASE,6
121-121726-0003_672-122797-0059__T2__NBASIC__672,672,121,normal_basic,7.75,6,0.0,0.0,0.0,0.20701851883022418,0.024644852660620997,20.186716247925574,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0006_61-70970-0003__T1__NBASIC__121,121,61,normal_basic,9.41,6,0.16666666666666666,0.0,0.0,0.19590217696654508,-0.016327262571379175,32.19862583691186,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0006_61-70970-0003__T2__NBASIC__61,61,121,normal_basic,11.85,6,0.0,0.0,0.0,0.28442658931762216,0.10624198248844285,28.43659691447814,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0008_4446-2273-0000__T1__NBASIC__121,121,4446,normal_basic,10.75,8,0.0,0.0,0.0,0.18797834089999835,0.06224187500272638,26.86377843604188,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0008_4446-2273-0000__T2__NBASIC__4446,4446,121,normal_basic,7.21,8,0.0,0.0,0.0,0.32338611259760563,0.1303498930407977,30.5181621070411,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0010_260-123286-0031__T1__NBASIC__121,121,260,normal_basic,12.35,8,0.0,0.0,0.0,0.17335498720866088,0.06264608973142272,33.23458096593082,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0010_260-123286-0031__T2__NBASIC__260,260,121,normal_basic,9.77,8,0.0,0.0,0.0,0.21382667780009756,0.056184999273863,27.88411811293568,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0011_237-126133-0017__T1__NBASIC__121,121,237,normal_basic,1.26,7,0.8571428571428571,0.42857142857142855,0.42857142857142855,-0.11059945246647337,-0.29803474426856646,-5.087594654983522,2,2.0,1.5,0.0,HUBERT_BASE,6
121-121726-0011_237-126133-0017__T2__NBASIC__237,237,121,normal_basic,5.5,7,0.0,0.0,0.0,0.18911254347382409,0.005856215836702594,26.79216737758043,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0014_7021-79740-0000__T1__NBASIC__121,121,7021,normal_basic,15.79,5,0.0,0.0,0.0,0.18168166097064764,0.11099465206386983,34.236244680695094,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0014_7021-79740-0000__T2__NBASIC__7021,7021,121,normal_basic,10.22,5,0.0,0.0,0.0,0.28897197383149986,0.1994578155669765,40.529184122182926,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123852-0002_1188-133604-0003__T2__NBASIC__1188,1188,121,normal_basic,10.24,23,0.0,0.0,0.0,0.28187498090978946,0.16806745193039907,39.35634470287975,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123852-0002_1188-133604-0003__T1__NBASIC__121,121,1188,normal_basic,13.68,23,0.0,0.0,0.0,0.19797688623816165,0.08016306479363466,32.09421430433289,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123852-0004_7176-92135-0002__T1__NBASIC__121,121,7176,normal_basic,14.13,5,0.0,0.0,0.0,0.19029467399734673,0.10519671229731087,31.092454449408685,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123852-0004_7176-92135-0002__T2__NBASIC__7176,7176,121,normal_basic,10.77,5,0.0,0.0,0.0,0.2973032176608644,0.11939681049191286,41.073091071086324,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123859-0003_260-123288-0025__T1__NBASIC__121,121,260,normal_basic,15.7,18,0.05555555555555555,0.0,0.0,0.22841923646271456,-0.04040384211794856,31.97323874812993,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123859-0003_260-123288-0025__T2__NBASIC__260,260,121,normal_basic,11.36,18,0.0,0.0,0.0,0.3198669191261836,0.14249229995488044,44.43088471449393,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123859-0004_2830-3980-0075__T1__NBASIC__121,121,2830,normal_basic,7.79,9,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0883130571975244,-0.23041965863247593,19.905188733109746,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123859-0004_2830-3980-0075__T2__NBASIC__2830,2830,121,normal_basic,13.56,9,0.0,0.0,0.0,0.2903385659352988,0.10580396440613749,41.234175428900485,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0000_5142-33396-0044__T1__NBASIC__121,121,5142,normal_basic,8.44,8,0.0,0.0,0.0,0.21444790747269793,0.08105194406530147,26.54747553286765,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0000_5142-33396-0044__T2__NBASIC__5142,5142,121,normal_basic,8.96,8,0.0,0.0,0.0,0.23536694359785335,0.15771090883623007,25.155048306470423,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0002_4446-2273-0036__T1__NBASIC__121,121,4446,normal_basic,4.75,5,0.0,0.2,0.0,0.19695499249581444,0.07473862021695854,11.734929413672761,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0002_4446-2273-0036__T2__NBASIC__4446,4446,121,normal_basic,6.97,5,0.0,0.0,0.0,0.17846375305258225,0.04057931818865779,24.12924370543978,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0005_4507-16021-0046__T1__NBASIC__121,121,4507,normal_basic,10.78,8,0.0,0.0,0.0,0.25223862276694287,0.10599034812662245,31.596367088304625,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0005_4507-16021-0046__T2__NBASIC__4507,4507,121,normal_basic,9.11,8,0.0,0.0,0.0,0.2253800217028552,0.09246766382294902,37.02679860466376,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0019_4446-2275-0029__T1__NBASIC__121,121,4446,normal_basic,2.0,6,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.05812720577096053,-0.0722440686125998,2.879519556612616,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0019_4446-2275-0029__T2__NBASIC__4446,4446,121,normal_basic,2.5,6,0.16666666666666666,0.0,0.0,0.07316872668372831,-0.03775036484500438,15.560717383602485,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0020_5683-32866-0030__T1__NBASIC__121,121,5683,normal_basic,8.63,8,0.125,0.125,0.125,0.1500152583069318,-0.041070774045599445,18.28957528915245,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0020_5683-32866-0030__T2__NBASIC__5683,5683,121,normal_basic,4.68,8,0.0,0.0,0.0,0.1752595271000591,0.08791500678155584,27.022660681844872,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0023_1580-141083-0021__T1__NBASIC__121,121,1580,normal_basic,9.61,6,0.0,0.0,0.0,0.20653472200635195,0.1104173042148412,25.532977847642382,0,0.0,0.0,-1.0,HUBERT_BASE,6
