key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
1089-134686-0034_5639-40744-0005__T2__5639-5639-40744-0005__HSIMV3__1089-1089-134686-0034__SIRm5,5639,1089,9,0.0,0.0,0.0,0.0,0.0,54.37662203469011,23.601291320572685
1089-134686-0034_8455-210777-0067__T1__1089-1089-134686-0034__HSIMV3__8230-8230-279154-0022__SIRm5,1089,8230,10,0.2,0.0,0.0,0.0,0.0,55.98643731069046,24.306610060229616
1089-134686-0034_8455-210777-0067__T2__8455-8455-210777-0067__HSIMV3__1320-1320-122617-0022__SIRm5,8455,1320,6,0.0,0.0,0.0,0.0,0.0,45.65940774967219,21.78068495181032
1089-134686-0034_8463-294828-0036__T1__1089-1089-134686-0034__HSIMV3__8230-8230-279154-0022__SIRm5,1089,8230,10,0.2,0.0,0.0,0.0,0.0,55.986433603418426,24.306610032795323
1089-134686-0034_8463-294828-0036__T2__8463-8463-294828-0036__HSIMV3__4992-4992-41797-0007__SIRm5,8463,4992,12,0.0833333333333333,0.0,0.0,0.0,0.0,44.76113036058528,22.97575124859848
1089-134686-0035_2300-131720-0025__T1__1089-1089-134686-0035__HSIMV3__8230-8230-279154-0012__SIRm5,1089,8230,5,0.0,0.0,0.0,0.0,0.0,55.84410902675052,25.4577979708279
1089-134686-0035_2300-131720-0025__T2__2300-2300-131720-0025__HSIMV3__61-61-70970-0004__SIRm5,2300,61,20,0.45,0.8,0.45,0.0,0.0,50.19059465880792,19.892848067616
1089-134686-0035_5683-32866-0010__T1__1089-1089-134686-0035__HSIMV3__8230-8230-279154-0012__SIRm5,1089,8230,5,0.0,0.0,0.0,0.0,0.0,55.84411967191056,25.457797922421594
1089-134686-0035_5683-32866-0010__T2__5683-5683-32866-0010__HSIMV3__237-237-134500-0018__SIRm5,5683,237,24,0.0833333333333333,0.125,0.0833333333333333,0.0,0.0,65.02957275765128,25.85325542619922
1089-134686-0036_6930-75918-0008__T1__1089-1089-134686-0036__HSIMV3__8230-8230-279154-0003__SIRm5,1089,8230,5,0.0,0.0,0.0,0.0,0.0,51.21595780556297,24.57172639371327
1089-134686-0036_6930-75918-0008__T2__6930-6930-75918-0008__HSIMV3__260-260-123288-0006__SIRm5,6930,260,8,0.0,0.0,0.0,0.0,0.0,46.92865681989673,18.364098731563512
1089-134686-0037_2094-142345-0001__T1__1089-1089-134686-0037__HSIMV3__8230-8230-279154-0039__SIRm5,1089,8230,8,0.125,0.0,0.0,0.0,0.0,52.09067171803923,25.4583292525232
1089-134686-0037_2094-142345-0001__T2__2094-2094-142345-0001__HSIMV3__3729-3729-6852-0023__SIRm5,2094,3729,15,0.2666666666666666,0.1333333333333333,0.1333333333333333,0.0,0.0,38.65200123360674,14.07695371409268
1089-134686-0037_4446-2271-0000__T1__1089-1089-134686-0037__HSIMV3__8230-8230-279154-0039__SIRm5,1089,8230,8,0.125,0.0,0.0,0.0,0.0,52.09067897381823,25.45832908345482
1089-134686-0037_4446-2271-0000__T2__4446-4446-2271-0000__HSIMV3__1284-1284-1180-0014__SIRm5,4446,1284,5,0.4,0.2,0.0,0.0,0.0,32.695581984214186,16.189096198337086
1089-134691-0001_1320-122617-0013__T1__1089-1089-134691-0001__HSIMV3__8230-8230-279154-0022__SIRm5,1089,8230,9,0.0,0.0,0.0,0.0,0.0,52.176107185701504,22.70641886948358
1089-134691-0001_1320-122617-0013__T2__1320-1320-122617-0013__HSIMV3__5105-5105-28233-0008__SIRm5,1320,5105,20,0.1,0.05,0.05,0.0,0.0,57.58067429328012,22.472056137126668
1089-134691-0002_4507-16021-0036__T1__1089-1089-134691-0002__HSIMV3__8230-8230-279154-0027__SIRm5,1089,8230,21,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0,0.0,52.18768481887411,24.524072009024927
1089-134691-0002_4507-16021-0036__T2__4507-4507-16021-0036__HSIMV3__3729-3729-6852-0038__SIRm5,4507,3729,9,0.0,0.0,0.0,0.0,0.0,29.24505104304521,13.825822901739109
1089-134691-0002_8455-210777-0005__T1__1089-1089-134691-0002__HSIMV3__8230-8230-279154-0027__SIRm5,1089,8230,21,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0,0.0,52.18768867178468,24.524072033035708
1089-134691-0002_8455-210777-0005__T2__8455-8455-210777-0005__HSIMV3__1320-1320-122617-0006__SIRm5,8455,1320,10,0.3,0.0,0.0,0.0,0.0,44.24771620704686,21.518102544645355
1089-134691-0005_908-157963-0011__T1__1089-1089-134691-0005__HSIMV3__8230-8230-279154-0022__SIRm5,1089,8230,9,0.0,0.1111111111111111,0.0,0.0,0.0,52.1391858279824,23.78703696684822
1089-134691-0005_908-157963-0011__T2__908-908-157963-0011__HSIMV3__7176-7176-88083-0011__SIRm5,908,7176,19,0.1052631578947368,0.0,0.0,0.0,0.0,47.56358784525085,20.5174299676504
1089-134691-0006_4446-2275-0012__T1__1089-1089-134691-0006__HSIMV3__8230-8230-279154-0023__SIRm5,1089,8230,10,0.1,0.0,0.0,0.0,0.0,49.11342575876117,23.981649331462577
