key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position
61-70970-0040_7729-102255-0019__T1__SCV3FIX__VOICE-61_CONTENT-7729-7729-102255-0019,61,7729,,-19.41,7,1.0,1.0,1.0,-0.14516100516324362,-0.28091879730195524,-25.109207888106443,1,3.5,3.5,0.0
7021-85628-0015_4992-41797-0013__T1__SCV3FIX__VOICE-7021_CONTENT-4992-4992-41797-0013,7021,4992,,12.05,18,0.0,0.0,0.0,0.24365956439088413,0.016485809950130048,45.84344207895232,0,0.0,0.0,-1.0
1320-122617-0034_7127-75947-0007__T1__SCV3FIX__VOICE-1320_CONTENT-7127-7127-75947-0007,1320,7127,,-10.33,9,0.6666666666666666,1.0,0.6666666666666666,-0.054645558539658017,-0.24565781135730325,-17.84862531707713,2,1.5,1.25,1.5
6829-68769-0001_7127-75946-0011__T1__SCV3FIX__VOICE-6829_CONTENT-7127-7127-75946-0011,6829,7127,,-9.5,5,0.4,0.6,0.4,0.03606075607575154,-0.06573103624352183,-4.071002275904342,1,1.0,1.0,1.0
260-123286-0009_1284-1181-0002__T1__SCV3FIX__VOICE-260_CONTENT-1284-1284-1181-0002,260,1284,,5.49,6,0.3333333333333333,0.0,0.0,0.05802844355300438,-0.08317407182249936,11.826164537774375,0,0.0,0.0,-1.0
121-127105-0013_260-123288-0009__T1__SCV3FIX__VOICE-121_CONTENT-260-260-123288-0009,121,260,,-22.72,5,0.8,1.0,0.8,-0.16023296515130697,-0.3342207802578746,-21.240710758018746,1,1.5,1.5,0.0
237-126133-0007_5683-32865-0004__T2__SCV3FIX__VOICE-5683_CONTENT-237-237-126133-0007,5683,237,,-13.45,13,0.6923076923076923,1.0,0.6923076923076923,-0.06854390952676231,-0.18849023395884468,-16.356615999078404,1,4.0,4.0,2.5
61-70968-0000_8555-292519-0000__T1__SCV3FIX__VOICE-61_CONTENT-8555-8555-292519-0000,61,8555,,12.49,8,0.0,0.0,0.0,0.3089380485280083,0.1935284810418546,36.26241178607792,0,0.0,0.0,-1.0
1188-133604-0005_1580-141083-0020__T2__SCV3FIX__VOICE-1580_CONTENT-1188-1188-133604-0005,1580,1188,,-23.33,9,0.8888888888888888,1.0,0.8888888888888888,-0.20849590517115849,-0.345614416372524,-36.84376925932574,1,3.5,3.5,1.0
3575-170457-0006_5639-40744-0025__T2__SCV3FIX__VOICE-5639_CONTENT-3575-3575-170457-0006,5639,3575,,13.99,15,0.06666666666666667,0.0,0.0,0.19319383307610102,-0.006704526200915106,40.86875735499584,0,0.0,0.0,-1.0
1188-133604-0019_8224-274384-0008__T2__SCV3FIX__VOICE-8224_CONTENT-1188-1188-133604-0019,8224,1188,,-20.14,23,0.9565217391304348,1.0,0.9565217391304348,-0.267885575344262,-0.4125191771720478,-40.30295372450028,2,6.5,5.5,0.0
672-122797-0021_4446-2273-0032__T2__SCV3FIX__VOICE-4446_CONTENT-672-672-122797-0021,4446,672,,-16.02,7,1.0,1.0,1.0,-0.1717093776523184,-0.3529566420654393,-37.68748523896029,1,3.5,3.5,0.0
8463-294828-0013_8224-274381-0004__T2__SCV3FIX__VOICE-8224_CONTENT-8463-8463-294828-0013,8224,8463,,14.02,12,0.0,0.0,0.0,0.16204794851903756,0.05319671568646711,37.70565229244512,0,0.0,0.0,-1.0
7176-88083-0025_1089-134686-0033__T2__SCV3FIX__VOICE-1089_CONTENT-7176-7176-88083-0025,1089,7176,,14.09,5,0.4,0.0,0.0,0.04061178006444475,-0.08787795391456399,27.76740672939593,1,1.0,1.0,1.0
2961-961-0015_5683-32865-0015__T1__SCV3FIX__VOICE-2961_CONTENT-5683-5683-32865-0015,2961,5683,,-0.03,6,0.3333333333333333,0.5,0.16666666666666666,0.03400646552206852,-0.10599586034429709,6.551820785980045,0,0.0,0.0,-1.0
