key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
4077-13751-0017_5105-28241-0009__T2__5105-5105-28241-0009__HSIMV3__1320-1320-122612-0015__SIR0,5105,1320,11,0.8181818181818182,0.5454545454545454,0.5454545454545454,0.6363636363636364,0.5454545454545454,-4.506576826624923,-1.1129545394942684
1995-1826-0025_7021-85628-0007__T1__1995-1995-1826-0025__HSIMV3__2094-2094-142345-0045__SIR0,1995,2094,5,1.0,0.8,0.8,0.6,0.6,-2.8073487544148668,-2.4221917439607266
1995-1826-0025_7021-85628-0007__T2__7021-7021-85628-0007__HSIMV3__5105-5105-28240-0001__SIR0,7021,5105,31,0.16129032258064516,0.06451612903225806,0.03225806451612903,0.0,0.0,24.965507465390576,7.857026073617236
1221-135766-0006_7176-92135-0040__T1__1221-1221-135766-0006__HSIMV3__4992-4992-41806-0017__SIR0,1221,4992,20,0.0,0.0,0.0,0.0,0.0,32.590072650501924,10.361416026480422
1221-135766-0006_7176-92135-0040__T2__7176-7176-92135-0040__HSIMV3__61-61-70970-0004__SIR0,7176,61,19,0.15789473684210525,0.0,0.0,0.0,0.0,20.789248324110677,6.361714684263959
6930-81414-0002_7021-85628-0023__T1__6930-6930-81414-0002__HSIMV3__260-260-123288-0018__SIR0,6930,260,5,0.0,0.0,0.0,0.0,0.0,26.28084532315005,8.728707718427879
6930-81414-0002_7021-85628-0023__T2__7021-7021-85628-0023__HSIMV3__5105-5105-28240-0015__SIR0,7021,5105,16,0.0,0.0,0.0,0.0,0.0,29.27327606528231,9.900878321717574
2830-3980-0071_5142-33396-0024__T1__2830-2830-3980-0071__HSIMV3__1188-1188-133604-0031__SIR0,2830,1188,6,0.0,0.0,0.0,0.16666666666666666,0.0,10.68962121315284,3.811622399235656
2830-3980-0071_5142-33396-0024__T2__5142-5142-33396-0024__HSIMV3__4970-4970-29095-0002__SIR0,5142,4970,9,0.0,0.0,0.0,0.0,0.0,31.388360236136673,7.891322369313157
908-31957-0019_4970-29095-0028__T1__908-908-31957-0019__HSIMV3__7176-7176-88083-0011__SIR0,908,7176,18,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.16666666666666666,0.16666666666666666,11.493380349539338,2.1494452381492737
908-31957-0019_4970-29095-0028__T2__4970-4970-29095-0028__HSIMV3__6829-6829-68771-0009__SIR0,4970,6829,25,0.16,0.0,0.0,0.0,0.0,32.02404813823831,10.159257017289343
4970-29095-0011_6930-75918-0006__T1__4970-4970-29095-0011__HSIMV3__6829-6829-68769-0028__SIR0,4970,6829,5,0.0,0.0,0.0,0.0,0.0,30.018297664395295,10.605208105749869
4970-29095-0011_6930-75918-0006__T2__6930-6930-75918-0006__HSIMV3__260-260-123286-0009__SIR0,6930,260,10,0.0,0.0,0.0,0.0,0.0,30.413208244103437,10.101557445657088
4992-41797-0021_5142-33396-0064__T1__4992-4992-41797-0021__HSIMV3__4446-4446-2271-0009__SIR0,4992,4446,14,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.0,0.0,13.666671412485796,5.552455715842389
4992-41797-0021_5142-33396-0064__T2__5142-5142-33396-0064__HSIMV3__4970-4970-29095-0008__SIR0,5142,4970,5,0.0,0.0,0.0,0.0,0.0,25.10560051675515,9.036228887255746
2961-961-0001_61-70968-0016__T1__2961-2961-961-0001__HSIMV3__3570-3570-5694-0008__SIR0,2961,3570,17,0.0,0.0,0.0,0.0,0.0,36.8681752820893,11.033983891642611
2961-961-0001_61-70968-0016__T2__61-61-70968-0016__HSIMV3__8230-8230-279154-0008__SIR0,61,8230,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,4.876214724263197,0.1428102128508125
