key,target_spk,interferer_spk,num_chunks,mean_local_target_interferer_si_sdr_gap,waveform_interferer_rate,wav2vec2_content_mismatch_rate,wavlm_content_mismatch_rate,hubert_content_mismatch_rate,two_verifier_content_mismatch_rate,two_verifier_si_sdr_confirmed_drift_rate,tri_verifier_content_mismatch_rate,tri_verifier_si_sdr_confirmed_drift_rate,any_two_verifier_content_mismatch,any_two_verifier_si_sdr_confirmed_drift,any_tri_verifier_content_mismatch,any_tri_verifier_si_sdr_confirmed_drift,two_verifier_content_mismatch_ge20pct,two_verifier_si_sdr_confirmed_drift_ge20pct,tri_verifier_content_mismatch_ge20pct,tri_verifier_si_sdr_confirmed_drift_ge20pct
5142-33396-0009_2961-961-0021__T2__NBASIC__2961,2961,5142,5,25.727471514507727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0010_8555-292519-0012__T1__NBASIC__5142,5142,8555,5,40.727267100733954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0010_8555-292519-0012__T2__NBASIC__8555,8555,5142,5,34.71211220687334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0011_260-123288-0006__T1__NBASIC__5142,5142,260,6,27.96722151274513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0011_260-123288-0006__T2__NBASIC__260,260,5142,6,34.15208033946551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0018_2094-142345-0043__T1__NBASIC__5142,5142,2094,6,32.22530849318414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0018_2094-142345-0043__T2__NBASIC__2094,2094,5142,6,28.627536376489488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0026_4507-16021-0043__T1__NBASIC__5142,5142,4507,5,38.538476096437684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0026_4507-16021-0043__T2__NBASIC__4507,4507,5142,5,33.95335118932023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0028_5105-28233-0009__T1__NBASIC__5142,5142,5105,6,31.909555275907216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0028_5105-28233-0009__T2__NBASIC__5105,5105,5142,6,32.48788680167212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0033_1320-122612-0016__T1__NBASIC__5142,5142,1320,5,34.23045327552094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0033_1320-122612-0016__T2__NBASIC__1320,1320,5142,5,34.86000791482919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0034_7021-85628-0006__T1__NBASIC__5142,5142,7021,6,36.270954724511505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0034_7021-85628-0006__T2__NBASIC__7021,7021,5142,6,37.92181101053408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0036_7127-75946-0011__T1__NBASIC__5142,5142,7127,5,22.864144160969413,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0036_7127-75946-0011__T2__NBASIC__7127,7127,5142,5,35.83664255999381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0049_1089-134691-0022__T1__NBASIC__5142,5142,1089,5,37.33633133499236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0049_1089-134691-0022__T2__NBASIC__1089,1089,5142,5,37.611152552397755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0057_7729-102255-0010__T1__NBASIC__5142,5142,7729,5,28.695620304123857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0057_7729-102255-0010__T2__NBASIC__7729,7729,5142,5,33.68692777055505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0059_237-134500-0027__T1__NBASIC__5142,5142,237,5,16.858311468320377,0.2,0.4,0.2,0.4,0.2,0.0,0.2,0.0,1,0,1,0,1,0,1,0
5142-33396-0059_237-134500-0027__T2__NBASIC__237,237,5142,5,26.068453475752523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0001_1221-135767-0007__T1__NBASIC__5142,5142,1221,9,19.368127177454326,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0001_1221-135767-0007__T2__NBASIC__1221,1221,5142,9,11.807469564797199,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,1,0,1,0,0,0,0,0
5142-36377-0004_61-70968-0055__T1__NBASIC__5142,5142,61,6,35.60565251674224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0004_61-70968-0055__T2__NBASIC__61,61,5142,6,37.29725404192139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0005_1221-135767-0022__T1__NBASIC__5142,5142,1221,13,33.60065314450419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0005_1221-135767-0022__T2__NBASIC__1221,1221,5142,13,11.905595887324445,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.07692307692307693,1,1,1,1,0,0,0,0
5142-36377-0006_8463-294828-0010__T1__NBASIC__5142,5142,8463,8,31.13113813259322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0006_8463-294828-0010__T2__NBASIC__8463,8463,5142,8,-25.847886181639403,1.0,0.875,1.0,1.0,0.875,0.875,0.875,0.875,1,1,1,1,1,1,1,1
5142-36377-0010_5105-28241-0003__T1__NBASIC__5142,5142,5105,6,20.693515839582616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0010_5105-28241-0003__T2__NBASIC__5105,5105,5142,6,25.24511150674583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0013_3729-6852-0040__T1__NBASIC__5142,5142,3729,12,30.520878601826436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0013_3729-6852-0040__T2__NBASIC__3729,3729,5142,12,34.4441182515736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0018_4970-29093-0010__T1__NBASIC__5142,5142,4970,8,11.717731525223536,0.125,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0018_4970-29093-0010__T2__NBASIC__4970,4970,5142,8,21.117829408137183,0.0,0.25,0.375,0.25,0.25,0.0,0.125,0.0,1,0,1,0,1,0,0,0
5142-36377-0022_4992-41797-0015__T1__NBASIC__5142,5142,4992,16,23.804541776808364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0022_4992-41797-0015__T2__NBASIC__4992,4992,5142,16,27.470969337650047,0.0,0.1875,0.0625,0.0,0.0625,0.0,0.0,0.0,1,0,0,0,0,0,0,0
5142-36377-0023_1580-141084-0023__T1__NBASIC__5142,5142,1580,10,15.405044559168717,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0023_1580-141084-0023__T2__NBASIC__1580,1580,5142,10,23.53756804138264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0024_6930-81414-0026__T1__NBASIC__5142,5142,6930,5,6.787501807842272,0.2,0.6,0.6,0.6,0.6,0.2,0.6,0.2,1,1,1,1,1,1,1,1
5142-36377-0024_6930-81414-0026__T2__NBASIC__6930,6930,5142,5,24.216270661083026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0025_1995-1836-0007__T1__NBASIC__5142,5142,1995,5,32.41166786114138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0025_1995-1836-0007__T2__NBASIC__1995,1995,5142,5,42.03384600954395,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36586-0003_5683-32879-0017__T1__NBASIC__5142,5142,5683,9,30.796729347867487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36586-0003_5683-32879-0017__T2__NBASIC__5683,5683,5142,9,29.724529906028266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36586-0004_8230-279154-0040__T1__NBASIC__5142,5142,8230,6,33.03624286638394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36586-0004_8230-279154-0040__T2__NBASIC__8230,8230,5142,6,51.976287103612464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0004_260-123286-0026__T1__NBASIC__5639,5639,260,12,20.82875723945037,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,1,0,1,0,0,0,0,0
5639-40744-0004_260-123286-0026__T2__NBASIC__260,260,5639,12,26.39309253632011,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,1,0,0,0,0,0,0,0
5639-40744-0006_672-122797-0026__T1__NBASIC__5639,5639,672,15,28.862806077032957,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,1,0,1,0,0,0,0,0
5639-40744-0006_672-122797-0026__T2__NBASIC__672,672,5639,15,-23.3271299968565,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.8,0.8,0.8,0.8,0.8,1,1,1,1,1,1,1,1
5639-40744-0012_5683-32879-0021__T1__NBASIC__5639,5639,5683,7,50.39154292592271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0012_5683-32879-0021__T2__NBASIC__5683,5683,5639,7,46.94362747015688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0013_3570-5695-0014__T1__NBASIC__5639,5639,3570,12,41.83977700931504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0013_3570-5695-0014__T2__NBASIC__3570,3570,5639,12,40.022885127195394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0014_1995-1837-0018__T1__NBASIC__5639,5639,1995,14,37.561497797575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0014_1995-1837-0018__T2__NBASIC__1995,1995,5639,14,38.67364202681053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0015_5683-32866-0017__T1__NBASIC__5639,5639,5683,8,45.932630378215364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0015_5683-32866-0017__T2__NBASIC__5683,5683,5639,8,40.66949173629551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0016_2830-3980-0006__T1__NBASIC__5639,5639,2830,11,27.326851189849457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0016_2830-3980-0006__T2__NBASIC__2830,2830,5639,11,23.257303140061214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0020_7021-79740-0001__T1__NBASIC__5639,5639,7021,10,16.799829777998934,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0020_7021-79740-0001__T2__NBASIC__7021,7021,5639,10,18.821122244129963,0.0,0.5,0.3,0.2,0.3,0.0,0.2,0.0,1,0,1,0,1,0,1,0
5639-40744-0023_672-122797-0016__T1__NBASIC__5639,5639,672,17,38.349635691411976,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,1,0,0,0,0,0,0,0
5639-40744-0023_672-122797-0016__T2__NBASIC__672,672,5639,17,-35.68750323053078,1.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,1,1,1,1,1,1,1,1
5639-40744-0029_1221-135766-0010__T1__NBASIC__5639,5639,1221,13,38.994237371920356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0029_1221-135766-0010__T2__NBASIC__1221,1221,5639,13,37.71673874547032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0033_4446-2273-0035__T1__NBASIC__5639,5639,4446,11,32.629693660794686,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,1,0,0,0,0,0,0,0
5639-40744-0033_4446-2273-0035__T2__NBASIC__4446,4446,5639,11,39.03721226928383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0034_4507-16021-0058__T1__NBASIC__5639,5639,4507,5,43.60765396312945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0034_4507-16021-0058__T2__NBASIC__4507,4507,5639,5,43.43968790898382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0036_8224-274381-0003__T1__NBASIC__5639,5639,8224,22,27.536148937450395,0.0,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.0,0.045454545454545456,0.0,1,0,1,0,0,0,0,0
5639-40744-0036_8224-274381-0003__T2__NBASIC__8224,8224,5639,22,34.83453805710505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0039_6930-81414-0009__T1__NBASIC__5639,5639,6930,22,42.54140166060619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0039_6930-81414-0009__T2__NBASIC__6930,6930,5639,22,38.487400961714364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0040_908-31957-0024__T1__NBASIC__5639,5639,908,14,25.031232599011435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0040_908-31957-0024__T2__NBASIC__908,908,5639,14,26.763893065184927,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32865-0003_2961-961-0018__T1__NBASIC__5683,5683,2961,6,-4.175776067302965,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,1,1,1,1,1,1,1,1
5683-32865-0003_2961-961-0018__T2__NBASIC__2961,2961,5683,6,22.50741313006943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32865-0006_908-157963-0020__T1__NBASIC__5683,5683,908,5,32.10208875817858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32865-0006_908-157963-0020__T2__NBASIC__908,908,5683,5,38.59959999745401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32865-0007_7176-88083-0011__T1__NBASIC__5683,5683,7176,11,32.90199809471848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32865-0007_7176-88083-0011__T2__NBASIC__7176,7176,5683,11,34.04982574565827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32865-0009_6829-68769-0016__T1__NBASIC__5683,5683,6829,7,12.10568759685391,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,1,1,1,1,1,0,1,0
5683-32865-0009_6829-68769-0016__T2__NBASIC__6829,6829,5683,7,0.24638889782236437,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.42857142857142855,1,1,1,1,1,1,1,1
5683-32865-0011_4970-29095-0035__T1__NBASIC__5683,5683,4970,8,-23.137126119260763,1.0,0.875,1.0,0.875,0.875,0.875,0.875,0.875,1,1,1,1,1,1,1,1
5683-32865-0011_4970-29095-0035__T2__NBASIC__4970,4970,5683,8,26.513889246461545,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32865-0013_3570-5694-0001__T1__NBASIC__5683,5683,3570,9,42.31331546336847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32865-0013_3570-5694-0001__T2__NBASIC__3570,3570,5683,9,41.97490857629366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32866-0004_237-134500-0021__T1__NBASIC__5683,5683,237,9,9.892840446342502,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,1,1,1,1,1,0,1,0
5683-32866-0004_237-134500-0021__T2__NBASIC__237,237,5683,9,11.872058660572886,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1,1,1,1,0,0,0,0
5683-32866-0006_8463-294828-0027__T1__NBASIC__5683,5683,8463,7,42.26813400646684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32866-0006_8463-294828-0027__T2__NBASIC__8463,8463,5683,7,35.43827838194755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32866-0009_6829-68769-0020__T1__NBASIC__5683,5683,6829,9,36.94292812010102,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32866-0009_6829-68769-0020__T2__NBASIC__6829,6829,5683,9,33.699657879335675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32866-0010_7127-75946-0004__T1__NBASIC__5683,5683,7127,7,38.40879550499331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32866-0010_7127-75946-0004__T2__NBASIC__7127,7127,5683,7,21.074647952953388,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32866-0011_3575-170457-0034__T1__NBASIC__5683,5683,3575,5,-7.766715366052551,1.0,1.0,1.0,0.8,1.0,1.0,0.8,0.8,1,1,1,1,1,1,1,1
5683-32866-0011_3575-170457-0034__T2__NBASIC__3575,3575,5683,5,22.300730818906786,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32866-0012_121-121726-0001__T1__NBASIC__5683,5683,121,9,26.69404619675149,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,1,0,0,0,0,0,0,0
5683-32866-0012_121-121726-0001__T2__NBASIC__121,121,5683,9,35.25075829202715,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,1,0,0,0,1,0,0,0
5683-32866-0013_6829-68771-0005__T1__NBASIC__5683,5683,6829,11,27.47132957129628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32866-0013_6829-68771-0005__T2__NBASIC__6829,6829,5683,11,36.15302029530705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32866-0018_8463-294825-0012__T1__NBASIC__5683,5683,8463,9,34.59428015051062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32866-0018_8463-294825-0012__T2__NBASIC__8463,8463,5683,9,33.12940238142043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32866-0020_8463-294828-0032__T1__NBASIC__5683,5683,8463,6,33.46382522375989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32866-0020_8463-294828-0032__T2__NBASIC__8463,8463,5683,6,36.495291174019044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32866-0021_8463-294828-0037__T1__NBASIC__5683,5683,8463,9,36.42849449861054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32866-0021_8463-294828-0037__T2__NBASIC__8463,8463,5683,9,35.09464085798962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32866-0022_3729-6852-0027__T1__NBASIC__5683,5683,3729,5,21.428746047158672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32866-0022_3729-6852-0027__T2__NBASIC__3729,3729,5683,5,14.891011480427743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32866-0025_2830-3980-0063__T1__NBASIC__5683,5683,2830,5,30.99033111203777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32866-0025_2830-3980-0063__T2__NBASIC__2830,2830,5683,5,43.357233421011465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32866-0027_5639-40744-0000__T1__NBASIC__5683,5683,5639,8,38.992035313172416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32866-0027_5639-40744-0000__T2__NBASIC__5639,5639,5683,8,36.6191822872077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32879-0000_3729-6852-0002__T1__NBASIC__5683,5683,3729,16,36.33345435117763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32879-0000_3729-6852-0002__T2__NBASIC__3729,3729,5683,16,22.434346567828644,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32879-0002_2830-3980-0067__T1__NBASIC__5683,5683,2830,15,36.96481840286334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32879-0002_2830-3980-0067__T2__NBASIC__2830,2830,5683,15,40.907783921546304,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,1,0,1,0,0,0,0,0
5683-32879-0003_5142-33396-0035__T1__NBASIC__5683,5683,5142,6,44.49854518301504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32879-0003_5142-33396-0035__T2__NBASIC__5142,5142,5683,6,-2.7419008547933643,0.5,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1,1,1,1,1,1,1
5683-32879-0004_3575-170457-0010__T1__NBASIC__5683,5683,3575,8,22.64454052214877,0.0,0.25,0.25,0.125,0.125,0.0,0.125,0.0,1,0,1,0,0,0,0,0
5683-32879-0004_3575-170457-0010__T2__NBASIC__3575,3575,5683,8,33.32347284412631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32879-0005_1995-1826-0000__T1__NBASIC__5683,5683,1995,11,47.23433311407877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32879-0005_1995-1826-0000__T2__NBASIC__1995,1995,5683,11,46.811982983910504,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32879-0006_3575-170457-0035__T1__NBASIC__5683,5683,3575,17,29.013276710432056,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,1,0,1,0,0,0,0,0
5683-32879-0006_3575-170457-0035__T2__NBASIC__3575,3575,5683,17,35.78977700015088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32879-0007_5142-33396-0019__T1__NBASIC__5683,5683,5142,8,21.83230016282107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32879-0007_5142-33396-0019__T2__NBASIC__5142,5142,5683,8,20.897587321871892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32879-0010_8463-294828-0036__T1__NBASIC__5683,5683,8463,12,26.02634681045214,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32879-0010_8463-294828-0036__T2__NBASIC__8463,8463,5683,12,31.972539691919636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32879-0013_121-127105-0003__T1__NBASIC__5683,5683,121,14,30.340598775183544,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32879-0013_121-127105-0003__T2__NBASIC__121,121,5683,14,37.53684535308047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32879-0018_260-123288-0022__T1__NBASIC__5683,5683,260,6,36.94492038537895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32879-0018_260-123288-0022__T2__NBASIC__260,260,5683,6,38.88432272171439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32879-0018_8455-210777-0061__T1__NBASIC__5683,5683,8455,13,31.266857899218927,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32879-0018_8455-210777-0061__T2__NBASIC__8455,8455,5683,13,39.78786856857341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
