key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
1188-133604-0017_6930-81414-0007__T2__NBASIC__6930,6930,1188,normal_basic,17.03,7,0.0,0.0,0.0,0.2303049766668527,0.1031986135419879,36.387573686445016,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0019_8224-274384-0008__T1__NBASIC__1188,1188,8224,normal_basic,11.41,23,0.0,0.0,0.0,0.30311160150709116,0.17389064679455646,41.95070989223075,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0019_8224-274384-0008__T2__NBASIC__8224,8224,1188,normal_basic,12.48,23,0.043478260869565216,0.0,0.0,0.18775820786556924,-0.003180265363030399,29.42387151151239,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0020_3729-6852-0044__T1__NBASIC__1188,1188,3729,normal_basic,13.63,12,0.0,0.0,0.0,0.32799747220905967,0.2606209673607648,45.09210002227689,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0020_3729-6852-0044__T2__NBASIC__3729,3729,1188,normal_basic,16.58,12,0.0,0.0,0.0,0.30604182164355404,0.17149753057673633,37.430669982439824,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0022_1221-135767-0019__T1__NBASIC__1188,1188,1221,normal_basic,13.8,6,0.0,0.0,0.0,0.2529389465141736,0.12578375278896503,52.50924399486453,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0022_1221-135767-0019__T2__NBASIC__1221,1221,1188,normal_basic,17.81,6,0.0,0.0,0.0,0.25155703788534717,0.12849158458707965,43.33310535839721,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0025_4992-23283-0016__T1__NBASIC__1188,1188,4992,normal_basic,9.04,7,0.0,0.0,0.0,0.23964468851738024,0.15748286870958728,26.985053954459467,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0025_4992-23283-0016__T2__NBASIC__4992,4992,1188,normal_basic,8.29,7,0.0,0.0,0.0,0.25491568717525925,0.09485268968495186,29.38061867144364,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0029_8455-210777-0003__T1__NBASIC__1188,1188,8455,normal_basic,10.8,6,0.0,0.0,0.0,0.2663022134609207,0.13872941975966757,44.32725254799402,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0029_8455-210777-0003__T2__NBASIC__8455,8455,1188,normal_basic,13.59,6,0.0,0.0,0.0,0.22229869244173725,0.0801752111978582,33.90758477491567,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0033_7127-75947-0027__T1__NBASIC__1188,1188,7127,normal_basic,14.35,12,0.0,0.0,0.0,0.25062048326918857,0.17564649085457984,43.870990203887715,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0033_7127-75947-0027__T2__NBASIC__7127,7127,1188,normal_basic,13.84,12,0.0,0.0,0.0,0.30022644910537316,0.15965024786993198,41.77505476785031,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0036_2961-960-0007__T1__NBASIC__1188,1188,2961,normal_basic,12.1,14,0.0,0.0,0.0,0.21886115950552523,0.017520794242354865,37.00883270255414,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0036_2961-960-0007__T2__NBASIC__2961,2961,1188,normal_basic,11.18,14,0.0,0.0,0.0,0.3093573867160221,0.13624519468490914,38.12256067461791,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0038_5142-33396-0043__T1__NBASIC__1188,1188,5142,normal_basic,16.16,6,0.0,0.0,0.0,0.2906794997626731,0.20969326134514088,50.69342002428804,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0038_5142-33396-0043__T2__NBASIC__5142,5142,1188,normal_basic,16.01,6,0.0,0.0,0.0,0.3458836079296697,0.3067178295193843,45.78763379124076,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0040_4970-29093-0002__T1__NBASIC__1188,1188,4970,normal_basic,9.42,5,0.0,0.0,0.0,0.23077872982277006,0.08092164267232016,36.404561950052326,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0040_4970-29093-0002__T2__NBASIC__4970,4970,1188,normal_basic,11.2,5,0.0,0.0,0.0,0.25380906042244283,0.06620467454064338,32.87914509705199,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0000_3570-5694-0022__T1__NBASIC__121,121,3570,normal_basic,13.9,7,0.0,0.0,0.0,0.3244282391709619,0.28812407871017465,43.31815878331624,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0000_3570-5694-0022__T2__NBASIC__3570,3570,121,normal_basic,14.18,7,0.0,0.0,0.0,0.25838275077648254,0.2064411002832569,35.561988156821926,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0003_672-122797-0059__T1__NBASIC__121,121,672,normal_basic,4.7,6,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.08263479019485796,-0.08236652938895883,16.168629361230817,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0003_672-122797-0059__T2__NBASIC__672,672,121,normal_basic,-4.91,6,0.16666666666666666,0.5,0.16666666666666666,0.14828867612675528,-0.01661103930629848,8.793674173944348,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0006_61-70970-0003__T1__NBASIC__121,121,61,normal_basic,10.32,6,0.0,0.0,0.0,0.3025415819775765,0.14481843091401048,38.14697117721976,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0006_61-70970-0003__T2__NBASIC__61,61,121,normal_basic,12.54,6,0.0,0.0,0.0,0.29553996200422855,0.1489586065955144,32.43511721753842,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0008_4446-2273-0000__T1__NBASIC__121,121,4446,normal_basic,14.77,8,0.0,0.0,0.0,0.2599827683852277,0.09614884401848933,37.96890856417393,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0008_4446-2273-0000__T2__NBASIC__4446,4446,121,normal_basic,12.59,8,0.0,0.0,0.0,0.3671804004777618,0.18662329655458265,41.11983834632555,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0010_260-123286-0031__T1__NBASIC__121,121,260,normal_basic,13.54,8,0.0,0.0,0.0,0.19029403854150573,0.049069647888794865,39.479961212540914,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0010_260-123286-0031__T2__NBASIC__260,260,121,normal_basic,14.36,8,0.0,0.0,0.0,0.2438298399521769,0.08081841307174209,45.559266360228584,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0011_237-126133-0017__T1__NBASIC__121,121,237,normal_basic,-1.94,7,0.8571428571428571,0.7142857142857143,0.7142857142857143,-0.1305370771499096,-0.31056304451613326,-9.118107750141979,1,2.5,2.5,0.0,HUBERT_BASE,6
121-121726-0011_237-126133-0017__T2__NBASIC__237,237,121,normal_basic,-0.12,7,0.0,0.0,0.0,0.21459418327158147,0.06219304771429501,23.57088152434633,0,0.0,0.0,-1.0,HUBERT_BASE,6
