cue,key,target_spk,mix_path,target_path,est_path,mix_sisnr,est_sisnr,sisnr_i
TFMap,672-122797-0021_5683-32866-0005__T1__672-672-122797-0021__SIM__260-260-123286-0008,672,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/672-122797-0021_5683-32866-0005__T1__672-672-122797-0021__SIM__260-260-123286-0008.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/672-122797-0021_5683-32866-0005__T1__672-672-122797-0021__SIM__260-260-123286-0008.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt2085-672-122797-0021_5683-32866-0005__T1__672-672-122797-0021__SIM__260-260-123286-0008-T672.wav,0.08685246315147854,5.232635643161801,5.145783180010323
TFMap,672-122797-0021_5683-32866-0005__T2__5683-5683-32866-0005__SIM__237-237-134500-0006,5683,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/672-122797-0021_5683-32866-0005__T2__5683-5683-32866-0005__SIM__237-237-134500-0006.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/672-122797-0021_5683-32866-0005__T2__5683-5683-32866-0005__SIM__237-237-134500-0006.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt2505-672-122797-0021_5683-32866-0005__T2__5683-5683-32866-0005__SIM__237-237-134500-0006-T5683.wav,0.027017621008048935,-2.7915795058892066,-2.8185971268972554
TFMap,1188-133604-0022_1320-122617-0034__T1__1188-1188-133604-0022__SIM__2830-2830-3980-0025,1188,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/1188-133604-0022_1320-122617-0034__T1__1188-1188-133604-0022__SIM__2830-2830-3980-0025.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/1188-133604-0022_1320-122617-0034__T1__1188-1188-133604-0022__SIM__2830-2830-3980-0025.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt1199-1188-133604-0022_1320-122617-0034__T1__1188-1188-133604-0022__SIM__2830-2830-3980-0025-T1188.wav,0.03057776285048944,11.271545521720281,11.240967758869791
TFMap,1188-133604-0022_1320-122617-0034__T2__1320-1320-122617-0034__SIM__5105-5105-28241-0011,1320,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/1188-133604-0022_1320-122617-0034__T2__1320-1320-122617-0034__SIM__5105-5105-28241-0011.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/1188-133604-0022_1320-122617-0034__T2__1320-1320-122617-0034__SIM__5105-5105-28241-0011.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt3193-1188-133604-0022_1320-122617-0034__T2__1320-1320-122617-0034__SIM__5105-5105-28241-0011-T1320.wav,0.05310496289387205,9.221724599305638,9.168619636411766
TFMap,2094-142345-0053_3575-170457-0041__T1__2094-2094-142345-0053__SIM__3729-3729-6852-0025,2094,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/2094-142345-0053_3575-170457-0041__T1__2094-2094-142345-0053__SIM__3729-3729-6852-0025.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/2094-142345-0053_3575-170457-0041__T1__2094-2094-142345-0053__SIM__3729-3729-6852-0025.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt1525-2094-142345-0053_3575-170457-0041__T1__2094-2094-142345-0053__SIM__3729-3729-6852-0025-T2094.wav,-0.15271209847265513,11.438678695433824,11.591390793906479
TFMap,2094-142345-0053_3575-170457-0041__T2__3575-3575-170457-0041__SIM__237-237-134493-0001,3575,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/2094-142345-0053_3575-170457-0041__T2__3575-3575-170457-0041__SIM__237-237-134493-0001.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/2094-142345-0053_3575-170457-0041__T2__3575-3575-170457-0041__SIM__237-237-134493-0001.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt4317-2094-142345-0053_3575-170457-0041__T2__3575-3575-170457-0041__SIM__237-237-134493-0001-T3575.wav,-0.03406250398634319,10.765854559809668,10.799917063796011
TFMap,908-157963-0004_7021-79740-0002__T1__908-908-157963-0004__SIM__7176-7176-92135-0016,908,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/908-157963-0004_7021-79740-0002__T1__908-908-157963-0004__SIM__7176-7176-92135-0016.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/908-157963-0004_7021-79740-0002__T1__908-908-157963-0004__SIM__7176-7176-92135-0016.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt323-908-157963-0004_7021-79740-0002__T1__908-908-157963-0004__SIM__7176-7176-92135-0016-T908.wav,-0.025407127285092642,0.8699200690095774,0.8953271962946701
TFMap,908-157963-0004_7021-79740-0002__T2__7021-7021-79740-0002__SIM__5105-5105-28233-0009,7021,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/908-157963-0004_7021-79740-0002__T2__7021-7021-79740-0002__SIM__5105-5105-28233-0009.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/908-157963-0004_7021-79740-0002__T2__7021-7021-79740-0002__SIM__5105-5105-28233-0009.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt1903-908-157963-0004_7021-79740-0002__T2__7021-7021-79740-0002__SIM__5105-5105-28233-0009-T7021.wav,-0.07359915781745432,13.400142160015145,13.4737413178326
TFMap,2830-3980-0068_2300-131720-0030__T1__2830-2830-3980-0068__SIM__1188-1188-133604-0015,2830,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/2830-3980-0068_2300-131720-0030__T1__2830-2830-3980-0068__SIM__1188-1188-133604-0015.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/2830-3980-0068_2300-131720-0030__T1__2830-2830-3980-0068__SIM__1188-1188-133604-0015.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt5807-2830-3980-0068_2300-131720-0030__T1__2830-2830-3980-0068__SIM__1188-1188-133604-0015-T2830.wav,-0.04482619957336445,2.094717866653166,2.1395440662265304
TFMap,2830-3980-0068_2300-131720-0030__T2__2300-2300-131720-0030__SIM__61-61-70968-0020,2300,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/2830-3980-0068_2300-131720-0030__T2__2300-2300-131720-0030__SIM__61-61-70968-0020.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/2830-3980-0068_2300-131720-0030__T2__2300-2300-131720-0030__SIM__61-61-70968-0020.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt63-2830-3980-0068_2300-131720-0030__T2__2300-2300-131720-0030__SIM__61-61-70968-0020-T2300.wav,-0.045854656989030754,5.306277602459741,5.352132259448772
TFMap,4507-16021-0042_1995-1837-0000__T1__4507-4507-16021-0042__SIM__3729-3729-6852-0019,4507,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/4507-16021-0042_1995-1837-0000__T1__4507-4507-16021-0042__SIM__3729-3729-6852-0019.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/4507-16021-0042_1995-1837-0000__T1__4507-4507-16021-0042__SIM__3729-3729-6852-0019.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt3241-4507-16021-0042_1995-1837-0000__T1__4507-4507-16021-0042__SIM__3729-3729-6852-0019-T4507.wav,-0.01545789015789719,12.721442045490356,12.736899935648253
TFMap,4507-16021-0042_1995-1837-0000__T2__1995-1995-1837-0000__SIM__2094-2094-142345-0006,1995,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/4507-16021-0042_1995-1837-0000__T2__1995-1995-1837-0000__SIM__2094-2094-142345-0006.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/4507-16021-0042_1995-1837-0000__T2__1995-1995-1837-0000__SIM__2094-2094-142345-0006.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt2385-4507-16021-0042_1995-1837-0000__T2__1995-1995-1837-0000__SIM__2094-2094-142345-0006-T1995.wav,0.13650064088014435,5.798283700146769,5.661783059266624
TFMap,3729-6852-0026_4992-41797-0021__T1__3729-3729-6852-0026__SIM__4507-4507-16021-0035,3729,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/3729-6852-0026_4992-41797-0021__T1__3729-3729-6852-0026__SIM__4507-4507-16021-0035.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/3729-6852-0026_4992-41797-0021__T1__3729-3729-6852-0026__SIM__4507-4507-16021-0035.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt3539-3729-6852-0026_4992-41797-0021__T1__3729-3729-6852-0026__SIM__4507-4507-16021-0035-T3729.wav,-0.11735714017776794,8.312105760315935,8.429462900493704
TFMap,3729-6852-0026_4992-41797-0021__T2__4992-4992-41797-0021__SIM__4446-4446-2271-0014,4992,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/3729-6852-0026_4992-41797-0021__T2__4992-4992-41797-0021__SIM__4446-4446-2271-0014.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/3729-6852-0026_4992-41797-0021__T2__4992-4992-41797-0021__SIM__4446-4446-2271-0014.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt4243-3729-6852-0026_4992-41797-0021__T2__4992-4992-41797-0021__SIM__4446-4446-2271-0014-T4992.wav,-0.051386496700928035,5.7664411798237145,5.817827676524643
TFMap,260-123288-0013_6930-76324-0013__T1__260-260-123288-0013__SIM__672-672-122797-0025,260,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/260-123288-0013_6930-76324-0013__T1__260-260-123288-0013__SIM__672-672-122797-0025.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/260-123288-0013_6930-76324-0013__T1__260-260-123288-0013__SIM__672-672-122797-0025.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt4437-260-123288-0013_6930-76324-0013__T1__260-260-123288-0013__SIM__672-672-122797-0025-T260.wav,-0.05505165418668774,8.691140235228412,8.7461918894151
TFMap,260-123288-0013_6930-76324-0013__T2__6930-6930-76324-0013__SIM__260-260-123288-0008,6930,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/260-123288-0013_6930-76324-0013__T2__6930-6930-76324-0013__SIM__260-260-123288-0008.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/260-123288-0013_6930-76324-0013__T2__6930-6930-76324-0013__SIM__260-260-123288-0008.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt4591-260-123288-0013_6930-76324-0013__T2__6930-6930-76324-0013__SIM__260-260-123288-0008-T6930.wav,-0.04077864895208436,12.804715878398763,12.845494527350848
TFMap,8555-292519-0011_7127-75947-0038__T1__8555-8555-292519-0011__SIM__4970-4970-29093-0023,8555,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/8555-292519-0011_7127-75947-0038__T1__8555-8555-292519-0011__SIM__4970-4970-29093-0023.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/8555-292519-0011_7127-75947-0038__T1__8555-8555-292519-0011__SIM__4970-4970-29093-0023.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt3073-8555-292519-0011_7127-75947-0038__T1__8555-8555-292519-0011__SIM__4970-4970-29093-0023-T8555.wav,0.1136359189013056,9.9027161838871,9.789080264985794
TFMap,8555-292519-0011_7127-75947-0038__T2__7127-7127-75947-0038__SIM__8455-8455-210777-0058,7127,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/8555-292519-0011_7127-75947-0038__T2__7127-7127-75947-0038__SIM__8455-8455-210777-0058.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/8555-292519-0011_7127-75947-0038__T2__7127-7127-75947-0038__SIM__8455-8455-210777-0058.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt5303-8555-292519-0011_7127-75947-0038__T2__7127-7127-75947-0038__SIM__8455-8455-210777-0058-T7127.wav,-0.03682630481625455,9.324719238058474,9.36154554287473
TFMap,2094-142345-0058_8455-210777-0004__T1__2094-2094-142345-0058__SIM__3729-3729-6852-0004,2094,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/2094-142345-0058_8455-210777-0004__T1__2094-2094-142345-0058__SIM__3729-3729-6852-0004.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/2094-142345-0058_8455-210777-0004__T1__2094-2094-142345-0058__SIM__3729-3729-6852-0004.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt3141-2094-142345-0058_8455-210777-0004__T1__2094-2094-142345-0058__SIM__3729-3729-6852-0004-T2094.wav,0.04016932606195311,8.282206723692646,8.242037397630693
TFMap,2094-142345-0058_8455-210777-0004__T2__8455-8455-210777-0004__SIM__1320-1320-122612-0007,8455,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/2094-142345-0058_8455-210777-0004__T2__8455-8455-210777-0004__SIM__1320-1320-122612-0007.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/2094-142345-0058_8455-210777-0004__T2__8455-8455-210777-0004__SIM__1320-1320-122612-0007.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt4371-2094-142345-0058_8455-210777-0004__T2__8455-8455-210777-0004__SIM__1320-1320-122612-0007-T8455.wav,-0.13767618817524527,5.173600947667723,5.3112771358429685
TFMap,672-122797-0055_61-70970-0021__T1__672-672-122797-0055__SIM__260-260-123440-0012,672,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/672-122797-0055_61-70970-0021__T1__672-672-122797-0055__SIM__260-260-123440-0012.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/672-122797-0055_61-70970-0021__T1__672-672-122797-0055__SIM__260-260-123440-0012.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt503-672-122797-0055_61-70970-0021__T1__672-672-122797-0055__SIM__260-260-123440-0012-T672.wav,-0.11467974637713704,9.991221199471132,10.10590094584827
TFMap,672-122797-0055_61-70970-0021__T2__61-61-70970-0021__SIM__8230-8230-279154-0030,61,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/672-122797-0055_61-70970-0021__T2__61-61-70970-0021__SIM__8230-8230-279154-0030.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/672-122797-0055_61-70970-0021__T2__61-61-70970-0021__SIM__8230-8230-279154-0030.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt1139-672-122797-0055_61-70970-0021__T2__61-61-70970-0021__SIM__8230-8230-279154-0030-T61.wav,0.1494348576525298,-2.049075582939424,-2.1985104405919538
TFMap,6930-81414-0011_4992-41806-0006__T1__6930-6930-81414-0011__SIM__260-260-123440-0019,6930,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/6930-81414-0011_4992-41806-0006__T1__6930-6930-81414-0011__SIM__260-260-123440-0019.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/6930-81414-0011_4992-41806-0006__T1__6930-6930-81414-0011__SIM__260-260-123440-0019.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt3103-6930-81414-0011_4992-41806-0006__T1__6930-6930-81414-0011__SIM__260-260-123440-0019-T6930.wav,0.12162809166394997,8.902965505980196,8.781337414316246
TFMap,6930-81414-0011_4992-41806-0006__T2__4992-4992-41806-0006__SIM__4446-4446-2273-0034,4992,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/6930-81414-0011_4992-41806-0006__T2__4992-4992-41806-0006__SIM__4446-4446-2273-0034.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/6930-81414-0011_4992-41806-0006__T2__4992-4992-41806-0006__SIM__4446-4446-2273-0034.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt2571-6930-81414-0011_4992-41806-0006__T2__4992-4992-41806-0006__SIM__4446-4446-2273-0034-T4992.wav,-0.02795987369460694,12.533107903816997,12.561067777511605
TFMap,7729-102255-0001_1089-134691-0010__T1__7729-7729-102255-0001__SIM__7176-7176-88083-0021,7729,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/7729-102255-0001_1089-134691-0010__T1__7729-7729-102255-0001__SIM__7176-7176-88083-0021.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/7729-102255-0001_1089-134691-0010__T1__7729-7729-102255-0001__SIM__7176-7176-88083-0021.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt5529-7729-102255-0001_1089-134691-0010__T1__7729-7729-102255-0001__SIM__7176-7176-88083-0021-T7729.wav,0.0840245142833286,9.715261794515136,9.631237280231808
TFMap,7729-102255-0001_1089-134691-0010__T2__1089-1089-134691-0010__SIM__8230-8230-279154-0005,1089,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/7729-102255-0001_1089-134691-0010__T2__1089-1089-134691-0010__SIM__8230-8230-279154-0005.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/7729-102255-0001_1089-134691-0010__T2__1089-1089-134691-0010__SIM__8230-8230-279154-0005.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt385-7729-102255-0001_1089-134691-0010__T2__1089-1089-134691-0010__SIM__8230-8230-279154-0005-T1089.wav,-0.049946274879869856,1.8333954980800282,1.883341772959898
TFMap,6930-75918-0009_260-123288-0017__T1__6930-6930-75918-0009__SIM__260-260-123286-0027,6930,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/6930-75918-0009_260-123288-0017__T1__6930-6930-75918-0009__SIM__260-260-123286-0027.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/6930-75918-0009_260-123288-0017__T1__6930-6930-75918-0009__SIM__260-260-123286-0027.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt1129-6930-75918-0009_260-123288-0017__T1__6930-6930-75918-0009__SIM__260-260-123286-0027-T6930.wav,-0.037224174558970896,11.732604539370728,11.769828713929698
TFMap,6930-75918-0009_260-123288-0017__T2__260-260-123288-0017__SIM__672-672-122797-0065,260,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/6930-75918-0009_260-123288-0017__T2__260-260-123288-0017__SIM__672-672-122797-0065.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/6930-75918-0009_260-123288-0017__T2__260-260-123288-0017__SIM__672-672-122797-0065.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt4933-6930-75918-0009_260-123288-0017__T2__260-260-123288-0017__SIM__672-672-122797-0065-T260.wav,-0.020989645311356907,5.973199969607559,5.994189614918915
TFMap,4077-13751-0017_8455-210777-0048__T1__4077-4077-13751-0017__SIM__8455-8455-210777-0014,4077,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/4077-13751-0017_8455-210777-0048__T1__4077-4077-13751-0017__SIM__8455-8455-210777-0014.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/4077-13751-0017_8455-210777-0048__T1__4077-4077-13751-0017__SIM__8455-8455-210777-0014.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt5043-4077-13751-0017_8455-210777-0048__T1__4077-4077-13751-0017__SIM__8455-8455-210777-0014-T4077.wav,-0.08974493182652918,2.8902255221142825,2.979970453940812
TFMap,4077-13751-0017_8455-210777-0048__T2__8455-8455-210777-0048__SIM__1320-1320-122617-0005,8455,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/4077-13751-0017_8455-210777-0048__T2__8455-8455-210777-0048__SIM__1320-1320-122617-0005.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/4077-13751-0017_8455-210777-0048__T2__8455-8455-210777-0048__SIM__1320-1320-122617-0005.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt1873-4077-13751-0017_8455-210777-0048__T2__8455-8455-210777-0048__SIM__1320-1320-122617-0005-T8455.wav,-0.11319866795246483,6.443570048035444,6.556768715987909
TFMap,7127-75947-0035_1580-141084-0021__T1__7127-7127-75947-0035__SIM__8455-8455-210777-0040,7127,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/7127-75947-0035_1580-141084-0021__T1__7127-7127-75947-0035__SIM__8455-8455-210777-0040.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/7127-75947-0035_1580-141084-0021__T1__7127-7127-75947-0035__SIM__8455-8455-210777-0040.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt2285-7127-75947-0035_1580-141084-0021__T1__7127-7127-75947-0035__SIM__8455-8455-210777-0040-T7127.wav,0.04915051537394287,10.224728778284566,10.175578262910623
TFMap,7127-75947-0035_1580-141084-0021__T2__1580-1580-141084-0021__SIM__237-237-134493-0015,1580,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/7127-75947-0035_1580-141084-0021__T2__1580-1580-141084-0021__SIM__237-237-134493-0015.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/7127-75947-0035_1580-141084-0021__T2__1580-1580-141084-0021__SIM__237-237-134493-0015.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt1963-7127-75947-0035_1580-141084-0021__T2__1580-1580-141084-0021__SIM__237-237-134493-0015-T1580.wav,0.07882757592398343,5.490108740981179,5.411281165057195
TFMap,6829-68771-0033_2094-142345-0045__T1__6829-6829-68771-0033__SIM__4970-4970-29095-0012,6829,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/6829-68771-0033_2094-142345-0045__T1__6829-6829-68771-0033__SIM__4970-4970-29095-0012.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/6829-68771-0033_2094-142345-0045__T1__6829-6829-68771-0033__SIM__4970-4970-29095-0012.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt3553-6829-68771-0033_2094-142345-0045__T1__6829-6829-68771-0033__SIM__4970-4970-29095-0012-T6829.wav,-0.00896533042457948,12.613517697497713,12.622483027922293
TFMap,6829-68771-0033_2094-142345-0045__T2__2094-2094-142345-0045__SIM__3729-3729-6852-0046,2094,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/6829-68771-0033_2094-142345-0045__T2__2094-2094-142345-0045__SIM__3729-3729-6852-0046.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/6829-68771-0033_2094-142345-0045__T2__2094-2094-142345-0045__SIM__3729-3729-6852-0046.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt4533-6829-68771-0033_2094-142345-0045__T2__2094-2094-142345-0045__SIM__3729-3729-6852-0046-T2094.wav,-0.045185142354170704,13.677380064958552,13.722565207312723
TFMap,1995-1826-0021_7176-92135-0008__T1__1995-1995-1826-0021__SIM__2094-2094-142345-0050,1995,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/1995-1826-0021_7176-92135-0008__T1__1995-1995-1826-0021__SIM__2094-2094-142345-0050.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/1995-1826-0021_7176-92135-0008__T1__1995-1995-1826-0021__SIM__2094-2094-142345-0050.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt2735-1995-1826-0021_7176-92135-0008__T1__1995-1995-1826-0021__SIM__2094-2094-142345-0050-T1995.wav,-0.09850881166413696,-6.997694187732495,-6.899185376068359
TFMap,1995-1826-0021_7176-92135-0008__T2__7176-7176-92135-0008__SIM__61-61-70968-0026,7176,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/mix_clean/1995-1826-0021_7176-92135-0008__T2__7176-7176-92135-0008__SIM__61-61-70968-0026.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_speaker_clean/wav16k/min/test/s1/1995-1826-0021_7176-92135-0008__T2__7176-7176-92135-0008__SIM__61-61-70968-0026.wav,/data/tse_cue_project/diagnostics/stage2_p0_20260604/simspk_sisnri_full/tfmap_part1/audio/Utt1897-1995-1826-0021_7176-92135-0008__T2__7176-7176-92135-0008__SIM__61-61-70968-0026-T7176.wav,0.031935311534535146,4.596304569226217,4.564369257691682
