key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
5639-40744-0012_5683-32879-0021__T2__5683-5683-32879-0021__HSIMV3__237-237-126133-0009__SIRm5,5683,237,6,0.0,0.16666666666666666,0.0,0.0,0.0,57.31025845457444,23.56766873152085
1580-141083-0026_1188-133604-0037__T2__1188-1188-133604-0037__HSIMV3__2830-2830-3979-0007__SIRm5,1188,2830,28,0.0,0.03571428571428571,0.0,0.0,0.0,56.045154716390805,22.45310040017102
4970-29095-0025_2830-3980-0005__T2__2830-2830-3980-0005__HSIMV3__1188-1188-133604-0039__SIRm5,2830,1188,11,0.09090909090909091,0.0,0.0,0.0,0.0,44.85579247882002,20.53205995312877
2300-131720-0001_5683-32879-0012__T2__5683-5683-32879-0012__HSIMV3__237-237-134500-0028__SIRm5,5683,237,7,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.0,50.26443904358091,23.77426804942228
8230-279154-0031_237-126133-0016__T2__237-237-126133-0016__HSIMV3__5683-5683-32865-0015__SIRm5,237,5683,6,0.0,0.0,0.0,0.0,0.0,61.401736043190304,24.60659048828953
5105-28241-0018_1320-122617-0009__T2__1320-1320-122617-0009__HSIMV3__5105-5105-28240-0005__SIRm5,1320,5105,13,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,61.89992829124579,23.819808866635736
3729-6852-0020_7176-92135-0016__T2__7176-7176-92135-0016__HSIMV3__61-61-70970-0035__SIRm5,7176,61,13,0.3076923076923077,0.15384615384615385,0.0,0.0,0.0,45.68657885654211,20.54963192734812
8555-284449-0007_5683-32866-0005__T2__5683-5683-32866-0005__HSIMV3__237-237-134500-0039__SIRm5,5683,237,8,0.25,0.125,0.0,0.0,0.0,63.325049257437186,23.1244552867021
61-70968-0057_2094-142345-0014__T2__2094-2094-142345-0014__HSIMV3__3729-3729-6852-0020__SIRm5,2094,3729,24,0.08333333333333333,0.16666666666666666,0.041666666666666664,0.0,0.0,49.76590105690082,16.31056668215235
8463-294825-0010_61-70968-0034__T2__61-61-70968-0034__HSIMV3__8230-8230-279154-0039__SIRm5,61,8230,7,0.0,0.0,0.0,0.0,0.0,55.045488804085146,23.154528989641182
